cust_no,C1,C2
0xb2d8fdc8,1.0,1
0xb2d08fff,220.32,1
0xb2d46f91,572059.08,9
0xb2d0b462,86.75,2
0xb2d32bf7,0.61,1
0xb2d5b2e6,60010.0,4
0xb2d0b45f,996058.54,5
0xb2d698ff,9.97,1
0xb2d0ed6b,1.0,1
0xb2d32bee,0.0,1
0xb2d43673,27653.53,1
0xb2d0b45c,0.12,1
0xb2d93aaf,10000.0,2
0xb2d0b459,309388.01,15
0xb2d5b2dd,13709.59,1
0xb2d46f9d,0.59,1
0xb2d46fa3,4.73,2
0xb2d35069,640179.94,3
0xb2d4f766,13.53,1
0xb2d4d0c3,1460.21,1
0xb2d0b426,55.46,1
0xb2d411a4,320.45,1
0xb2d93674,230076.27,3
0xb2d1ac75,250037.93,5
0xb2d3d511,1.41,1
0xb2d1ac7b,827197.64,5
0xb2d111bf,1057.83,1
0xb2d111c2,59.81,1
0xb2d111ce,333000.27,7
0xb2d93677,1.0,1
0xb2d14ed0,855757.49,4
0xb2d20aec,600792.03,5
0x3b9b39b7,69.25,2
0xb2d3775a,561135.31,2
0xb2d0b408,300038.14,2
0xb2d4f784,12.96,1
0xb2d20b0a,656.71,1
0xb2d8d8de,0.0,1
0x3b9b39a8,0.0,3
0x3b9b39a5,350.31,3
0xb2d0b453,600809.22,5
0xb2d20ef1,261.49,1
0xb2d0b450,0.0,1
0xb2d0b44a,200100.25,2
0xb2d20ef4,10046.22,1
0x3b9b3999,3.32,2
0xb2d4d0ea,200127.86,2
0xb2d14eaf,60305.67,3
0xb2d8fd6e,1003552.08,2
0xb2d3d4e4,80000.08,2
0xb2d89fcc,100.0,1
0xb2d8fd71,2334.0,1
0xb2d8fd74,380254.66,1
0xb2d20b22,2.65,2
0xb2d8d8ed,0.0,1
0xb2d350a2,0.0,1
0xb2d93a82,1.0,1
0xb2d3774b,0.0,3
0xb2d3774e,1.48,1
0xb2d111b0,0.0,1
0x3b9adbe8,100060.57,5
0x3b9b3984,1.0,1
0xb2d4d0d5,66.87,1
0xb2d8d914,1.0,1
0x3b9b3987,102.07,1
0xb2d111bc,2900267.84,6
0xb2d0b42f,0.32,1
0xb2d4d0e7,2737.81,1
0xb2d0b42c,705046.68,7
0x3b9b3978,5.03,1
0x3b9adbeb,17.06,1
0xb2d0ed56,0.0,1
0xb2d0ed53,541.66,1
0xb2d14eb5,1240000.56,6
0xb2d20f1b,1467890.42,8
0xb2d3b04b,0.19,1
0xb2d2ca5f,0.0,3
0xb2d20b40,6861.74,1
0xb2d22fa9,0.45,1
0x3b9adbd0,66914.17,2
0x3b9b396f,4692.87,2
0x3b9b396c,10.41,1
0x3b9adbd3,3391590.41,27
0xb2d22faf,10987.43,1
0x3b9b3972,1.0,1
0xb2d22fb2,0.09,1
0xb2d20f21,139000.0,3
0xb2d1739f,330033.28,5
0xb2d20f0c,10.11,1
0xb2d20f0f,189.58,1
0x3b9adbdc,1.05,1
0xb2d22fa3,203674.76,3
0xb2d37724,0.52,1
0xb2d22fa6,10.67,1
0xb2d6fadf,0.05,1
0xb2d1d123,459.14,1
0xb2d37700,1.87,1
0xb2d37709,0.18,1
0xb2d22fc1,407215.69,2
0xb2d32bfd,137000.68,4
0xb2d1738d,46.88,2
0xb2d26cb1,0.0,1
0x3b9adbc7,9.09,1
0xb2d7f33a,19.17,1
0xb2d3770c,0.03,1
0xb2d6faca,0.0,1
0xb2d7f33d,0.0,1
0xb2d2ca86,0.75,1
0xb2d1736f,159.08,1
0xb2d111f2,551467.94,7
0xb2d3b021,0.13,1
0xb2d29153,59.4,1
0xb2d2914a,352001.1,3
0xb2d233a8,1.48,1
0xb2d233ae,0.04,1
0xb2d26cea,0.34,2
0xb2d26ced,0.0,1
0xb2d3b02d,0.0,1
0x3b9adbac,51.51,1
0xb2d14ef1,16.3,1
0xb2d14ef7,1.17,1
0xb2d11204,267010.11,4
0xb2d17360,0.0,6
0xb2d1ac8a,1.0,1
0xb2d8d8ba,0.0,1
0xb2d233c3,432.47,2
0xb2d22feb,389.12,1
0xb2d3b006,0.0,1
0xb2d2ca68,4.3,1
0xb2d1120d,0.28,2
0x3b9adb94,0.29,1
0xb2d233b4,9.09,1
0xb2d1ac96,444.31,1
0x3b9adb97,1.82,1
0xb2d1ac93,11.07,1
0xb2d6faf4,100000.53,2
0xb2d1ac99,1.0,1
0xb2d22fdf,1.26,1
0xb2d2917d,6554.29,1
0xb2d69896,300009.33,3
0xb2d22ffd,204.32,1
0xb2d32c3c,700000.37,6
0xb2d2cab0,0.55,1
0xb2d22ff7,460530.36,3
0xb2d29162,9621.82,1
0xb2d2caa4,1751921.77,14
0xb2d2ca95,1.0,1
0xb2d61523,0.3,1
0xb2d29171,0.01,1
0xb2d6d59b,120557.54,5
0xb2d350b4,10.12,1
0xb2d6fa40,0.16,1
0xb2d698c3,502568.06,3
0xb2d5b39d,159.43,1
0xb2d6151a,6.16,1
0xb2d291a4,3338.37,1
0xb2d698bd,0.0,1
0xb2d698c0,25.02,1
0xb2d5b397,201015.22,4
0xb2d2ef46,554085.31,2
0xb2d32c09,0.01,1
0xb2d41222,1336.7,1
0xb2d32c0c,3456.4,1
0xb2d698b1,68.93,1
0xb2d5b38e,2.73,1
0xb2d6fa3a,0.62,1
0xb2d61517,1214.43,1
0xb2d61505,40000.0,2
0xb2d6fa31,232112.88,4
0xb2d614f9,530014.34,3
0xb2d2ef25,21582.29,9
0xb2d5b775,872.75,1
0xb2d614f0,500437.39,8
0xb2d5b373,60378.82,1
0xb2d8d8ae,50000.78,3
0xb2d0ed02,343000.79,9
0xb2d93653,0.0,1
0xb2d08f69,31.17,2
0xb2d89f7b,85.5,3
0xb2d614e4,21.65,1
0xb2d0ed14,380959.49,6
0xb2d614ed,6.3,1
0xb2d8d8a8,0.0,1
0xb2d9365f,1.0,1
0xb2d8d8a5,2.0,1
0xb2d08f5a,360146.1,2
0xb2d08f5d,16.4,2
0xb2d2ef67,56.83,1
0xb2d350ed,1084.47,1
0xb2d5b760,39.28,1
0xb2d5b38b,1263.56,1
0xb2d5b385,113000.0,5
0xb2d0ed1d,1.68,1
0xb2d46ffd,1484.06,1
0xb2d2ef5b,790828.34,2
0xb2d2ef58,121.94,1
0xb2d4125e,163.43,1
0xb2d8fd0e,1.3,1
0xb2d08f4b,0.0,2
0xb2d93a16,10.0,1
0xb2d4126d,464572.13,3
0xb2d5b346,200.33,1
0xb2d5b72d,560002.97,7
0xb2d5b727,31108.32,2
0xb2d350bd,85.86,1
0xb2d08f8d,1.0,1
0xb2d555a1,206608.52,2
0xb2d47000,30.16,2
0xb2d5b733,6140042.89,3
0xb2d47024,14.82,1
0xb2d4d177,3.22,1
0xb2d93665,1.0,1
0xb2d350d2,218176.83,2
0xb2d436eb,55108.39,2
0xb2d93a3a,1.0,1
0xb2d5b358,620059.2,2
0xb2d4d17d,33.69,1
0xb2d9366b,1.0,1
0xb2d0ecfc,0.0,1
0xb2d436fa,0.12,1
0x3b9b38e2,19947.65,3
0x3b9b38df,600081.91,24
0xb2d436f4,454.58,1
0xb2d3d517,350031.88,7
0xb2d8fd3e,842000.0,5
0xb2d20b4f,0.55,1
0xb2d20b64,875629.44,10
0xb2d4d13e,170781.59,4
0xb2d20f45,10.11,1
0xb2d8d851,59003.98,1
0x3b9b3951,1940.52,1
0xb2d1ac03,973235.78,7
0xb2d20b5b,87.34,1
0xb2d14e61,1.18,1
0xb2d20b5e,0.0,1
0xb2d4d147,164199.24,5
0xb2d43697,2.92,1
0xb2d0eced,21.79,1
0xb2d87abb,3.0,1
0x3b9b3942,1.0,1
0xb2d20b67,21.36,1
0xb2d3d577,982.18,1
0xb2d3d57d,249.55,1
0xb2d20f57,13.27,1
0xb2d8d86f,90000.0,2
0xb2d08f2a,84.46,1
0xb2d8d869,50000.0,2
0xb2d3d56e,5.67,1
0xb2d4f7fc,0.0,1
0xb2d5559e,100000.0,3
0xb2d46fca,0.0,1
0xb2d8d866,20000.0,3
0xb2d436a3,23.41,1
0xb2d20b8b,220043.41,7
0xb2d20f66,14.89,1
0xb2d26d0e,126826.87,3
0x3b9adb82,203108.69,5
0x3b9b3921,0.43,3
0x3b9b3927,1.0,1
0x3b9adb7f,0.49,1
0xb2d93623,190000.0,2
0x3b9b3924,790014.74,5
0xb2d939f8,80000.0,3
0xb2d20b97,73500.0,6
0xb2d4f7c3,12091.05,3
0x3b9adb8b,1.8,1
0xb2d9362f,1.0,1
0x3b9adb8e,83.47,1
0xb2d0ecc9,91009.0,7
0xb2d93a0a,1.0,1
0xb2d7f2d4,503552.08,3
0xb2d4f7cf,554005.63,4
0xb2d2300f,0.0,1
0x3b9adb67,3.01,1
0x3b9adb6a,2.71,1
0xb2d377a8,293291.2,4
0xb2d14e4c,0.52,1
0xb2d14e49,9.47,1
0xb2d3d544,70158.46,8
0xb2d20bac,0.38,1
0xb2d4d15c,858000.09,4
0xb2d4f7d5,0.3,1
0xb2d8d88d,1.0,1
0x3b9adb7c,1.98,2
0xb2d20ba6,30.93,2
0x3b9adb73,62.55,1
0xb2d377b4,103921.79,3
0xb2d4f7db,25.87,1
0xb2d20f96,570.99,2
0xb2d2cad4,10225.23,1
0x3b9adb5b,3.64,1
0x3b9adb52,2011.37,3
0xb2d233f6,86100.0,2
0xb2d6fa6d,70002.22,2
0xb2d233ff,31.91,1
0xb2d20f8a,103838.25,4
0xb2d26d3e,560073.58,3
0xb2d32c60,18.07,1
0xb2d26d41,6.27,1
0x3b9adb64,0.61,1
0xb2d233ed,0.29,2
0xb2d3779c,16297.22,1
0xb2d23021,10.26,1
0xb2d698db,1.36,1
0xb2d32c63,240.8,1
0xb2d3d526,1.29,1
0xb2d3b0ab,438446.38,2
0xb2d23414,1192107.11,4
0xb2d83de3,0.58,1
0xb2d2303c,2915.61,1
0xb2d3d51d,80000.0,2
0xb2d2340b,2992.85,1
0x3b9adb40,897303.54,6
0xb2d83ddd,1.66,1
0xb2d32c72,25.15,1
0xb2d26d2c,283502.84,4
0xb2d2cabc,611135.31,8
0x3b9adb4f,2.2,1
0xb2d3778a,802483.25,5
0x3b9adb49,9.24,1
0xb2d1ac4b,1.0,1
0xb2d2cafe,76.82,1
0xb2d37763,23.3,1
0xb2d23423,320497.79,4
0xb2d291c8,0.0,1
0xb2d23420,0.0,1
0x3b9adb31,613449.68,8
0xb2d2341d,480.49,1
0x3b9adb34,10.09,1
0x3b9adb37,2.26,1
0xb2d26d4a,9.0,1
0xb2d3b087,351541.6,3
0xb2d26d4d,45.37,1
0xb2d2343e,10.11,1
0xb2d291b0,0.24,1
0xb2d14e97,213286.0,2
0xb2d23060,92.76,1
0xb2d3b081,0.25,1
0xb2d87aa3,3004.44,1
0xb2d3b07e,281637.81,2
0xb2d26d50,37.86,2
0xb2d6fa76,77.0,1
0xb2d23054,0.87,2
0xb2d23057,17.14,1
0xb2d14e94,1789246.99,5
0xb2d614db,103005.12,2
0xb2d2cae6,1.75,2
0xb2d2d521,1383.21,1
0xb2d580a3,142860.29,5
0xb2d79055,8705.26,1
0xb2d5e15d,31094.34,1
0xb2d62cf3,15000.16,2
0xb2d6beb2,0.7,1
0xb2d2ad46,0.24,1
0xb2d90e39,5.0,1
0xb2d31b95,300.54,1
0xb2d6a079,2157.21,1
0xb2d25064,20005.59,3
0x3b9ae4ac,0.49,1
0xb2d6e510,1.11,1
0x3b9b3e9d,0.73,1
0xb2d7aef7,0.0,1
0xb2d0a24a,0.0,1
0xb2d4f544,6.55,1
0xb2d88fac,1.81,1
0x3b9b2e71,6.72,1
0xb2d35111,0.2,1
0xb2d2daa0,17.55,1
0xb2d30332,0.0,1
0xb2d6d4e7,45.78,1
0xb2d491db,90.39,1
0xb2d0e37e,5359.16,2
0xb2d194c3,3.31,1
0xb2d1bb60,0.0,1
0xb2d0cf89,10.15,1
0xb2d3c46a,0.19,1
0xb2d325f7,163.28,2
0x3b9ae40d,115.05,2
0xb2d3a60a,0.11,1
0xb2d42cfe,24379.42,1
0xb2d0c45b,0.33,1
0xb2d52685,94.27,1
0xb2d3ff2c,21258.49,1
0xb2d8e6d3,500000.0,2
0xb2d33908,9.03,1
0xb2d821d5,1.5,1
0xb2d4e1e5,125299.04,1
0xb2d30afa,70.27,1
0xb2d69f95,0.11,1
0xb2d1e15e,1.0,1
0xb2d5d45b,34.26,1
0xb2d5c07e,0.01,1
0xb2d62f87,12.67,1
0xb2d5c939,0.61,1
0xb2d22040,178.0,1
0xb2d5e442,12.67,1
0xb2d0d7d8,427364.77,2
0xb2d6d27d,80967.64,2
0xb2d1c8ec,0.01,1
0xb2d212e7,0.0,1
0xb2d1ebdb,62327.68,2
0xb2d5f44d,51095.27,2
0xb2d23174,43.15,1
0xb2d63a67,210000.0,3
0xb2d0dc07,0.07,1
0xb2d8f90c,1.0,1
0xb2d5a827,2000023.1,3
0x3b9b43cb,4794.79,1
0xb2d0bced,0.41,1
0xb2d757e5,23.95,1
0xb2d0b6f3,5309.01,1
0xb2d1e32c,360624.5,3
0xb2d1d471,7.0,1
0xb2d65ea3,374265.08,3
0xb2d0ed1a,1.0,1
0xb2d24224,0.95,1
0xb2d2851d,137.53,1
0xb2d359a8,0.51,1
0xb2d93392,200000.0,2
0xb2d62d92,400280.0,2
0xb2d297b0,6053.67,1
0xb2d40ed1,363366.3,2
0xb2d2ecee,4447.22,1
0xb2d4ed25,22.62,1
0xb2d5b48d,17.98,1
0xb2d85769,227000.0,2
0xb2d905ae,30000.0,2
0xb2d1ae40,1.09,1
0xb2d2efb5,616.19,1
0xb2d12ad0,0.45,1
0xb2d3cc5c,8.95,2
0x3b9b3b34,1.0,1
0xb2d20d62,40.89,1
0xb2d0d808,1.0,1
0xb2d68816,0.0,1
0xb2d1a8e5,36.11,1
0xb2d6ef5d,495000.01,3
0xb2d8931b,100.0,1
0xb2d36d07,1.0,1
0xb2d109a9,300051.31,3
0xb2d0ac19,3.27,1
0xb2d56fea,1418054.21,4
0xb2d28b92,21.94,1
0xb2d18827,113289.98,4
0xb2d91d18,1.0,1
0xb2d31da2,87.23,1
0xb2d245fc,54.79,1
0xb2d5c47a,122174.22,2
0xb2d62666,3804.05,1
0xb2d37445,38.25,1
0xb2d553be,12467.12,1
0xb2d0f935,20.91,1
0xb2d48e5d,153367.75,1
0xb2d6e5f7,1000056.39,3
0xb2d41a29,158523.16,2
0xb2d5ce34,0.21,1
0xb2d438ce,290.83,1
0xb2d56aa4,102.63,1
0xb2d5b844,492062.49,3
0xb2d5bd2a,2.7,1
0xb2d1b611,2.76,1
0xb2d17bbe,110076.18,2
0xb2d4fa1e,0.0,2
0xb2d0f566,0.0,1
0xb2d56c90,540000.97,4
0xb2d3f7df,0.0,1
0xb2d5f5ee,16.6,1
0xb2d6425f,0.0,1
0xb2d3a913,103837.47,2
0xb2d5d2a2,100.25,1
0xb2d22769,0.03,1
0xb2d1a453,0.33,1
0x3b9acfb8,166.37,6
0xb2d3aa7e,302906.72,4
0xb2d3ea83,152600.0,2
0xb2d2cdec,96190.63,2
0xb2d382af,3.22,1
0xb2d2f900,20.71,1
0xb2d32549,1205.64,1
0xb2d2a902,98.95,1
0xb2d30c9b,0.02,1
0xb2d15c05,0.15,1
0xb2d5e6af,2533.22,1
0xb2d18845,663.58,1
0xb2d34bce,3.08,1
0xb2d1080b,87.08,1
0xb2d60bfc,0.0,1
0xb2d6efe7,0.0,1
0xb2d5f378,307642.0,4
0xb2d85c79,50.0,1
0xb2d6f884,0.0,1
0xb2d6d022,3236.86,1
0xb2d3f698,14512.13,1
0x3b9ad201,0.73,1
0xb2d774b0,2.56,1
0xb2d24d9a,14.83,1
0xb2d6ad90,0.0,1
0xb2d636fe,56000.59,2
0xb2d5c609,175084.59,6
0xb2d685be,8.1,1
0xb2d20978,38.05,1
0xb2d38645,1804.38,1
0xb2d069d4,159.8,4
0x3b9b4a13,0.0,2
0xb2d16f22,0.19,1
0xb2d7c71e,0.0,1
0xb2d55256,81.59,1
0xb2d1f334,1.0,1
0xb2d279c2,38.37,2
0xb2d36653,74.02,1
0xb2d8149d,500011.45,3
0xb2d8a185,7811.0,1
0xb2d55a84,39426.51,1
0xb2d1cea7,53.89,1
0xb2d8d93e,4.82,1
0xb2d3c86c,29.71,1
0xb2d36adc,100805.66,2
0xb2d246d4,72110.43,2
0xb2d598b2,0.0,1
0xb2d10589,219472.82,2
0xb2d21ee7,5.67,1
0xb2d8d773,0.0,1
0xb2d85bd1,4083.96,1
0xb2d8d920,3.65,1
0xb2d34ed7,2.87,1
0xb2d1baa9,50141.12,2
0xb2d220af,10.1,1
0x3b9b2f2e,267079.99,2
0xb2d6b240,226013.86,2
0xb2d8c8dc,26.76,1
0xb2d6bb40,6.13,1
0xb2d3e240,0.63,1
0xb2d3aac6,836.68,1
0xb2d1a579,1.09,1
0xb2d0c350,6.81,1
0xb2d6a595,0.0,1
0xb2d1929e,421.31,1
0xb2d6461c,684.77,1
0xb2d197c3,0.15,1
0xb2d6f6ef,98.22,1
0xb2d4d207,32625.1,1
0xb2d3ecd8,187010.65,4
0xb2d4ceaa,0.0,1
0xb2d0d634,0.0,1
0xb2d23939,211120.84,3
0xb2d24404,0.6,1
0xb2d21974,0.01,1
0xb2d0b53d,24.81,1
0xb2d32cf6,4106.47,1
0xb2d67e05,0.0,1
0xb2d52b7a,307683.94,1
0xb2d44b2e,449408.93,6
0xb2d0dd93,9.18,1
0xb2d7544c,0.0,1
0xb2d5f468,471058.49,2
0xb2d868a3,6.0,1
0xb2d391dc,0.0,1
0xb2d2b51d,0.01,1
0xb2d6bc9c,320008.45,3
0xb2d93326,1.0,1
0xb2d1ea82,0.0,1
0xb2d26d38,21134.65,1
0xb2d69cb0,40059.02,2
0xb2d06557,1979.75,3
0xb2d1efec,0.0,1
0xb2d27d3a,100.97,1
0xb2d187dc,804.52,1
0x3b9b3f54,1.0,1
0xb2d3330b,87.07,1
0x3b9ad0a5,101.93,2
0xb2d50d95,0.0,1
0xb2d1561d,2.04,1
0xb2d194db,10.36,1
0xb2d350f0,16.94,1
0xb2d4f18d,1.05,1
0xb2d8c47d,10000.0,2
0xb2d2ea84,4557410.27,2
0xb2d8721b,0.35,1
0xb2d5b6e2,0.13,1
0xb2d6857f,13182582.45,3
0xb2d5c1e9,30000.78,2
0xb2d10f1c,255000.36,2
0xb2d20edc,417.29,1
0xb2d1ebe7,1.0,1
0xb2d59f9f,327322.21,5
0xb2d584ab,81080.42,2
0xb2d40727,0.95,1
0x3b9b2a30,75.2,1
0xb2d3c7d6,1.23,1
0xb2d700c1,747.63,1
0xb2d0f87b,166055.9,5
0xb2d217ee,0.0,1
0xb2d43c04,37394.99,1
0xb2d0b615,26.79,1
0xb2d5f5e8,0.14,1
0xb2d5df86,16.1,1
0xb2d34502,29.54,1
0xb2d89003,0.0,2
0xb2d8931e,170000.45,3
0xb2d31d7e,0.0,1
0xb2d407cf,0.08,1
0xb2d57e6f,10137.21,1
0xb2d29ab3,0.0,1
0x3b9b1ab5,173.41,1
0xb2d6a007,1104.64,1
0xb2d4e221,5908.37,1
0xb2d90458,1.0,1
0xb2d69d34,310000.04,3
0xb2d3b945,80017.68,2
0xb2d2cec7,25.58,1
0xb2d36ba8,14.84,1
0xb2d6c91d,1.15,1
0xb2d0bf18,265103.58,4
0xb2d28613,0.18,1
0xb2d5b9d6,99.55,1
0xb2d419d2,0.05,1
0xb2d30f65,468358.65,2
0xb2d2f108,0.22,1
0xb2d4a567,253022.84,4
0xb2d8f894,250710.42,3
0xb2d0b9d8,0.12,1
0xb2d290f3,43.52,1
0xb2d77fde,1.0,1
0xb2d8ce1f,2168.94,1
0xb2d57fc8,208217.88,1
0xb2d22280,121.12,1
0xb2d93cec,200000.0,2
0xb2d4c205,12345.28,1
0xb2d548d2,1260.72,1
0xb2d1ecaa,3.63,1
0xb2d1dca5,101.01,1
0xb2d3dc61,106.04,1
0xb2d79118,0.0,1
0x3b9b155d,0.13,1
0xb2d6ebf4,29.24,1
0xb2d16307,3.06,1
0xb2d5844e,164526.93,3
0xb2d40715,1435.4,1
0xb2d6298a,50008.5,2
0xb2d78326,3.12,1
0xb2d6b4dd,20659.56,1
0xb2d36872,75.31,1
0xb2d6a31f,0.0,1
0xb2d0c2db,253575.46,2
0xb2d4b6d1,95.04,1
0xb2d60e87,5.52,2
0xb2d30fb3,0.05,1
0xb2d80f78,8.28,1
0xb2d2c4ce,33.73,1
0xb2d0f905,104008.76,3
0xb2d18941,0.11,1
0xb2d3d2a7,34.28,1
0xb2d266ea,935.61,1
0xb2d68885,600519.18,2
0xb2d0ce69,503556.01,4
0xb2d295df,3.24,1
0xb2d1aab0,9.79,1
0xb2d41c7e,2000118.28,4
0xb2d0a3a9,15.23,2
0xb2d37c01,320036.83,4
0xb2d298bb,5259.71,1
0xb2d6e02d,4.9,1
0xb2d3ba3b,100009.27,2
0xb2d10802,282072.51,1
0xb2d1ff3a,42.35,1
0xb2d129fe,5.44,1
0xb2d3d47b,281.92,1
0xb2d60da3,0.0,1
0xb2d38c21,93.39,1
0xb2d30d73,376032.08,4
0xb2d19d7b,3.4,1
0xb2d3bf42,51260.59,1
0xb2d6c5f0,0.02,1
0xb2d26c1b,19.35,1
0xb2d3c60e,530071.27,11
0xb2d6aa2d,153.51,1
0xb2d44a50,243.93,1
0xb2d2468f,5.81,1
0xb2d36cb0,107250.79,2
0xb2d8a49d,5.04,1
0xb2d600d7,60568.42,1
0xb2d6a598,19075.77,1
0xb2d8b18a,5984.95,1
0xb2d22211,232.87,1
0x3b9adf45,6.7,1
0xb2d2fdaa,0.45,1
0xb2d32264,0.09,1
0xb2d3d8b3,0.73,1
0xb2d1dcd2,4.44,1
0xb2d8fdad,4100.0,1
0xb2d69e03,341000.52,2
0xb2d41d1a,95520.86,4
0xb2d2dc29,0.0,1
0xb2d42641,1.08,1
0xb2d0e6a8,1317.03,2
0xb2d65285,22.23,1
0x3b9b0e3d,335035.21,8
0xb2d43dff,0.0,1
0xb2d10412,105.4,1
0xb2d2532b,105.65,1
0xb2d6588e,10000.95,2
0xb2d343a3,189106.23,3
0xb2d69062,0.0,1
0xb2d284ae,60.72,1
0xb2d06be7,13.16,2
0xb2d62ed0,17.52,1
0xb2d4bdeb,911.61,2
0xb2d45212,305001.62,5
0x3b9b1bde,1340011.49,7
0xb2d28607,260058.94,2
0xb2d603cb,20519.59,2
0xb2d1f175,0.01,1
0x3b9b3fa2,1.0,1
0xb2d1ae19,7931.04,1
0xb2d6c4df,2362.73,1
0xb2d1c6e5,0.92,1
0xb2d1d0d2,8404.82,1
0xb2d201fe,2.97,1
0xb2d2d395,0.0,1
0xb2d2925e,932.21,1
0xb2d2b109,4.81,1
0xb2d5a590,151004.29,2
0xb2d3a5b0,22055.88,1
0xb2d5ad88,89018.86,5
0xb2d67ee0,50760.37,2
0xb2d5dc5f,3.15,1
0xb2d33f41,0.0,1
0xb2d31cb5,181.22,1
0xb2d1429a,0.13,1
0xb2d50414,0.95,1
0xb2d12cbf,19.71,1
0xb2d41930,0.0,1
0xb2d69c6e,212883.64,3
0xb2d5f114,15004.74,2
0xb2d38ac5,947.18,1
0xb2d13a60,0.04,1
0xb2d5b1de,183143.0,4
0xb2d2918c,0.01,1
0xb2d2c966,0.0,1
0xb2d0ae4a,71359.27,4
0xb2d4d3f0,225.24,1
0xb2d6dd90,505328.42,2
0xb2d6b69f,2930.08,1
0xb2d1e73d,1.0,1
0xb2d914ae,30000.0,2
0xb2d6bae9,794.63,1
0xb2d6cee4,254271.93,2
0xb2d5d2cc,24656.83,3
0xb2d717d1,8089.42,1
0xb2d4898f,5.84,1
0xb2d397bb,514.79,2
0xb2d11d6b,0.0,1
0xb2d8eda8,200000.0,2
0xb2d2acb0,41.62,1
0xb2d485cf,17978.99,3
0x3b9ad459,2.33,1
0xb2d40fa3,99.84,1
0xb2d417d7,90.66,1
0xb2d42d01,14.84,1
0xb2d0728f,221.76,2
0xb2d31e50,252132.35,2
0xb2d1d510,100529.54,3
0xb2d33089,81.82,1
0xb2d8ef25,431.5,1
0xb2d11447,16.72,1
0xb2d2b5ef,17128.52,1
0xb2d5f1fe,451083.38,4
0xb2d4307f,21.72,1
0xb2d27a31,22.29,1
0xb2d1e82a,1.0,1
0xb2d41957,315633.38,2
0xb2d8e2e3,10.82,1
0xb2d51b9f,0.0,1
0xb2d62e55,120001.27,3
0xb2d65333,55.42,2
0xb2d83852,50054.32,2
0xb2d10838,0.0,1
0xb2d30cb9,0.01,1
0xb2d11a74,500000.0,5
0xb2d2662d,1.04,1
0xb2d4a5ac,51006.31,2
0xb2d3bd44,311886.65,2
0xb2d30bf0,257.02,1
0xb2d25c0d,55.78,1
0xb2d2d89c,231.28,1
0xb2d0d8dd,82.87,3
0xb2d2ee59,83.01,1
0xb2d7e761,0.0,1
0xb2d24df1,0.0,1
0xb2d14396,24000.6,3
0xb2d8c6d8,5.26,1
0xb2d27f8c,1683.07,1
0xb2d93b90,200010.0,2
0xb2d6e09f,5.74,1
0xb2d57bd5,0.0,1
0xb2d2df29,19.48,1
0xb2d410cc,2.43,1
0xb2d1cb23,15584.31,1
0xb2d585a7,3008.16,1
0xb2d65798,450090.75,2
0xb2d87ee7,0.01,1
0xb2d785cc,1.9,1
0x3b9adcf9,20.25,1
0xb2d511a9,16085.83,1
0xb2d276f5,0.08,1
0xb2d23b0d,13107.27,1
0xb2d62603,53.96,1
0xb2d90914,0.68,1
0xb2d06539,67.75,1
0x3b9b355b,152.35,1
0xb2d35a4a,63.27,1
0xb2d57a1f,331008.71,3
0xb2d2b9b8,247.42,1
0xb2d6ffbf,260710.42,3
0xb2d8f141,0.86,1
0xb2d1fbd1,2.11,1
0xb2d0769a,602864.81,2
0xb2d8929d,100.0,1
0x3b9b294f,25136.87,6
0x3b9adde0,4.2,1
0xb2d37ad5,21078.17,2
0x3b9acc9a,9.64,1
0xb2d119cf,0.0,1
0xb2d6250a,0.0,1
0xb2d78cb6,0.06,1
0xb2d6bf7e,420.14,1
0xb2d6f17c,1140.89,1
0xb2d627e6,21411.95,1
0xb2d13b5f,5.37,2
0xb2d681f5,600019.48,4
0xb2d9319a,0.0,1
0xb2d58de7,128005.56,3
0xb2d5f5be,0.0,1
0xb2d4da3b,10.71,1
0xb2d2d7d0,23979.41,1
0xb2d48c56,18065.2,1
0xb2d50be2,30528.72,1
0xb2d08bfa,1.0,1
0x3b9b148b,28.76,2
0xb2d64eaa,10000.53,2
0xb2d2b5d1,0.2,1
0xb2d1c61f,551.56,1
0xb2d20d7a,0.02,1
0xb2d8c70e,3817.25,1
0xb2d3bce4,216299.91,3
0xb2d5c38a,301.03,1
0xb2d7fc07,104040.86,4
0xb2d14960,500428.6,5
0x3b9af36a,0.0,1
0xb2d1d4ef,245.91,1
0xb2d40b11,502211.26,5
0xb2d5676e,2.0,1
0xb2d7176e,147.49,1
0xb2d7002b,911282.2,3
0xb2d6cd22,0.34,1
0xb2d09fb9,1.0,1
0xb2d11b43,58.02,1
0xb2d09ea8,1.0,1
0xb2d5dc1a,10947.2,2
0xb2d21947,2831.39,1
0xb2d1aec1,2.1,2
0x3b9b36c3,0.0,2
0xb2d90500,493.46,1
0xb2d09107,10.04,2
0xb2d5e9fd,12.99,1
0xb2d59d02,9.13,1
0x3b9b338a,42.74,1
0xb2d59cea,4798.17,1
0x3b9b388b,0.0,1
0xb2d4018a,5.13,1
0xb2d37448,3.76,1
0xb2d2b319,0.0,1
0xb2d33b60,0.06,1
0xb2d0949a,0.99,2
0xb2d57b96,0.74,1
0xb2d74729,2952.86,1
0xb2d6b95d,290.05,1
0xb2d59b10,105.75,1
0xb2d2e814,11256.11,1
0x3b9b1944,0.8,1
0xb2d6ec90,2889.64,1
0xb2d5707a,416.2,1
0xb2d1c088,0.17,1
