cust_no,C1,C2
0xb2d2ce5e,77.59,1
0xb2d27c9e,0.0,1
0xb2d67eb3,397.46,1
0xb2d0676a,6.62,2
0xb2d656a8,4.98,1
0xb2d67eaa,121502.68,2
0xb2d69e4e,1000.99,1
0xb2d1f661,151805.84,1
0xb2d58ea7,31511.94,1
0xb2d28be3,83420.78,2
0xb2d509c9,753561.41,4
0xb2d476b4,652.77,1
0xb2d6e4e3,0.32,1
0xb2d37ad8,50.33,1
0xb2d2d551,80064.57,3
0xb2d1a78c,3.01,1
0xb2d2359a,213.58,1
0x3b9b154e,9837.57,2
0xb2d1e03b,10.62,1
0x3b9ade31,6.37,1
0xb2d35cde,150.39,1
0xb2d6af8b,328604.46,2
0xb2d0ef33,168.57,1
0xb2d42fbf,2.11,1
0xb2d203de,184.42,1
0xb2d2dfad,8011.79,1
0xb2d1a930,0.05,1
0xb2d87bea,0.08,1
0xb2d78308,0.12,1
0xb2d8f8c1,1.0,1
0xb2d43298,1729.12,1
0xb2d10b44,20.94,1
0xb2d3102b,202.64,1
0xb2d0f6fb,0.0,1
0xb2d30c1a,53.55,1
0xb2d8cf4e,0.0,1
0xb2d41ccf,890666.41,5
0xb2d07a72,10028.42,2
0xb2d3c55a,19.2,1
0xb2d2356a,0.0,1
0xb2d0b903,0.99,1
0x3b9b2a8a,3.92,5
0xb2d41624,0.0,1
0xb2d20a26,216.24,2
0xb2d42e03,0.3,1
0xb2d4e8ed,50012.8,1
0xb2d6c6d4,6257.89,1
0xb2d5f2a6,12214.64,1
0x3b9b3ce4,1.0,1
0x3b9b4485,1.0,1
0xb2d0a51a,0.0,1
0x3b9b3d29,3.48,1
0x3b9b14b5,0.13,1
0x3b9b4908,1.0,2
0xb2d0aa8a,55033.45,7
0xb2d29ea3,0.0,1
0xb2d1e329,3.06,1
0xb2d32bfd,127000.68,3
0xb2d3f04d,185.91,1
0xb2d26186,248.82,1
0xb2d22286,0.0,1
0xb2d1f5fe,0.01,1
0xb2d60ed8,438006.76,3
0xb2d54b18,8.49,1
0xb2d25685,2675726.11,2
0xb2d59000,10.47,1
0xb2d226b2,143.73,1
0xb2d0fcc2,0.04,1
0xb2d235fa,827.85,1
0xb2d3c1ac,2.26,1
0xb2d68cea,0.16,1
0xb2d10cc4,111688.18,2
0xb2d67d8d,14902.92,1
0xb2d23b64,0.0,1
0xb2d145d6,0.0,1
0xb2d78c6b,2573.0,1
0xb2d17e94,98.88,1
0xb2d0b4d7,31.31,1
0xb2d112a9,2957127.18,6
0xb2d29096,1.28,1
0xb2d5d22d,3788.26,1
0xb2d5f31b,0.0,1
0xb2d35aa1,0.01,1
0xb2d3016a,0.97,1
0xb2d737a2,1.06,1
0xb2d43a42,165065.13,7
0xb2d1591a,11.36,1
0xb2d50e5e,2.0,1
0xb2d34859,38.34,1
0x3b9b112b,70.54,1
0xb2d1127f,8.93,1
0xb2d29c45,5.0,1
0xb2d56a35,103823.63,2
0xb2d2697b,150169.42,2
0xb2d61fd9,25665.76,1
0xb2d8c7e0,1.0,1
0xb2d1c12a,17.08,1
0xb2d7789a,1.16,1
0xb2d78a4c,5165.63,1
0x3b9b2da5,1454.17,1
0xb2d17570,212419.26,2
0xb2d14060,0.03,1
0x3b9b3c33,1.0,1
0xb2d1720a,17.85,1
0xb2d61496,50938.49,2
0x3b9b1aa9,52.49,1
0xb2d63f35,1700017.94,2
0xb2d41ff3,2358742.41,3
0xb2d7839e,235.81,1
0xb2d7ee7e,5319.52,1
0xb2d63dca,0.0,1
0xb2d4b896,934.88,1
0xb2d2ec49,12.84,1
0xb2d28760,90542.79,1
0xb2d54b1b,5.73,1
0xb2d7beae,85003.59,2
0xb2d275de,0.0,1
0xb2d3e6ae,0.0,2
0xb2d2f897,75.23,2
0xb2d2f5eb,10207.51,1
0xb2d41519,0.0,1
0xb2d1ef4a,0.0,2
0xb2d3c1f4,100.61,1
0xb2d6c3ce,3054.13,1
0xb2d697b2,0.44,1
0xb2d11048,23.66,1
0xb2d81e42,46001.55,1
0xb2d5a1f1,0.0,1
0xb2d21f83,384.36,3
0x3b9b46d4,1.0,1
0xb2d27b5a,0.0,1
0xb2d12257,103.73,1
0x3b9b4a3a,19.97,1
0xb2d27f7a,16.77,1
0xb2d68624,6661.06,1
0xb2d50b4f,494049.27,3
0xb2d398ff,0.05,1
0xb2d1729d,2888.04,1
0xb2d34d57,640.54,1
0xb2d58ece,80016.08,2
0xb2d8f48f,3038.94,1
0xb2d3e8f7,0.2,1
0x3b9b31a1,675.7,1
0xb2d482c3,5516.79,1
0xb2d38ab3,75.62,1
0xb2d59957,0.1,1
0xb2d08105,104.76,1
0xb2d1eca1,29.48,1
0xb2d321a4,50.4,1
0xb2d8a125,2266.11,1
0xb2d0a47b,0.87,1
0xb2d5d3cb,1.48,1
0xb2d5aa64,60088.93,2
0xb2d6fd1c,92.03,1
0xb2d22ff4,2.34,1
0xb2d07e02,0.01,2
0xb2d36851,37.97,1
0xb2d5cf8a,13596.58,1
0xb2d8dac7,400000.0,2
0xb2d3e07e,0.1,1
0xb2d35204,1.04,1
0xb2d6b78f,3.69,1
0xb2d6865d,0.0,1
0xb2d07e20,2.21,1
0xb2d28ffa,30.96,1
0xb2d14b7f,0.0,1
0xb2d3b03f,2.26,1
0xb2d3e5a3,174300.0,3
0xb2d31715,0.0,1
0xb2d210c8,8978.33,1
0x3b9acf9a,10.82,2
0xb2d33dc1,5630.51,1
0xb2d27d67,2.05,1
0x3b9b14af,0.53,1
0xb2d37f94,11.61,1
0xb2d3d9f7,141.08,1
0xb2d1e9ef,5573.12,1
0xb2d11b58,100057.64,3
0xb2d6bfe4,245.9,1
0xb2d70136,125.89,1
0xb2d1c388,0.1,1
0xb2d1729a,5432.16,1
0xb2d0aa21,9880.02,2
0xb2d15a85,2.6,1
0xb2d369e3,13.64,1
0xb2d1dc24,100.9,1
0xb2d6973a,270.28,1
0xb2d8d3c8,20000.0,1
0xb2d49a33,0.0,1
0xb2d3950f,1.0,1
0xb2d0975e,1.0,1
0xb2d68ef1,1200050.13,3
0xb2d77669,3.89,1
0xb2d1b4b5,0.0,1
0xb2d2d8d2,1.08,1
0xb2d14c51,10.41,1
0xb2d627ec,230049.6,3
0xb2d2b60a,8763.73,1
0xb2d6b0ed,50026.0,2
0xb2d5c396,1.0,1
0xb2d6445a,40121.36,1
0xb2d1d56d,0.0,1
0xb2d22424,101.12,1
0xb2d5e385,1130.07,1
0xb2d68e6d,7647.09,1
0xb2d5b865,10267.59,2
0x3b9b3bb2,1.55,1
0xb2d3108b,4.18,1
0xb2d12c02,1.83,1
0xb2d5ceee,50601.77,2
0xb2d1b1b5,52.59,1
0xb2d6dbfe,200.04,1
0xb2d36182,2.17,1
0xb2d34ae1,11.0,1
0xb2d10fb8,0.25,1
0xb2d1be09,931.82,1
0xb2d2c18f,0.83,1
0xb2d16c3a,4.58,1
0xb2d5a122,0.0,1
0xb2d8c8bb,255.0,1
0xb2d626b7,1.57,1
0xb2d12773,36.68,1
0xb2d24881,50038.57,2
0xb2d5ce25,30001.29,2
0xb2d30cad,0.13,1
0xb2d11747,146.53,1
0xb2d6836c,401470.49,2
0xb2d5d407,10181.18,2
0xb2d0b918,1016285.23,2
0xb2d20246,710279.65,4
0xb2d0f896,0.98,1
0xb2d69a25,25.18,1
0xb2d1a07e,250124.31,2
0xb2d56f9c,0.0,1
0xb2d6b17a,262751.75,1
0xb2d2a07a,1.59,1
0xb2d0f887,83036.04,3
0xb2d6a376,5000.22,1
0xb2d8ea12,3000.0,1
0xb2d6c3e9,116195.38,1
0xb2d41dc5,4.6,1
0xb2d3744b,356.57,1
0xb2d558b3,0.86,1
0xb2d36dc1,0.0,1
0xb2d3b231,52.98,1
0xb2d5f294,0.13,1
0xb2d1f826,144.21,1
0xb2d2e211,34.68,1
0xb2d30f47,390.2,1
0xb2d10d1b,949000.15,3
0xb2d3e771,116.16,1
0x3b9b1335,2.53,1
0xb2d20f3c,727.5,1
0xb2d2e7f0,13.54,1
0xb2d5d95f,6.77,1
0xb2d3246e,5003.0,2
0xb2d0de62,0.2,1
0xb2d51fe0,15042.22,1
0xb2d0b4ef,5.54,1
0xb2d2b694,2632663.75,4
0xb2d14417,0.0,1
0xb2d310c7,20.67,1
0xb2d63476,9996.1,1
0xb2d59dfe,604.48,1
0xb2d36a49,0.0,1
0xb2d6fdf4,14.75,1
0xb2d88043,1281.58,1
0xb2d84f6e,31.77,1
0xb2d25bf8,0.0,1
0x3b9b49b0,1.0,1
0xb2d88f5b,0.0,1
0x3b9ad054,0.2,1
0xb2d61b05,2414.69,1
0xb2d0901d,221.5,1
0xb2d2ad8b,108951.81,2
0xb2d66536,1520065.2,5
0xb2d78e57,9.26,1
0xb2d8e70f,960.0,1
0xb2d5da40,35059.04,2
0xb2d3fdeb,0.5,1
0xb2d124c4,1.0,1
0xb2d0f6cb,0.01,1
0xb2d254a5,185.28,1
0xb2d229af,0.23,1
0xb2d30de2,0.0,1
0xb2d76928,1.0,1
0x3b9b24f3,0.01,1
0xb2d182e4,15576.42,2
0xb2d4f22c,44.36,2
0xb2d341cf,5818.48,1
0xb2d6c140,4.96,1
0xb2d28e86,504.43,1
0x3b9aded3,0.26,1
0xb2d7444a,13708.55,1
0xb2d3fa01,5927.7,1
0xb2d86954,200.0,1
0xb2d2b9bb,979.06,1
0xb2d55181,2.0,1
0xb2d71780,0.49,1
0xb2d5c576,0.11,1
0xb2d67f22,200.1,1
0xb2d53ed9,4.33,1
0xb2d6a54a,80004.22,2
0xb2d3ab9e,491100.69,4
0xb2d77660,3760.89,1
0xb2d0baf5,100.4,1
0xb2d24cf8,387439.71,6
0xb2d19799,0.15,1
0xb2d1b1eb,69.0,1
0xb2d30d58,443274.48,2
0xb2d43235,0.01,1
0xb2d83c36,1.59,1
0xb2d7ec3b,50016.67,2
0xb2d1c292,1500026.4,3
0xb2d2787e,120.04,1
0xb2d68ab6,252844.87,3
0xb2d6f773,818.0,1
0xb2d193dc,276.78,1
0xb2d5c4a1,8.15,1
0xb2d57bba,0.0,2
0xb2d2f291,110.24,1
0xb2d26120,499.25,1
0xb2d3d4a5,418.42,1
0xb2d2ddd6,20.69,1
0xb2d57c44,4.05,1
0xb2d3076a,0.43,1
0xb2d6d379,941.84,1
0xb2d30908,3.0,1
0xb2d25f49,50922.42,3
0xb2d37652,35070.07,1
0xb2d40fd6,4.12,1
0xb2d62c2d,5342.11,1
0xb2d0a4fc,0.26,2
0xb2d57a6d,17.93,1
0xb2d5f3e7,10.93,1
0xb2d38531,2.25,1
0xb2d58b53,70378.73,3
0x3b9b1530,0.01,1
0xb2d1629e,0.0,1
0xb2d384bc,32.67,3
0xb2d1ee63,0.01,1
0xb2d1da3e,1171.77,1
0x3b9ace26,0.6,2
0xb2d331d6,28511.2,1
0xb2d0b7d7,0.01,1
0xb2d2b265,48589.22,2
0xb2d69a3d,588.79,1
0xb2d17225,20256.11,1
0xb2d0a83e,0.93,2
0xb2d30440,32.48,1
0xb2d1a25e,0.05,1
0xb2d55433,4.52,1
0xb2d0e47a,0.92,1
0xb2d26a26,5144.45,1
0xb2d8daf4,3909.0,1
0xb2d41e07,0.0,1
0xb2d1c6a6,104.34,1
0xb2d1dc03,710.96,1
0x3b9b3378,20150.77,2
0xb2d1737e,10.57,1
0xb2d395e4,211133.98,2
0xb2d2991e,1.0,1
0xb2d6c6d7,33.74,1
0xb2d25f6d,85.54,1
0xb2d0cd07,570714.39,4
0xb2d8d467,0.88,1
0xb2d42b03,4.24,1
0xb2d35d08,7.45,1
0xb2d3e95a,1.23,1
0xb2d3ec7b,0.82,1
0xb2d2106e,416.29,1
0xb2d2375f,57.54,1
0xb2d24e99,59292.41,2
0xb2d2c17a,88.26,1
0xb2d0918e,101.77,1
0xb2d2fc4b,140.81,1
0xb2d14492,5.69,1
0xb2d35504,138.23,1
0xb2d20c03,730047.72,5
0xb2d1c9b2,7.11,1
0xb2d6c3ef,505329.04,2
0xb2d0a02b,700458.91,4
0xb2d65051,0.0,1
0xb2d6b23a,60004.96,3
0xb2d0bf78,0.02,1
0xb2d2bd84,43196.71,2
0xb2d6582b,1.43,1
0xb2d8d4d9,47000.0,1
0xb2d179ea,0.98,1
0xb2d1e13a,0.37,1
0xb2d6262d,51047.2,2
0xb2d780aa,0.0,1
0xb2d1c1ea,3.63,1
0xb2d598a3,230258.8,3
0xb2d6babf,202131.65,2
0xb2d60956,479.75,1
0xb2d271f4,70008.68,1
0xb2d8ece5,2.0,1
0xb2d5de84,178.68,1
0xb2d311f6,166170.55,1
0xb2d34739,0.0,1
0x3b9b27e4,0.1,2
0xb2d59051,0.93,1
0xb2d5b59b,0.01,1
0xb2d64e86,0.4,1
0xb2d1d0c0,5.06,1
0xb2d28d75,3.6,1
0xb2d6e61b,10124.05,1
0xb2d65b34,0.35,1
0xb2d229d9,0.14,1
0xb2d28c55,30.86,1
0xb2d3280d,157116.04,3
0xb2d3e804,13.35,1
0xb2d4ae0a,62794.64,2
0xb2d1a1c2,7598.69,1
0xb2d5cee2,0.16,1
0xb2d42e4e,1.8,1
0xb2d37d51,0.0,1
0xb2d5eb2f,100.22,1
0xb2d1337f,4.84,1
0xb2d245d5,10.59,1
0xb2d3661d,10.09,1
0xb2d3abd1,59.77,1
0xb2d15ac4,101.66,1
0xb2d1d10b,0.33,1
0xb2d49547,0.06,1
0x3b9b1572,28.64,1
0xb2d1d8bb,230264.97,3
0xb2d44f54,0.0,1
0xb2d56057,150138.43,2
0xb2d378e9,1.59,1
0xb2d0bb2b,0.0,1
0xb2d2ce76,1001.33,1
0xb2d138b6,1.13,1
0x3b9b3c36,1.0,1
0xb2d1dfff,1.0,1
0xb2d0ec3f,41.69,1
0xb2d39eb7,7.86,1
0xb2d8dba5,1.0,1
0xb2d06d4c,10.19,1
0x3b9b2a12,0.0,1
0xb2d23a50,1.0,1
0xb2d263f3,0.1,1
0xb2d1541c,258000.0,9
0xb2d5b772,0.0,1
0xb2d6e80d,500007.04,2
0xb2d7905b,9.0,1
0xb2d5eff4,12209.49,2
0xb2d5a572,0.0,1
0xb2d3e47a,0.35,1
0xb2d25070,0.0,1
0xb2d6d352,0.01,1
0xb2d0cf8f,0.21,1
0xb2d69ad9,20.07,1
0x3b9b1938,4181.5,2
0xb2d2c4a4,0.18,1
0xb2d61a3c,0.0,1
0xb2d53a2c,0.0,1
0xb2d6960e,253553.19,2
0xb2d10e86,0.76,1
0xb2d25c31,9.43,1
0xb2d26693,38.1,1
0xb2d5c8ac,0.02,1
0xb2d3877d,0.49,1
0xb2d1b2ff,0.05,1
0xb2d63a88,0.01,1
0xb2d11027,12.27,2
0xb2d0abbf,114430.06,3
0xb2d3d6eb,28.5,1
0xb2d667eb,352.97,1
0xb2d3fe69,13762.6,1
0xb2d322a0,1.37,1
0xb2d58e92,3.49,1
0xb2d4b890,0.95,1
0xb2d11fab,20.22,1
0xb2d6b537,6.66,1
0xb2d6aa3f,30000001.0,2
0xb2d2f3ea,19.42,1
0xb2d1f295,700075.09,2
0xb2d3ab29,2.96,1
0xb2d4098b,4054.39,1
0xb2d2368a,201864.5,3
0x3b9b0f42,12282.69,2
0xb2d5a599,3.41,1
0xb2d1848e,272857.28,3
0xb2d353c6,0.07,1
0xb2d58109,210093.84,2
0xb2d095ae,43.14,2
0xb2d1b36e,147212.16,1
0xb2d46919,1.18,1
0xb2d1a171,11.35,1
0xb2d68bbb,6.49,1
0xb2d20af8,248.75,1
0xb2d2d5e1,0.0,1
0xb2d35357,906.11,2
0xb2d2dabb,73.06,1
0xb2d39c7d,0.04,1
0xb2d63a37,664.41,1
0xb2d684fe,0.0,1
0xb2d4d1e6,21688.66,1
0xb2d59075,688.31,1
0xb2d2a20f,1975.17,1
0xb2d55136,0.0,1
0xb2d6aff1,0.95,1
0xb2d0e37e,4367.17,2
0xb2d2d63b,14627.61,1
0xb2d65d53,302396.51,2
0xb2d3ffa7,0.0,1
0xb2d4a333,100053.29,2
0xb2d42224,0.9,1
0xb2d188db,1.0,1
0x3b9ae40d,115.05,2
0xb2d24be7,0.06,1
0xb2d29d20,1.28,1
0xb2d57cd4,8.82,1
0xb2d319dc,0.33,1
0xb2d5efee,13001.43,2
0xb2d4bd13,1307.69,1
0xb2d23acb,0.0,1
0xb2d1700f,19609.31,1
0x3b9b2a7e,124.61,1
0xb2d4e99b,0.0,2
0xb2d69e7b,3290.81,1
0xb2d0fe36,217.27,1
0xb2d2a7f7,2654.88,1
0xb2d62ab6,1.06,1
0x3b9b2f73,278.91,1
0xb2d60a73,3874.41,1
0xb2d559e2,14269.6,2
0xb2d2f7b3,256.79,2
0xb2d23cf3,0.93,1
0xb2d355fd,9.8,1
0x3b9b23be,34.85,1
0xb2d1ed0a,0.0,1
0xb2d68b0d,17.54,1
0xb2d371f3,34818.11,1
0x3b9adce4,323.77,2
0xb2d17a05,2.9,1
0xb2d0bd26,60659.19,2
0xb2d09f95,1.0,1
0xb2d550ca,1766.38,1
0xb2d87d31,3166.67,1
0xb2d3ed05,110012.61,2
0xb2d6bb73,4.63,1
0xb2d6f6a4,373.48,1
0xb2d41030,65028.94,4
0xb2d5958b,13.9,1
0xb2d6b81f,9.51,1
0xb2d3a46f,431.6,1
0x3b9af1de,11884.91,2
0x3b9b4875,112.4,1
0xb2d41f78,0.2,1
0xb2d6c170,6344.48,1
0xb2d27d70,0.0,1
0xb2d5d4f4,0.0,1
0xb2d369bf,197.15,1
0xb2d3ab65,8.46,1
0xb2d14243,2.83,1
0xb2d62729,23.04,1
0xb2d32a0e,0.73,1
0xb2d2f1bc,78.45,1
0xb2d403eb,62.02,1
0xb2d781d6,150001.58,2
0x3b9b3b2b,468102.9,4
0xb2d6506f,110004.64,2
0xb2d2c951,611.94,1
0xb2d83b01,34382.69,1
0xb2d63a8b,50002.12,2
0xb2d8cd50,800.8,1
0xb2d2f1a7,5036.7,1
0xb2d16d3c,0.0,1
0xb2d40d84,17.92,1
0xb2d1ccf7,8.24,1
0xb2d5bcf1,20652.69,1
0xb2d3a595,7956.72,1
0xb2d6d5f5,5.31,1
0xb2d5544b,17.19,1
0xb2d34c1c,4072.43,1
0xb2d41a4a,3030.33,1
0xb2d28172,0.0,1
0xb2d42f44,10000.0,1
0xb2d12473,285.99,1
0x3b9b13e3,9.91,1
0xb2d46337,176760.63,2
0x3b9b465f,1.0,1
0xb2d1e968,5.0,1
0x3b9af62b,26240.78,2
0xb2d5ab7e,101000.37,3
0xb2d1a54f,0.0,1
0xb2d2998a,2073.08,1
0xb2d26e61,0.0,1
0xb2d25781,0.32,1
0xb2d6df91,1.81,1
0xb2d823f4,8.9,1
0xb2d2dd10,16.52,1
0xb2d8efdf,1.0,1
0xb2d30df4,0.0,1
0xb2d6d0b8,66.57,1
0xb2d3e027,126594.37,2
0xb2d22691,69000.0,1
0x3b9adb55,13321.42,1
0x3b9b1aee,0.32,1
0xb2d2bb56,2.2,1
0xb2d632d5,121.89,1
0xb2d5349e,23.38,1
0xb2d367eb,0.0,2
0xb2d33785,10.1,1
0xb2d5dde5,50674.45,3
0xb2d14693,0.63,1
0xb2d643be,0.9,1
0xb2d4032b,0.2,1
0xb2d38285,4222.54,1
0xb2d1a003,54.27,1
0xb2d249ec,1.35,1
0xb2d10da5,0.0,1
0xb2d6555e,35.04,1
0xb2d0b0ba,4318.03,3
0xb2d23a6b,0.0,1
0xb2d14102,1.0,1
0xb2d52b1a,3.19,1
0xb2d3d3fd,0.18,1
0xb2d69a1c,468.41,1
0xb2d6c41f,580.06,1
0xb2d6a247,21488.73,1
0xb2d705dd,9.32,1
0xb2d2d758,60140.67,4
0xb2d39c7a,20042.03,1
0xb2d15f14,202721.37,3
0xb2d2074a,0.0,1
0xb2d0cc02,9.19,1
0xb2d5c057,60.33,1
0xb2d43c0a,14100.92,1
0xb2d6a88c,234.79,1
0xb2d26b04,50001.04,2
0xb2d1abbb,128.61,1
0xb2d5e871,2.96,1
0xb2d12dac,400020.87,2
0xb2d297e3,259.27,1
0xb2d6bdec,4400.38,1
0xb2d44c66,45045.63,1
0xb2d2b0b8,0.0,1
0xb2d65480,14.17,1
0xb2d4d0ea,200453.11,2
0xb2d3142d,0.0,1
0xb2d384bf,135.25,1
0xb2d2134a,9.03,1
0xb2d2b6a0,214217.56,2
0xb2d1a876,93.0,2
0xb2d67ce5,100.11,1
0xb2d14ed0,855757.49,4
0x3b9b47eb,150141.15,5
0xb2d13cf7,101.39,1
0xb2d0f6b9,5.01,1
0x3b9b4a2e,1.75,2
0xb2d31d09,17.97,1
0xb2d60f77,61134.77,2
0xb2d42a6a,2.0,1
0xb2d287b7,1.01,1
0xb2d2c31e,38.3,1
0xb2d3c224,180.85,1
0xb2d2e0fa,10.08,1
0xb2d287d5,6.73,1
0xb2d68a6e,30518.79,2
0xb2d27425,1175.79,1
0xb2d41cc6,34106.89,1
0xb2d78dca,4545.1,1
0xb2d551d2,500.26,1
0xb2d2d94a,12.08,1
0xb2d5699c,621088.85,4
0xb2d1a27f,0.14,1
0xb2d35705,0.04,1
0xb2d4052f,4.51,1
0xb2d0b840,23.63,1
0x3b9b10f8,276.13,1
0xb2d69194,30000001.3,2
0xb2d42b21,159.27,1
0xb2d09032,1.0,1
0xb2d5ee47,49.12,1
0xb2d6a718,0.5,1
0xb2d1947b,5.0,1
0xb2d8ca23,43.0,1
0xb2d08eee,31.99,4
0xb2d31cc7,568.56,1
0xb2d45563,231.63,1
0xb2d6efcc,872.95,1
0xb2d35f7e,11656.13,1
0xb2d2be41,50.73,1
0xb2d46589,110127.66,2
0xb2d79154,10.72,1
0xb2d8d18e,5501.0,1
0xb2d20bee,7.47,1
0x3b9b2f2b,1.0,1
0xb2d1e01d,104.65,1
0xb2d1715c,50.73,1
0xb2d600e3,20001.13,2
0x3b9b271e,286.87,1
0xb2d0bcde,30.69,1
0xb2d8e979,182.72,1
0xb2d60a94,64.6,1
0xb2d61082,0.0,1
0xb2d43b08,20.66,1
0xb2d35a62,8.5,1
0xb2d43385,600006.87,7
0xb2d57f08,0.0,1
0xb2d08771,892.83,1
0xb2d0fb69,1596356.75,7
0xb2d68c4b,736.36,1
0xb2d255b9,4.71,1
0x3b9b41d3,58.7,1
0xb2d11e2b,4019.92,1
0xb2d5a767,39.29,1
0xb2d326c6,0.0,1
0xb2d22a96,815.93,1
0xb2d269c9,0.44,1
0xb2d2c42f,8012.56,1
0xb2d09f86,248.82,1
0xb2d6b66f,100147.73,2
0xb2d2c024,22.12,1
0xb2d2d99b,521.62,1
0xb2d2ad6d,0.01,1
0xb2d691d0,100.1,1
0xb2d688c7,351.83,1
0xb2d58fa6,2032.01,1
0xb2d6b4a4,71.5,2
0x3b9aec95,102.91,1
0xb2d32576,4.03,1
0xb2d6b7d7,2.11,1
0xb2d6a92e,1497.15,1
0xb2d364c4,917.89,1
0xb2d47ba0,62091.6,2
0xb2d3516b,52126.9,1
0xb2d60470,0.23,1
0xb2d146fc,3.27,1
0xb2d45cd4,20086.98,1
0xb2d384e3,11.38,1
0xb2d69b6c,9458.65,1
0xb2d2f8a6,11.24,1
0xb2d21abb,411061.13,4
0xb2d19766,1.37,1
0xb2d23db0,73003.09,3
0xb2d390f5,0.0,1
0xb2d52fdc,24703.29,1
0xb2d63fa7,0.0,1
0xb2d0ea9e,2.68,1
0xb2d41474,70005.78,1
0xb2d64fe8,254266.71,3
0xb2d63320,26013.61,1
0x3b9b37f5,1.0,1
0xb2d5d6c5,1.66,1
0xb2d0a15d,44.06,2
0xb2d8d07d,9.49,1
0xb2d8fb9a,400000.0,3
0xb2d5df05,6.35,1
0xb2d56a50,0.1,1
0xb2d34bfe,61.65,1
0xb2d25334,403000.0,4
0xb2d330b9,0.56,1
0xb2d8cd8c,130008.96,3
0x3b9ade46,20.75,2
0xb2d3aece,1012.47,1
0xb2d56f5a,10.55,1
0xb2d3604a,0.0,1
0xb2d35615,53.64,1
0xb2d0e1ad,449.62,2
0xb2d7c21d,15.02,1
0xb2d7a8b8,2.07,1
0xb2d1f9a6,27561176.03,2
0x3b9b2529,140368.76,6
0xb2d0b84c,225158.13,2
0xb2d1e9b0,858061.94,2
0xb2d1cdcc,0.16,1
0xb2d2ba7b,0.0,1
0xb2d28d15,150036.35,3
0xb2d4f7c3,496.05,2
0xb2d60aca,4465.61,1
0xb2d222fe,0.0,1
0xb2d8ef31,50000.0,1
0xb2d64049,0.0,1
0xb2d3839c,0.97,1
0xb2d3f7ca,1.68,1
0xb2d35d83,3829.9,1
0xb2d29f09,31.25,1
0xb2d58e80,0.0,1
0xb2d3ae56,201000.81,4
0xb2d1bf1d,1.1,1
0xb2d6e10b,64.6,1
0xb2d53c36,10023.05,1
0xb2d290c6,0.39,1
0xb2d219b0,21.62,1
0xb2d1e944,47031.4,1
0xb2d6212c,1.74,1
0xb2d25b26,523268.72,3
0xb2d60692,5.37,1
0xb2d52b3e,0.0,1
0xb2d162f5,10.27,1
0xb2d0f95c,29.64,3
0xb2d6849e,1688.28,1
0xb2d0ed53,2541.66,1
0xb2d6b795,13.01,1
0xb2d27419,20.18,1
0xb2d8214b,108.0,1
0xb2d649a6,2437.22,1
0xb2d6dda5,5000.29,1
0xb2d1d9c9,286.26,2
0xb2d0d937,43.2,1
0xb2d20768,2663.53,1
0xb2d55262,127.23,1
0xb2d6252e,3.54,1
0xb2d283c1,1.63,1
0xb2d2ea0c,0.11,1
0xb2d69fec,200399.05,5
0xb2d075c2,2.21,2
0xb2d4a606,0.16,1
0xb2d0aa9c,1349.36,2
0xb2d297f5,481.77,1
0xb2d2acf8,11249.89,1
0xb2d19400,21690.98,1
0xb2d2343e,10.11,1
0xb2d42f32,59.41,1
0xb2d1c9c7,27823.98,1
0xb2d5bca3,69001.89,3
0xb2d782ea,0.83,1
0xb2d4a68d,688.32,1
0xb2d14711,50.33,1
0xb2d315d4,83.53,1
0xb2d09290,1.33,1
0xb2d23e19,272667.03,3
0xb2d1804a,9.49,1
0xb2d31ee6,41.56,1
0xb2d2f0ae,47.23,1
0xb2d24e8a,0.96,1
0xb2d2e010,1.04,1
0xb2d30f23,2.74,1
0xb2d85a18,4.46,1
0xb2d0ffa4,0.0,1
0xb2d15cc2,57.08,1
0xb2d45b9c,0.0,1
0xb2d6a682,0.06,1
0xb2d256c1,4.93,1
0xb2d0ed6b,1.0,1
0xb2d1b077,0.89,1
0xb2d0c5a8,110.03,1
0xb2d5cc96,470055.51,2
0xb2d88cb2,1.0,1
0xb2d3664a,11.14,1
0xb2d15fb3,58352.89,1
0xb2d5c471,22.21,1
0xb2d7c619,0.0,1
0xb2d6ff8c,4.79,1
0xb2d59033,227721.83,2
0xb2d13de4,0.0,1
0xb2d240f8,112.02,1
0xb2d6eb9d,179.46,1
0xb2d17ab6,13.35,1
0xb2d69b66,3.89,1
0xb2d2c4f8,0.0,1
0xb2d0a010,1.0,1
0xb2d0e834,10010.19,2
0xb2d746c3,42.17,1
0xb2d6bd98,6838.27,1
0xb2d262c7,420139.57,2
0xb2d614d5,1003616.48,3
0xb2d6b7c2,400.63,1
0xb2d1c5e3,1.85,1
0xb2d1e011,2.82,1
0xb2d21623,0.27,1
0xb2d6dba7,98021.66,3
0xb2d629fc,580637.58,3
0xb2d27a37,201788.0,2
0xb2d64613,80001.69,2
0xb2d28eec,77.57,1
0xb2d4793f,1928.0,2
0xb2d60d58,600012.68,2
0xb2d6906b,34.02,1
0xb2d2e151,582.49,1
0xb2d56ca8,900011.17,3
0xb2d3f668,267095.75,4
0xb2d6875c,600490.21,1
0xb2d32b01,0.82,1
0xb2d65834,19570785.03,3
0xb2d59246,641.94,1
0xb2d10526,0.0,1
0xb2d55c31,8021.26,1
0xb2d3b8af,5.41,1
0xb2d0ae80,2207.11,2
