cust_no,C1,C2
0xb2d10be0,1.49,1
0xb2d0aa63,145.37,2
0xb2d0ae32,0.16,2
0xb2d4ed3d,11.05,1
0xb2d800d5,134.93,1
0xb2d8bc49,3723.94,1
0xb2d48fbf,697.23,1
0xb2d5141c,70002.58,7
0xb2d39734,443623.72,4
0xb2d4b443,103431.61,3
0x3b9b4881,20.41,1
0xb2d4569b,31390.54,1
0xb2d0aa8a,55033.51,7
0xb2d91de1,1.36,1
0xb2d0aa87,464.4,1
0xb2d0aa8d,8.92,2
0xb2d800ba,10.01,1
0x3b9b4875,112.51,1
0x3b9b4872,9068.07,4
0x3b9b4869,0.0,1
0xb2d0aa7b,80140.73,4
0xb2d10bdd,0.0,1
0xb2d10bda,483773.59,9
0xb2d513f5,7046.64,1
0xb2d0ae4a,71361.24,4
0x3b9b4863,0.0,1
0xb2d39704,0.0,1
0x3b9b4857,1.0,1
0xb2d10c34,16553.87,5
0xb2d4b467,0.0,1
0xb2d169d3,0.01,1
0xb2d1f208,232260.57,3
0xb2d4b461,26967.56,2
0x3b9b484e,70000.0,5
0xb2d5f7ef,0.0,1
0xb2d169ee,472.89,5
0xb2d24fb6,6.21,1
0xb2d24fb3,405835.97,8
0x3b9b23d6,2.07,1
0xb2d169e8,140007.57,3
0xb2d5f7f2,41098.76,3
0xb2d7789a,0.0,1
0xb2d10c10,410093.59,4
0x3b9b23c7,400.13,1
0xb2d1f223,0.01,1
0x3b9b482d,10.2,1
0xb2d1f22f,1.0,1
0x3b9b23be,34.88,1
0xb2d24fbc,852614.34,3
0xb2d169a6,391778.23,4
0xb2d10c16,208775.47,7
0xb2d5f7c5,340362.54,5
0xb2d5f7c8,980000.0,14
0xb2d37265,1897.41,2
0x3b9b23b2,7.91,1
0xb2d3725c,1060353.97,3
0xb2d1f238,1.0,1
0xb2d85e7a,216.47,1
0xb2d24fd7,467450.93,7
0xb2d77867,1.0,1
0xb2d24fd1,100003.18,3
0xb2d634c4,0.0,1
0xb2d24fce,700004.38,4
0xb2d24fef,595051.89,7
0xb2d59a0e,609.67,1
0xb2d659a8,1.1,1
0xb2d1cb3b,550.27,1
0xb2d59a08,11.86,1
0xb2d659b1,182.07,1
0xb2d634b2,370101.23,5
0xb2d6b990,100.21,1
0xb2d6b969,0.0,1
0xb2d659c0,2945541.98,5
0xb2d97b62,2.0,1
0xb2d6805d,504.45,1
0xb2d97b6b,431.52,1
0xb2d91dc9,37.55,1
0xb2d2b157,1.0,1
0xb2d2b154,6.0,1
0xb2d634a6,1748.6,1
0xb2d634af,50535.48,2
0xb2d59a1d,3635.75,1
0xb2d24ffe,156004.65,3
0xb2d97b5f,0.95,1
0xb2d2b163,2.0,1
0xb2d5d341,99.02,1
0xb2d634a0,169.9,1
0xb2d2b196,130.24,1
0xb2d16991,425268.84,4
0xb2d68075,218983.18,2
0xb2d6de14,148.22,1
0xb2d6b9ab,166.6,1
0xb2d6b9b1,4979.25,1
0xb2d6349a,230400.42,4
0xb2d2b1a2,53.58,1
0xb2d71b13,0.1,1
0xb2d42dd3,51184.83,5
0xb2d6b999,786.23,1
0xb2d2b18d,30.02,1
0xb2d68078,520039.25,4
0xb2d599f0,0.0,1
0xb2d1caf0,1363654.23,16
0xb2d5d30e,7.98,1
0xb2d97b83,100.0,1
0xb2d1caf3,0.09,1
0xb2d2b18a,300.35,1
0xb2d2b184,1290000.0,16
0xb2d30f11,44.98,1
0xb2d30f62,0.0,1
0xb2d956ba,19912.09,1
0xb2d8f91b,0.97,1
0xb2d8f91e,397.63,1
0xb2d42de5,0.91,1
0xb2d513d4,110000.0,3
0xb2d956b4,312.69,1
0xb2d65a05,50074.81,2
0xb2d30f56,15505.2,1
0xb2d8f906,0.52,1
0xb2d2b1ab,0.94,1
0xb2d42df7,2545581.59,5
0xb2d57569,202000.0,9
0xb2d42dfd,0.01,1
0xb2d956a2,120001.27,2
0xb2d9569c,50001.05,5
0xb2d5385b,103863.16,2
0xb2d5755a,503180.88,3
0xb2d91d7e,10000.11,2
0xb2d57521,202813.2,3
0xb2d513aa,0.0,1
0xb2d431e4,2432.25,1
0xb2d6b95d,0.24,1
0xb2d91db7,120007.84,3
0xb2d431f0,28.28,1
0xb2d42e18,0.0,1
0xb2d97b38,500000.0,2
0xb2d91d9f,1.0,1
0xb2d5753f,50008.92,2
0xb2d48f9b,0.01,1
0xb2d48f9e,2.1,1
0xb2d30f6b,0.4,1
0xb2d53831,462466.69,3
0xb2d53837,138.84,1
0xb2d57530,1562.16,1
0xb2d91da2,580074.79,3
0xb2d30f68,318842.51,5
0xb2d0a9f1,3.65,1
0xb2d575f0,1650004.94,6
0xb2d85e14,99.74,1
0xb2d3f575,19552.74,1
0xb2d80075,0.0,1
0xb2d7785b,1.5,1
0xb2d8399c,146.41,1
0xb2d89756,200.09,1
0xb2d8f8d3,0.07,1
0xb2d45329,140011.23,3
0xb2d0a9e8,41.51,1
0xb2d10b74,0.44,2
0xb2d10b71,16045.18,2
0xb2d575fc,2633256.05,11
0xb2d0a9d9,279798.02,7
0xb2d0adb7,0.0,1
0xb2d10b83,90.54,1
0x3b9b4821,1.0,1
0xb2d575f9,144001.85,8
0xb2d538fd,143370.35,3
0xb2d53900,0.49,1
0xb2d8f8c4,0.0,1
0xb2d83984,300012.81,2
0x3b9b4812,4.3,1
0xb2d8f8f4,2163.46,1
0x3b9b480f,8.66,2
0xb2d8f8f7,0.0,1
0xb2d0aa1e,152.3,3
0xb2d0aa21,9889.61,2
0xb2d7782e,70000.74,2
0x3b9b4809,182454.82,2
0xb2d9568a,200000.0,2
0x3b9b480c,9.82,1
0xb2d8f8fa,0.0,1
0xb2d397bb,50000515.25,3
0xb2d1f256,10655.28,1
0xb2d85e50,639.74,1
0xb2d1f24d,74.04,1
0xb2d95693,100001.06,2
0xb2d1f250,1.45,1
0xb2d95690,94.82,1
0x3b9b47f4,9.8,2
0xb2d39791,33.04,1
0x3b9b47f1,61450.52,2
0xb2d3f536,0.01,1
0xb2d95684,4.96,1
0x3b9b47e8,42.27,1
0x3b9b47eb,150058.64,5
0xb2d10bc2,1.0,1
0xb2d39785,4.12,1
0xb2d25019,88.53,1
0x3b9ae66b,260.39,1
0xb2d1cae7,184.73,1
0xb2d1f280,82004.07,2
0x3b9b2370,2.07,1
0xb2d6b8f1,245.64,1
0xb2d10bc8,526297.78,6
0xb2d2502e,0.0,1
0x3b9b2364,3.14,2
0xb2d71a44,47.27,1
0xb2d3d0a9,0.44,1
0xb2d1f295,700075.16,2
0x3b9ae65c,472.75,3
0x3b9ae662,14.62,1
0xb2d1f28f,1186826.38,2
0xb2d5f852,18008.88,2
0xb2d1693a,518072.85,5
0x3b9ae644,272.89,1
0x3b9ae63b,0.93,1
0xb2d8009f,0.51,1
0xb2d5f85e,803402.39,5
0xb2d1f2ad,692653.99,7
0xb2d39764,933033.87,3
0x3b9b2349,499.13,3
0x3b9b2346,25.72,2
0xb2d372f5,0.16,1
0xb2d10b9b,28.31,1
0xb2d372d4,1.43,1
0x3b9ae62f,0.0,3
0xb2d63548,3676.58,1
0xb2d2504f,2308051.37,8
0x3b9ae635,0.06,1
0xb2d16940,570000.0,3
0xb2d91d63,0.38,1
0xb2d6b90f,5.57,1
0xb2d30f83,2083.2,1
0xb2d2b1de,0.44,1
0xb2d6b909,25.16,1
0x3b9b239a,5.03,1
0xb2d59a7d,788323.47,6
0xb2d25064,20006.33,3
0xb2d91d6c,0.5,1
0xb2d30f77,138.36,1
0xb2d59a77,552000.1,7
0xb2d6b915,0.69,1
0xb2d1caa8,535706.21,3
0xb2d65948,60506.71,4
0xb2d63521,26.09,1
0xb2d63524,0.94,1
0x3b9b2385,113.74,1
0xb2d6b8fd,20.17,1
0xb2d1caa2,1583.14,1
0xb2d91d5a,1003552.3,2
0xb2d65954,341029.28,3
0xb2d2b211,46.03,1
0xb2d538e2,200768.31,2
0xb2d16916,2.96,1
0xb2d5d392,110010.44,3
0xb2d5d395,758.67,1
0xb2d30fad,43.58,1
0xb2d6b939,2030165.19,2
0xb2d6b936,0.0,1
0xb2d4321d,0.54,1
0xb2d30fa7,0.59,1
0xb2d65966,0.0,1
0xb2d575e7,5.0,1
0xb2d5d3a4,14478.92,1
0xb2d97b26,1.0,1
0xb2d5f801,11546.61,1
0xb2d1ca7e,2.97,1
0xb2d42e45,0.0,1
0xb2d42e48,1992.0,1
0xb2d30f9b,753000.0,10
0xb2d97b1a,1.0,1
0xb2d59a6b,1.9,1
0xb2d30f92,55.25,1
0xb2d538ee,27.74,2
0xb2d30f95,180000.0,6
0xb2d59a68,1.9,1
0xb2d42e4e,1.8,1
0xb2d5d389,50026.93,2
0xb2d1691c,0.99,1
0xb2d1a618,115258.47,2
0xb2d42e54,108.77,1
0xb2d6b92d,50.05,1
0xb2d2b1ff,496.13,1
0xb2d65981,46000.0,4
0xb2d4323b,4697.7,1
0xb2d42e5d,16.68,1
0xb2d43235,0.01,1
0xb2d48fd7,129.62,1
0xb2d48fda,665.04,1
0xb2d8f8ac,200.0,1
0xb2d42e63,388167.02,8
0xb2d42e69,763.67,1
0xb2d42e6c,3594.35,1
0xb2d43241,0.38,1
0xb2d65990,8070.74,1
0xb2d8f8b2,500052.1,2
0xb2d43244,28.52,1
0xb2d30fc2,30.96,1
0xb2d8f894,300714.03,4
0xb2d6599f,200002.56,2
0xb2d59a3e,7.99,1
0xb2d538d6,582.62,1
0xb2d452e7,11.58,1
0xb2d42e7b,57.22,1
0xb2d43253,1544.78,1
0xb2d5759c,0.0,1
0xb2d5759f,450.18,1
0xb2d42e8a,60964.51,1
0xb2d4325f,806422.3,3
0xb2d5389d,0.0,1
0xb2d43265,9415.57,1
0xb2d48ff2,356654.75,6
0xb2d48ff5,97043.51,3
0xb2d91d21,4.1,1
0xb2d538a3,1905.68,1
0xb2d91d1e,0.0,1
0xb2d43277,8.1,1
0xb2d1cac6,0.11,1
0xb2d575ab,150055.92,3
0xb2d538a9,949.48,1
0xb2d91d2a,62507.47,1
0xb2d3966e,0.48,1
0xb2d48ebd,52.79,1
0xb2d16a72,30143.72,6
0xb2d0722c,26.31,2
0xb2d0ab50,0.0,1
0x3b9b47b8,648782.34,6
0xb2d8f858,0.22,1
0xb2d4ec6b,53.67,1
0xb2d30e3f,286150.02,14
0xb2d451b8,550009.27,5
0xb2d43124,205855.16,10
0xb2d4312a,22.1,1
0xb2d0af28,101.73,1
0xb2d51317,96.83,1
0xb2d30e39,22.43,1
0xb2d3f3fb,1.0,1
0xb2d13154,0.01,1
0xb2d3cf92,996.33,1
0x3b9b47a6,0.42,1
0xb2d10ceb,0.13,1
0xb2d39662,0.21,1
0x3b9b47a3,0.31,2
0x3b9b47a0,1.43,1
0xb2d39665,260005.5,2
0xb2d0ab3e,0.0,2
0xb2d0d3c1,101.65,1
0xb2d0d3c7,102000.0,4
0xb2d43139,140383.52,1
0xb2d0cfec,0.83,1
0xb2d3965f,12.21,1
0x3b9ae61a,541600.0,13
0xb2d3cf7a,501.44,1
0xb2d8f87f,1301.01,1
0x3b9ae61d,377.59,3
0xb2d371de,5466.83,1
0xb2d4314b,0.0,1
0xb2d10cac,0.07,1
0xb2d10ca6,1015.2,1
0xb2d34b35,2012.83,1
0xb2d3964d,200010.7,2
0xb2d7b0f2,81.09,1
0xb2d8f885,0.35,1
0xb2d4ec95,92.43,2
0xb2d3cf6e,653.26,1
0xb2d3cf71,1037574.23,5
0x3b9b478b,1.0,1
0xb2d10cb8,250009.41,4
0x3b9b4785,250712.04,3
0xb2d10cb2,5.03,2
0xb2d0cfad,934989.23,4
0xb2d0724d,4006.21,2
0xb2d455cc,907152.21,11
0xb2d4ec7a,11790.0,1
0x3b9b4782,29292.18,2
0x3b9ae608,76.75,2
0xb2d07241,1.0,1
0xb2d10cc1,0.0,9
0xb2d4b365,662.75,1
0xb2d451f4,550084.69,14
0xb2d0d39a,353311.53,3
0x3b9ae614,40087.03,2
0xb2d3cf59,200138.91,2
0xb2d451fa,443459.43,4
0xb2d07235,0.0,1
0xb2d777d1,0.05,1
0xb2d0723b,70155.72,3
0x3b9b4770,102.11,1
0xb2d0cfc8,11.15,1
0xb2d10cc4,111688.85,2
0xb2d1cc4c,0.06,1
0xb2d22a3f,2440.71,1
0x3b9ae5f3,3.63,1
0xb2d13196,0.11,1
0x3b9b22fe,166860.44,2
0xb2d3cf50,6.4,1
0xb2d1319f,1.31,2
0xb2d4b37d,1048.65,2
0x3b9b22f8,10558.33,9
0x3b9b22f2,1533.82,1
0xb2d63416,605730.15,3
0xb2d6f566,64.58,1
0x3b9ae5de,109.55,1
0xb2d18f26,215035.17,2
0xb2d6340a,290106.92,4
0xb2d4eca4,80.54,1
0xb2d6340d,166.46,1
0xb2d45212,220000.86,6
0xb2d6f55a,703.93,1
0xb2d455ed,357.23,1
0x3b9ae5e4,40.79,1
0xb2d6f560,0.78,1
0x3b9ae5e7,140.37,1
0x3b9b22e3,0.0,1
0x3b9ae5ed,56.38,1
0xb2d1cc34,0.0,1
0xb2d18f32,0.36,1
0xb2d633fe,151461.32,4
0xb2d18f35,4010429.67,5
0xb2d131a8,0.62,1
0xb2d455f3,10.0,6
0xb2d1f136,0.01,1
0xb2d37187,477.78,1
0xb2d0d3cd,10.11,1
0xb2d1cc25,0.01,1
0xb2d0d3ca,109037.88,1
0xb2d0d3d0,6.62,1
0xb2d1f130,1.0,1
0xb2d37193,657.52,1
0x3b9ae5d2,140.75,1
0xb2d22a69,467161.65,7
0xb2d633ef,1150003.7,7
0xb2d24ef0,20.49,1
0xb2d1cc13,1.0,1
0xb2d4ecc8,132.7,1
0xb2d22a84,3744.61,2
0xb2d22a87,215.4,2
0xb2d22a8a,24.73,1
0xb2d1f145,0.01,1
0xb2d1317b,1360.19,2
0xb2d5d278,10002.02,2
0xb2d28bda,0.0,1
0xb2d1cc0d,0.21,1
0xb2d5d27b,145.49,5
0xb2d633dd,10100.61,2
0xb2d28be3,83421.19,2
0x3b9b2328,223.08,1
0xb2d24f05,83.79,1
0x3b9b2325,1049.44,1
0xb2d91cee,250088.02,2
0xb2d574bb,754010.65,4
0xb2d574b5,452714.24,4
0xb2d91ce8,6.22,1
0xb2d28c13,97.13,1
0xb2d1f169,1.0,1
0x3b9b231f,198.11,1
0xb2d5d25d,500002.3,5
0xb2d28c16,91309.66,2
0xb2d5d263,991411.65,3
0xb2d24ef3,97.13,1
0xb2d97a81,1001.01,1
0xb2d633c5,501687.92,6
0xb2d633c8,223820.71,2
0x3b9b2316,0.0,1
0xb2d1f178,0.0,1
0xb2d5d23c,50001.06,2
0x3b9b2319,8.14,1
0xb2d95600,104.08,1
0xb2d24f08,1180863.9,13
0xb2d1f181,0.06,1
0xb2d2e991,4.49,1
0xb2d5d248,41.25,1
0xb2d91cdf,80.63,1
0xb2d1cbfb,1150147.82,3
0xb2d1cbfe,0.0,1
0xb2d57485,231.84,1
0xb2d2e9d9,0.1,1
0xb2d97aba,2.0,1
0xb2d5d22d,680.0,1
0xb2d5748b,581101.24,14
0xb2d1cbf2,418.6,2
0xb2d2e9cd,0.0,1
0xb2d6b8c4,1.19,1
0xb2d5d239,85.48,1
0xb2d1cbe6,1.01,1
0xb2d2e9c7,53.04,1
0xb2d97a9c,520000.0,2
0xb2d2e9c4,1312.09,1
0xb2d24f41,1.11,1
0xb2d28c25,11.25,1
0xb2d97a9f,360000.0,2
0xb2d574a0,956.4,1
0xb2d5d218,0.19,1
0xb2d2b088,2120001.15,15
0xb2d1cbe0,26.19,1
0xb2d5d221,200011.62,3
0xb2d6b8af,3939.64,1
0xb2d5749a,1100338.65,2
0xb2d57494,0.01,1
0xb2d91d0c,501776.15,2
0xb2d97a96,215000.0,2
0xb2d6b8b5,32543.24,1
0xb2d8f828,0.0,1
0xb2d0ab02,521556.87,4
0xb2d0ab05,105022.72,6
0xb2d2b0cd,0.16,1
0xb2d34b80,6.93,1
0xb2d30e66,487093.24,3
0xb2d2b0d9,5515.2,1
0xb2d3f455,509511.09,3
0xb2d0aafc,10.17,1
0xb2d512f0,20.49,1
0xb2d42d01,14.85,1
0xb2d30e63,326.26,1
0xb2d34b8f,0.0,1
0xb2d8f83a,2863.97,1
0xb2d2b0d3,0.0,2
0xb2d2b0bb,11.59,1
0xb2d57479,208361.85,2
0xb2d512f6,3338.33,1
0xb2d42d0d,0.47,1
0xb2d34b9b,9.57,1
0xb2d8f825,2117.79,1
0xb2d3f440,6.79,1
0xb2d10ca3,720004.7,4
0xb2d5746d,0.52,1
0xb2d51302,1.65,1
0xb2d955b8,1.0,1
0xb2d30e48,7787.91,2
0xb2d3f43a,1.64,1
0xb2d30e99,55.79,1
0xb2d0ab35,1074.87,2
0xb2d91cc1,0.0,1
0xb2d07205,6688.08,1
0xb2d430f4,134919.63,4
0xb2d955eb,5.0,1
0xb2d955fa,40000.84,2
0xb2d91cc7,11455.0,1
0xb2d91cc4,188.38,1
0xb2d071fc,88.57,3
0xb2d43103,0.0,1
0xb2d3f422,766.42,1
0xb2d8f840,0.2,1
0xb2d91cac,3368.83,1
0xb2d0aef5,13.78,9
0xb2d0ab1a,1161.27,1
0xb2d2b0df,1.64,1
0xb2d42d40,318.2,1
0x3b9b47c7,22.69,1
0xb2d512e1,1.61,1
0xb2d43118,0.78,2
0xb2d3f488,69962.88,7
0x3b9b4749,1.0,1
0xb2d4522d,29.13,1
0xb2d3f482,106214.33,2
0xb2d10c5b,0.05,1
0xb2d0aeb6,31.13,2
0xb2d071a5,171200.15,3
0xb2d4ece3,255.37,1
0xb2d4ece0,27.19,1
0xb2d719b7,808569.13,3
0xb2d071ae,1.0,1
0xb2d071a8,1.0,1
0x3b9ae5b7,9.17,1
0xb2d45242,73361.88,2
0x3b9b472e,1.0,1
0xb2d10c70,1734367.45,2
0xb2d5139e,1666147.32,10
0xb2d16a12,1.0,1
0x3b9b4731,145.6,1
0xb2d0aac3,0.09,1
0xb2d0aac6,543372.05,4
0xb2d77786,65.38,1
0xb2d3f461,66068.76,2
0x3b9b4722,0.1,2
0xb2d07196,0.0,1
0xb2d48f47,10.05,1
0xb2d07199,1399.29,2
0xb2d4562f,1000024.82,8
0x3b9ae5a2,10290.31,5
0x3b9b471f,1131966.32,23
0xb2d8f804,0.78,1
0xb2d4ed04,501510.5,3
0xb2d4525a,196156.64,5
0x3b9ae5ab,17.7,1
0xb2d45260,49.32,1
0x3b9b470d,100037.37,2
0x3b9b470a,176.03,4
0xb2d10c3a,1132460.73,4
0x3b9ae590,84.24,1
0xb2d3cfdd,41608.1,1
0x3b9ae593,240.24,1
0xb2d77750,8.71,1
0x3b9b4707,269.41,1
0xb2d22aab,316050.44,4
0xb2d85d63,10037.79,1
0x3b9b4704,55831.64,2
0xb2d4526f,23.78,1
0x3b9ae596,355.68,1
0xb2d071ba,635081.2,5
0xb2d396ad,28.5,2
0xb2d0cf50,646.87,1
0xb2d0cf4d,200075.4,3
0xb2d0aebf,0.0,1
0xb2d6f503,0.0,1
0xb2d4527b,454200.12,3
0xb2d45278,628886.04,6
0xb2d1cbd7,1.0,1
0xb2d13121,1100.48,1
0xb2d0d385,216.37,2
0xb2d3cfce,620.3,1
0xb2d22ac0,82439.46,2
0xb2d28c34,0.39,1
0xb2d28c37,0.0,1
0xb2d28c3a,8.01,1
0xb2d16a48,554053.14,5
0xb2d6f4fa,101605.77,6
0xb2d16a4b,3.42,1
0xb2d1cbcb,0.1,1
0xb2d1cbd1,93.03,1
0xb2d13118,0.0,1
0xb2d22ab4,48.45,9
0xb2d22ab7,5433.77,1
0xb2d28c40,0.01,1
0xb2d6b801,7062.83,1
0xb2d1cbbf,0.17,1
0xb2d37214,394683.42,4
0xb2d3cfb0,0.01,1
0xb2d3cfb6,300436.49,2
0xb2d4ed1c,0.0,2
0xb2d1f196,10.13,1
0xb2d6b7e0,216.65,1
0xb2d1312a,102013.46,4
0xb2d4ed25,22.64,1
0xb2d3721a,70054.76,3
0xb2d37220,28.06,1
0xb2d1312d,77.64,1
0xb2d22ac9,0.51,1
0xb2d10c88,30006.74,2
0xb2d10c8b,222036.56,2
0xb2d1f1ae,0.05,1
0xb2d1f1b1,1.0,1
0xb2d22ae4,71819.74,3
0xb2d130f1,29.96,2
0xb2d130f7,0.12,1
0xb2d6b81f,9.52,1
0xb2d0cf7a,1.0,1
0xb2d10c85,413.63,1
0xb2d28c64,5.01,1
0xb2d16a27,166744.81,3
0xb2d2e9fd,119.98,1
0xb2d2e9f7,150009.44,3
0xb2d2e9f4,65.36,1
0xb2d7198d,10058.12,2
0xb2d6b822,87.39,1
0xb2d63461,60000.63,2
0xb2d28c67,10403.4,1
0xb2d63464,14.42,1
0xb2d6b825,50002.65,2
0xb2d28c6d,40.41,1
0xb2d0cf8c,1.28,1
0xb2d24f68,1.0,1
0xb2d6f50c,701816.71,3
0xb2d1f1d2,1.0,1
0xb2d371f3,10460.03,1
0xb2d130fd,0.0,1
0xb2d6344c,790013.42,3
0xb2d13106,57.38,1
0xb2d28c55,30.89,1
0xb2d16a33,312007.16,6
0xb2d2ea2d,0.0,1
0xb2d34baa,52.77,1
0xb2d24f7a,571373.33,3
0xb2d91c6d,1182.11,1
0xb2d97a15,4000000.0,5
0xb2d91c73,3.63,1
0xb2d28c88,78.06,1
0xb2d2b0f4,0.0,1
0xb2d5d2d2,0.0,1
0xb2d28c8b,0.94,1
0xb2d91c70,100003.3,3
0xb2d34ba7,2017.91,1
0xb2d9559d,0.0,1
0xb2d1f1e4,1.0,1
0xb2d6939e,540004.64,2
0xb2d2ea21,0.21,1
0xb2d37256,1032000.0,12
0xb2d24f71,854.84,1
0xb2d1f1de,2963.36,1
0xb2d6f524,0.92,1
0xb2d5d2db,9770.48,1
0xb2d28c91,22266.33,2
0xb2d69398,167.75,1
0xb2d95591,1.0,1
0xb2d34bc2,240.44,1
0xb2d693c2,500056.37,2
0xb2d2ea18,10.74,1
0xb2d5d2b7,130003.59,2
0xb2d2ea15,0.0,1
0xb2d28c70,680053.24,5
0xb2d693b9,895.35,1
0xb2d2ea0f,0.0,1
0xb2d1cb95,215.96,1
0xb2d24f83,305091.14,4
0xb2d5d2c3,1330.52,1
0xb2d24f9e,0.0,1
0xb2d5d2a2,100.35,1
0xb2d5d29f,16.63,1
0xb2d91ca0,0.0,1
0xb2d91c9d,2737.09,1
0xb2d57503,79.25,1
0xb2d693cb,189.66,1
0xb2d6f548,1.65,1
0xb2d574f7,690000.35,2
0xb2d1cb80,109.67,1
0xb2d1cb7d,12.33,1
0xb2d5d2ab,766045.17,6
0xb2d2ea48,2285.49,1
0xb2d24f9b,722450.43,5
0xb2d574f4,10.24,1
0xb2d97a36,1.0,1
0xb2d5d2b1,0.98,1
0xb2d91ca3,1.0,1
0xb2d2b121,510079.91,40
0xb2d1cb6e,0.1,2
0xb2d57518,51235.54,3
0xb2d5d290,283076.24,5
0xb2d2ea36,9354.42,2
0xb2d2ea30,13710.38,1
0xb2d5d299,2452.08,1
0xb2d91c97,0.02,1
0xb2d5d29c,10.5,1
0xb2d6b837,3.01,1
0xb2d2b14b,98.79,1
0xb2d8f7b3,0.0,1
0xb2d574d9,370305.8,4
0xb2d42d70,3056.43,1
0xb2d34bfe,50.5,1
0xb2d30ee4,2.91,1
0xb2d8f7b9,10000.11,2
0xb2d30ee1,5936.93,1
0xb2d42d73,2.37,1
0xb2d574c7,220083.68,7
0xb2d5d284,0.22,1
0xb2d8f7c2,13.82,1
0xb2d8f79e,396623.31,2
0xb2d8f7a1,511.69,1
0xb2d42d7f,159.08,1
0xb2d574e8,9816.67,1
0xb2d51377,251696.38,2
0xb2d2b13c,0.82,1
0xb2d42d8b,0.0,1
0xb2d8f7dd,125.98,1
0xb2d3f4ac,528.2,1
0xb2d7778f,415.62,1
0xb2d34bd4,1400.73,1
0xb2d30f0e,358.84,1
0xb2d0718a,0.0,1
0xb2d30f0b,1.01,1
0xb2d0aab1,6.15,1
0xb2d3f4a3,0.0,1
0xb2d4317b,80062.81,2
0xb2d51341,17144411.59,4
0xb2d3f49d,81535.44,2
0x3b9b475b,1.0,1
0xb2d69395,594.92,1
0xb2d3f4a0,18.21,1
0xb2d574c1,500668.05,2
0xb2d396f8,2105.6,1
0xb2d0ae80,459.82,2
0xb2d42dac,0.0,1
0xb2d0aa9f,0.02,1
0xb2d0ae7a,0.0,5
0xb2d95561,1.0,1
0xb2d48f26,50.89,1
0x3b9b4758,374103.19,11
0xb2d8f7d4,0.63,1
0xb2d3f497,0.13,1
0xb2d0aa9c,1350.67,2
0xb2d0aa96,43.55,2
0x3b9b474f,0.63,2
0xb2d69386,60225.61,2
0xb2d34bef,84.03,1
0xb2d82358,0.55,1
0xb2d91f8e,2652.66,1
0xb2d1f382,9.84,1
0xb2d4b5f9,750710.97,10
0xb2d91f97,156.86,1
0xb2d91f91,701781.42,5
0xb2d1cce2,82.39,1
0xb2d41b5b,6.69,1
0xb2d16b5f,250815.7,3
0xb2d0d0ca,1000179.55,5
0xb2d16b56,950000.0,3
0xb2d1f391,1.0,1
0xb2d478eb,4127.99,1
0xb2d4b614,501431.28,3
0xb2d16b80,130007.36,9
0xb2d91f73,0.97,1
0xb2d0d4a8,209007.95,3
0xb2d0d0d0,200799.05,2
0xb2d0d4ae,0.42,2
0xb2d41b6a,6.91,1
0xb2d3bd98,7.37,1
0xb2d0730a,1586.74,1
0xb2d1f3ac,0.95,1
0xb2d8e283,1.06,1
0xb2d91f7c,4100.22,1
0xb2d3bd92,830662.81,6
0xb2d0d4ba,527652.01,8
0xb2d8e280,2.44,1
0xb2d1f3a6,1.0,1
0xb2d072fe,1.0,1
0xb2d8e2a1,1.22,1
0xb2d25157,666288.4,4
0xb2d91fb8,1001.41,1
0xb2d3bd89,920000.46,6
0xb2d7fc88,140.7,1
0xb2d1f3af,11.49,1
0xb2d1f3be,4302.7,1
0xb2d91fc1,1.0,1
0xb2d8e29e,302131.7,2
0xb2d80297,10.01,1
0xb2d8e29b,0.12,1
0xb2d4da9e,0.0,2
0xb2d91fc4,20000.84,2
0xb2d16b32,192915.56,3
0xb2d25148,0.39,1
0xb2d10da8,0.77,1
0xb2d94424,2400.0,1
0xb2d7fc7f,0.42,1
0xb2d16b2f,2.04,1
0xb2d21839,1051.99,1
0xb2d10db4,3532.06,1
0xb2d91fa3,121101.45,4
0xb2d4da80,0.22,1
0xb2d13220,903482.13,11
0xb2d91f9a,50002.11,2
0xb2d25166,0.23,1
0xb2d16b4d,518883.02,4
0xb2d2183c,85.26,12
0xb2d10db1,420139.87,5
0xb2d1f3c7,0.0,1
0xb2d7fc9a,466.54,1
0xb2d3f69b,24.93,1
0xb2d0d484,598210.96,12
0xb2d2515a,133.31,1
0xb2d3f692,26.57,1
0xb2d10db7,473516.21,4
0xb2d65b34,0.35,1
0xb2d25181,2260365.16,4
0xb2d65b3a,815618.07,5
0xb2d2517e,11.16,1
0xb2d2517b,1.58,1
0xb2d4dac2,1.11,1
0xb2d21851,71.32,1
0xb2d275f0,113.58,1
0xb2d21842,3979.34,9
0xb2d275f6,34.1,1
0xb2d2183f,0.04,1
0xb2d65b43,592984.3,3
0xb2d4dacb,5023.69,1
0xb2d2b304,164.47,1
0xb2d2516f,0.13,1
0xb2d1903d,654.17,1
0xb2d7fc79,4.25,1
0xb2d1cd2d,3.88,1
0xb2d3f671,0.01,1
0xb2d398d2,10.07,2
0xb2d21869,94.95,2
0xb2d21866,116.85,1
0xb2d6df97,200010.42,2
0xb2d3f66e,113.28,1
0xb2d21854,105.1,1
0xb2d65b58,191941.86,9
0xb2d2518d,17739.4,1
0xb2d2b2ef,31449.51,1
0xb2d2b2ec,0.0,1
0xb2d398de,0.0,1
0xb2d398c3,71.0,1
0xb2d19001,0.1,1
0xb2d19004,0.1,1
0xb2d2b325,696.4,1
