cust_no,B1,B2,B3,B4,B5,B6,B7
0xb2d6a624,0,0,0.0,0,0.0,2019-03-26 05:39:00,0.0
0xb2d2cb77,0,1,19100.0,0,0.0,2019-09-03 23:50:00,3.0
0xb2d235ff,1,0,0.0,0,0.0,2019-05-16 11:25:00,0.0
0xb2d791bf,0,0,0.0,3,2130.84,2019-09-23 03:46:00,12.0
0xb2d3943c,0,0,0.0,0,0.0,,0.0
0xb2d59b1c,14,10,568057.77,2,207000.0,2019-09-27 18:02:00,14.0
0xb2d2b5ce,0,0,0.0,0,0.0,2019-09-26 08:35:00,42.0
0xb2d6ac6f,0,0,0.0,0,0.0,2019-06-10 12:37:00,0.0
0xb2d6a914,0,1,20000.0,0,0.0,2019-09-20 09:54:00,3.0
0xb2d56e5a,1,0,0.0,0,0.0,2019-05-17 04:21:00,0.0
0xb2d6813b,1,1,3950.0,0,0.0,2019-09-21 20:57:00,23.0
0xb2d4eb81,1,3,42500.0,0,0.0,2019-09-21 23:49:00,5.0
0xb2d0f92a,0,0,0.0,0,0.0,,0.0
0xb2d8f23d,1,1,39950.0,0,0.0,2019-09-14 23:50:00,2.0
0xb2d6e16d,7,2,6000.0,2,1115.0,2019-09-20 14:43:00,18.0
0xb2d1b488,0,0,0.0,0,0.0,2019-05-14 04:13:00,0.0
0xb2d509d0,0,0,0.0,0,0.0,2019-06-30 07:41:00,1.0
0xb2d335e1,7,1,1103000.0,1,1103000.0,2019-09-24 07:07:00,5.0
0xb2d6499a,0,0,0.0,0,0.0,2019-09-03 10:34:00,2.0
0xb2d40d51,0,0,0.0,0,0.0,2019-06-21 05:14:00,0.0
0xb2d280a6,0,0,0.0,0,0.0,,0.0
0xb2d41cb3,10,1,399.0,7,60287.5,2019-09-30 15:03:00,119.0
0xb2d81f82,0,0,0.0,0,0.0,2019-08-06 07:15:00,3.0
0xb2d403f4,0,0,0.0,0,0.0,2019-07-25 12:06:00,5.0
0xb2d65441,7,1,50000.0,1,50000.0,2019-09-30 14:09:00,18.0
0xb2d5129f,37,3,30042.22,2,20000.0,2019-09-06 04:33:00,13.0
0xb2d6c64a,0,0,0.0,0,0.0,2019-09-24 11:59:00,194.0
0xb2d6b994,0,1,3865.0,0,0.0,2019-09-30 15:11:00,17.0
0xb2d21810,0,0,0.0,0,0.0,2019-04-15 12:12:00,0.0
0xb2d8e849,306,112,1403773.68,67,1403777.64,2019-09-23 11:31:00,233.0
0xb2d351b7,2,3,116500.0,0,0.0,2019-09-05 23:54:00,9.0
0xb2d2132b,17,2,6426.0,1,500.0,2019-09-29 20:10:00,196.0
0xb2d91a16,0,0,0.0,0,0.0,2019-09-30 22:46:00,119.0
0xb2d3bf05,1,0,0.0,0,0.0,2019-08-22 10:07:00,5.0
0xb2d904fa,8,7,350000.0,0,0.0,2019-09-28 05:10:00,18.0
0xb2d2095f,0,1,2910.0,0,0.0,2019-09-30 17:44:00,84.0
0xb2d8d08b,4,30,41593.0,0,0.0,2019-09-27 16:25:00,98.0
0xb2d41a76,1,1,1200.0,0,0.0,2019-09-09 17:04:00,4.0
0xb2d626aa,0,0,0.0,0,0.0,2019-08-04 10:45:00,1.0
0xb2d32393,0,2,5100.0,0,0.0,2019-09-21 23:50:00,4.0
0xb2d40eb7,0,0,0.0,0,0.0,2019-07-15 06:15:00,3.0
0xb2d330dc,0,1,300000.0,0,0.0,2019-09-21 23:50:00,1.0
0xb2d688ec,2,0,0.0,1,3300.0,2019-09-17 16:50:00,86.0
0xb2d254bf,0,1,40000.0,0,0.0,2019-09-23 10:17:00,14.0
0xb2d3aa9c,0,0,0.0,0,0.0,2019-07-03 04:06:00,1.0
0xb2d276e0,31,0,0.0,0,0.0,2019-07-30 20:04:00,9.0
0xb2d2a7fa,2,11,725653.33,0,0.0,2019-09-26 17:59:00,15.0
0xb2d0da6a,5,2,20000.0,1,10000.0,2019-09-30 04:59:00,3.0
0xb2d1dc61,1,0,0.0,0,0.0,2019-07-26 04:26:00,6.0
0xb2d4e3d4,0,0,0.0,0,0.0,2019-08-06 04:30:00,9.0
0xb2d2e844,97,3,140779.55,5,84507.46,2019-09-21 15:03:00,35.0
0xb2d78046,0,0,0.0,0,0.0,2019-07-15 12:02:00,6.0
0xb2d3e049,14,6,1186726.45,3,94300.0,2019-09-30 21:24:00,80.0
0xb2d4760b,2,0,0.0,0,0.0,2019-07-30 06:17:00,8.0
0xb2d3a2eb,2,0,0.0,0,0.0,2019-09-29 10:54:00,20.0
0xb2d68cfa,0,0,0.0,0,0.0,2019-08-06 11:15:00,2.0
0x3b9b0ff8,7,7,688319.16,6,390508.43,2019-09-29 19:10:00,81.0
0xb2d6e5bf,0,0,0.0,0,0.0,2019-08-21 09:28:00,63.0
0xb2d4f61c,0,0,0.0,0,0.0,2019-04-18 12:29:00,0.0
0xb2d52ca4,1,2,4323.0,0,0.0,2019-09-26 11:28:00,6.0
0xb2d8ddac,0,0,0.0,0,0.0,2019-08-30 04:02:00,4.0
0xb2d65ca1,0,0,0.0,0,0.0,2019-09-04 14:39:00,2.0
0xb2d4db70,1,2,3418973.89,1,1700000.0,2019-09-20 04:43:00,17.0
0xb2d30580,6,1,40000.0,12,24190.08,2019-09-26 10:47:00,37.0
0xb2d3f835,4,2,50558.0,2,36000.0,2019-09-28 21:29:00,17.0
0x3b9b371e,0,0,0.0,0,0.0,,0.0
0xb2d5417c,7,2,3053266.67,3,1553400.0,2019-09-24 07:07:00,5.0
0xb2d07d8d,9,1,25279.03,2,25279.62,2019-09-17 19:06:00,15.0
0xb2d5cf67,0,0,0.0,0,0.0,2019-05-10 04:19:00,0.0
0xb2d524f3,5,2,1544562.31,1,770000.0,2019-09-20 04:40:00,5.0
0x3b9af2c2,5,10,302200.0,3,60750.0,2019-09-30 21:42:00,63.0
0xb2d69f20,0,0,0.0,0,0.0,2019-05-28 06:36:00,0.0
0xb2d948ed,6,3,650005.83,2,650000.0,2019-09-29 03:40:00,5.0
0xb2d65ede,0,0,0.0,0,0.0,,0.0
0xb2d62f54,0,1,2500.0,0,0.0,2019-09-30 16:53:00,6.0
0xb2d59f2a,0,0,0.0,0,0.0,2019-05-22 13:34:00,0.0
0x3b9b1c25,0,0,0.0,0,0.0,,0.0
0xb2d4b2c0,0,1,6000.0,0,0.0,2019-09-28 02:13:00,3.0
0xb2d07742,63,37,65091.25,36,59351.32,2019-09-30 14:37:00,362.0
0xb2d4f6cf,3,0,0.0,0,0.0,2019-09-20 18:59:00,3.0
0xb2d6c092,2,0,0.0,1,2100.0,2019-09-28 12:12:00,39.0
0xb2d3c142,0,1,7000.0,0,0.0,2019-09-29 20:09:00,31.0
0xb2d30bcb,0,0,0.0,0,0.0,2019-09-22 23:50:00,3.0
0xb2d54b42,6,0,0.0,2,70000.0,2019-09-29 10:47:00,8.0
0xb2d16084,0,0,0.0,0,0.0,,0.0
0xb2d41914,0,0,0.0,0,0.0,2019-08-07 10:14:00,2.0
0xb2d21278,3,0,0.0,2,3500.0,2019-09-30 09:26:00,101.0
0xb2d2b612,0,0,0.0,0,0.0,2019-09-21 05:11:00,79.0
0xb2d5d20f,0,0,0.0,0,0.0,2019-07-19 05:18:00,4.0
0xb2d92737,0,0,0.0,0,0.0,2019-09-21 23:53:00,5.0
0xb2d3cf16,1,0,0.0,1,50000.0,2019-09-30 22:20:00,138.0
0xb2d5cc08,27,4,3307776.11,2,1654000.0,2019-09-12 04:04:00,13.0
0xb2d78454,0,0,0.0,0,0.0,2019-06-06 04:17:00,0.0
0xb2d8fdfc,17,2,193295.56,3,123301.62,2019-09-24 07:14:00,20.0
0x3b9b2e0b,0,0,0.0,0,0.0,,0.0
0xb2d54c1d,13,1,11616.39,3,16620.39,2019-09-29 12:47:00,240.0
0xb2d18256,48,7,156213.96,23,144033.47,2019-09-30 04:51:00,67.0
0xb2d55aa4,1,0,0.0,0,0.0,2019-06-14 22:11:00,0.0
0xb2d2c5df,1,1,20000.0,0,0.0,2019-09-21 23:52:00,3.0
0xb2d5b4f3,0,0,0.0,0,0.0,2019-05-10 04:22:00,0.0
0xb2d10b7e,0,0,0.0,0,0.0,2019-09-16 16:15:00,3.0
0x3b9af20f,4,4,1126892.43,3,637000.0,2019-09-28 10:36:00,78.0
0xb2d54c19,6,0,0.0,3,3190.0,2019-09-25 20:29:00,11.0
0x3b9af6d0,3,1,301266.67,1,50000.0,2019-09-10 18:03:00,5.0
0xb2d2399e,0,0,0.0,1,308000.0,2019-09-02 11:03:00,5.0
0xb2d5ab2d,0,0,0.0,0,0.0,2019-07-12 10:41:00,1.0
0xb2d57af0,2,0,0.0,0,0.0,2019-05-14 04:12:00,0.0
0xb2d486d9,15,2,75000.0,19,118969.0,2019-09-17 12:23:00,31.0
0xb2d6fa0c,1,0,0.0,0,0.0,2019-09-13 08:54:00,10.0
0xb2d56999,4,1,20000.0,1,20000.0,2019-09-25 08:31:00,6.0
0xb2d23256,0,0,0.0,0,0.0,2019-09-09 23:59:00,1.0
0xb2d54fbc,0,0,0.0,0,0.0,2019-09-30 10:17:00,51.0
0xb2d59bcb,0,0,0.0,0,0.0,2019-08-23 04:07:00,9.0
0xb2d19f72,6,0,0.0,0,0.0,2019-09-30 20:17:00,67.0
0xb2d4a2a9,0,0,0.0,0,0.0,2019-08-20 20:32:00,2.0
0xb2d22ce6,2,1,134616.44,2,140000.0,2019-09-12 03:53:00,5.0
0xb2d117f0,27,2,200000.0,1,100000.0,2019-09-18 04:22:00,3.0
0xb2d409b2,0,0,0.0,0,0.0,2019-09-30 06:44:00,30.0
0xb2d1b53b,0,0,0.0,0,0.0,2019-07-09 04:40:00,3.0
0xb2d1acdb,0,0,0.0,0,0.0,,0.0
0xb2d5e108,3,0,0.0,1,700.0,2019-09-12 10:12:00,7.0
0xb2d6357b,8,2,205160.76,1,100000.0,2019-09-12 04:09:00,17.0
0xb2d1b734,0,0,0.0,0,0.0,2019-09-27 07:37:00,3.0
0xb2d1f250,4,1,56428.89,0,0.0,2019-09-24 08:09:00,18.0
0xb2d19a1e,7,2,201112.22,1,100000.0,2019-09-20 04:38:00,11.0
0xb2d55240,3,3,5410.52,2,8140.0,2019-09-29 17:03:00,10.0
0xb2d7c6e5,0,1,20225.94,0,0.0,2019-09-25 09:06:00,1.0
0xb2d22987,0,0,0.0,0,0.0,2019-04-30 04:08:00,0.0
0xb2d78e48,3,1,50000.0,1,50000.0,2019-09-20 04:35:00,2.0
0xb2d10ed9,1,2,243476.0,1,120000.0,2019-09-27 08:47:00,12.0
0xb2d58f5d,0,0,0.0,0,0.0,2019-06-14 08:16:00,0.0
0xb2d2bc5d,0,1,15000.0,0,0.0,2019-09-22 23:49:00,3.0
0xb2d6053e,1,0,0.0,0,0.0,2019-04-19 04:08:00,0.0
0xb2d6a0b0,3,2,311302.09,1,10613.2,2019-09-29 12:21:00,9.0
0xb2d175a0,0,0,0.0,0,0.0,2019-06-06 04:18:00,0.0
0xb2d6c889,6,4,96505.0,2,15.0,2019-09-24 22:04:00,28.0
0xb2d32b44,0,2,272000.0,0,0.0,2019-09-30 16:39:00,6.0
0xb2d8c419,5,2,129721.0,2,120000.0,2019-09-21 23:53:00,5.0
0xb2d6c37e,0,0,0.0,0,0.0,2019-09-30 14:19:00,89.0
0xb2d25767,0,0,0.0,0,0.0,2019-06-21 05:17:00,0.0
0xb2d0bf47,0,1,2191.2,0,0.0,2019-09-30 22:19:00,148.0
0xb2d62ea1,0,0,0.0,0,0.0,2019-07-02 07:21:00,2.0
0x3b9b405f,4,4,136420.44,2,75000.0,2019-09-27 08:57:00,17.0
0xb2d6ecbd,19,0,0.0,2,1634.0,2019-09-27 06:21:00,10.0
0xb2d42679,11,5,65700.0,10,44900.0,2019-09-30 16:49:00,38.0
0xb2d44b46,30,1,38000.0,3,7731.16,2019-09-22 06:41:00,20.0
0xb2d5ee29,12,0,0.0,1,888.0,2019-09-25 04:15:00,8.0
0xb2d96c74,1,1,73000.0,1,73000.0,2019-09-24 07:11:00,3.0
0xb2d5df7e,34,6,130556.11,6,110000.0,2019-09-25 08:29:00,36.0
0xb2d40099,0,1,21000.0,0,0.0,2019-09-21 23:51:00,5.0
0xb2d907c2,0,1,3000.0,0,0.0,2019-09-27 12:37:00,7.0
0xb2d2c81c,0,0,0.0,0,0.0,2019-04-09 06:21:00,0.0
0xb2d9070f,0,0,0.0,0,0.0,2019-08-15 12:38:00,13.0
0xb2d29d53,0,1,2787.1,0,0.0,2019-09-30 12:23:00,206.0
0xb2d3b8b4,9,2,12820000.0,1,800000.0,2019-09-27 16:45:00,4.0
0xb2d754ca,0,1,3030.0,0,0.0,2019-09-24 13:18:00,5.0
0xb2d53cb5,2,0,0.0,0,0.0,2019-09-11 10:35:00,3.0
0xb2d949a0,3,4,70500.0,1,10000.0,2019-09-30 14:49:00,5.0
0xb2d3baf7,35,6,223500.9,7,213521.0,2019-09-27 09:40:00,29.0
0xb2d439ef,0,0,0.0,0,0.0,2019-08-12 13:20:00,1.0
0xb2d18910,6,1,400.0,17,30400.0,2019-09-06 14:50:00,55.0
0xb2d40ffd,8,5,541059.64,4,481000.0,2019-09-28 06:45:00,20.0
0xb2d905ad,1,2,273789.69,2,273789.69,2019-09-27 11:19:00,17.0
0xb2d52659,10,4,7261575.0,4,7225138.0,2019-09-30 14:20:00,18.0
0xb2d0c9a0,0,0,0.0,0,0.0,2019-09-04 12:41:00,5.0
0xb2d5ef8f,5,2,100000.0,3,100710.0,2019-09-12 10:09:00,25.0
0xb2d9302e,0,0,0.0,0,0.0,2019-08-30 10:51:00,4.0
0xb2d377b3,0,2,645.4,0,0.0,2019-09-30 20:31:00,46.0
0xb2d320e7,0,0,0.0,0,0.0,2019-09-29 14:42:00,4.0
0xb2d6e86b,2,0,0.0,1,1136.67,2019-09-08 11:44:00,10.0
0xb2d0dd94,44,3,50725.89,4,135769.7,2019-09-30 04:58:00,41.0
0xb2d69f5e,0,0,0.0,0,0.0,2019-05-28 06:40:00,0.0
0xb2d8c958,5,0,0.0,0,0.0,2019-09-06 19:45:00,2.0
0xb2d1fe8d,0,1,22578.0,0,0.0,2019-09-29 23:59:00,3.0
0xb2d4c8eb,0,0,0.0,0,0.0,2019-08-27 15:07:00,2.0
0xb2d42d02,87,4,31157.53,164,8309456.25,2019-09-30 17:19:00,483.0
0xb2d329ad,9,1,1035511.11,1,40800.0,2019-09-30 10:29:00,4.0
0xb2d8e0d6,26,0,0.0,0,0.0,2019-07-25 17:36:00,5.0
0xb2d2fb89,13,8,540423.75,5,308000.0,2019-09-30 04:45:00,33.0
0xb2d4fe4b,0,0,0.0,0,0.0,2019-03-08 04:06:00,0.0
0xb2d1942f,1,0,0.0,0,0.0,,0.0
0xb2d067af,5,0,0.0,1,2300.0,2019-09-03 13:31:00,23.0
0xb2d0b25c,11,0,0.0,0,0.0,2019-07-02 07:28:00,2.0
0xb2d0bece,0,0,0.0,0,0.0,2019-03-05 10:52:00,0.0
0xb2d8e479,6,0,0.0,0,0.0,2019-08-06 04:32:00,10.0
0xb2d90ce5,0,0,0.0,0,0.0,2019-08-08 16:29:00,3.0
0xb2d6cb04,0,0,0.0,0,0.0,2019-09-19 19:55:00,8.0
0xb2d55f58,0,0,0.0,0,0.0,2019-05-28 06:32:00,0.0
0xb2d8c5fd,0,0,0.0,0,0.0,2019-09-16 11:47:00,9.0
0xb2d0af01,0,0,0.0,0,0.0,,0.0
0xb2d5b265,0,1,4290.0,0,0.0,2019-09-27 17:23:00,14.0
0xb2d0d5e3,0,0,0.0,0,0.0,2019-09-18 11:35:00,1.0
0xb2d06d23,2,2,753151.93,1,377000.0,2019-09-12 04:10:00,3.0
0xb2d34461,1,1,1000.0,0,0.0,2019-09-18 22:05:00,2.0
0xb2d4b129,23,2,172896.67,3,137872.26,2019-09-30 18:29:00,23.0
0xb2d6ab8b,4,0,0.0,0,0.0,2019-09-23 14:03:00,58.0
0xb2d70862,0,0,0.0,0,0.0,2019-05-24 04:20:00,0.0
0xb2d2b889,0,1,54000.0,0,0.0,2019-09-21 23:51:00,3.0
0xb2d156a9,57,0,0.0,0,0.0,2019-09-02 23:54:00,0.0
0xb2d52693,0,0,0.0,0,0.0,2019-05-13 16:46:00,0.0
0xb2d56871,0,0,0.0,0,0.0,2019-07-16 04:59:00,3.0
0xb2d77f1e,0,1,2490.0,0,0.0,2019-09-21 19:32:00,7.0
0xb2d3abcd,6,4,350000.0,4,350000.0,2019-09-20 04:40:00,11.0
0xb2d41ced,0,0,0.0,0,0.0,2019-05-17 04:10:00,0.0
0xb2d59748,9,2,1424857.78,1,700000.0,2019-09-27 08:53:00,7.0
0xb2d31af8,0,1,22000.0,0,0.0,2019-09-30 02:08:00,3.0
0xb2d2bf5f,0,0,0.0,0,0.0,,0.0
0xb2d5fb1d,1,1,3300.0,0,0.0,2019-09-10 09:32:00,7.0
0xb2d18a41,0,1,1500.0,0,0.0,2019-09-10 22:53:00,2.0
0xb2d30e42,0,0,0.0,0,0.0,,0.0
0xb2d6e4db,0,0,0.0,0,0.0,2019-08-20 04:12:00,3.0
0x3b9b38e2,0,1,252780.56,0,0.0,2019-09-18 18:00:00,1.0
0xb2d19a58,4,5,948965.33,5,476690.0,2019-09-30 04:57:00,28.0
0xb2d2e30e,5,0,0.0,0,0.0,2019-07-04 10:39:00,1.0
0xb2d91a50,1,0,0.0,0,0.0,2019-08-26 14:00:00,4.0
0xb2d1085d,1,0,0.0,0,0.0,2019-08-22 03:53:00,3.0
0xb2d5dde7,0,0,0.0,0,0.0,2019-07-29 15:56:00,4.0
0xb2d19f41,6,0,0.0,1,9534.92,2019-09-10 12:45:00,1.0
0xb2d07fe0,57,0,0.0,2,1500.0,2019-09-26 12:48:00,223.0
0xb2d43907,39,3,90137.78,1,40000.0,2019-09-30 04:56:00,25.0
0xb2d60217,0,1,103551.11,0,0.0,2019-09-03 10:18:00,1.0
0xb2d2cf9e,0,1,5192.0,0,0.0,2019-09-25 23:54:00,3.0
0xb2d5ce7f,0,0,0.0,0,0.0,2019-07-20 09:51:00,6.0
0xb2d654bf,1,0,0.0,1,2130.0,2019-09-26 04:11:00,4.0
0xb2d2a1e3,0,1,10.0,0,0.0,2019-09-30 16:30:00,4.0
0xb2d59cbc,50,4,69525.94,5,47716.18,2019-09-28 14:29:00,21.0
0xb2d2dd72,1,0,0.0,0,0.0,2019-03-05 06:24:00,0.0
0xb2d19843,1,0,0.0,1,50000.0,2019-09-15 21:32:00,2.0
0xb2d528d0,0,0,0.0,0,0.0,2019-06-21 05:20:00,0.0
0xb2d5cf32,0,0,0.0,0,0.0,2019-09-20 15:21:00,4.0
0xb2d59c4d,0,0,0.0,0,0.0,2019-08-16 04:37:00,3.0
0xb2d079b9,0,0,0.0,0,0.0,,0.0
0xb2d32c75,0,1,14190.0,0,0.0,2019-09-30 02:09:00,4.0
0xb2d20c8f,43,0,0.0,1,1776.13,2019-09-30 16:25:00,4.0
0xb2d1beb6,0,0,0.0,0,0.0,2019-04-16 04:05:00,0.0
0xb2d6581e,1,1,60000.0,1,60000.0,2019-09-10 04:22:00,14.0
0xb2d0f556,28,2,693677.54,1,347000.0,2019-09-30 04:59:00,11.0
0xb2d3d3a6,0,0,0.0,0,0.0,2019-08-25 23:59:00,0.0
0xb2d170ae,0,0,0.0,0,0.0,2019-08-22 17:19:00,1.0
0xb2d4e860,5,0,0.0,0,0.0,2019-08-23 20:29:00,16.0
0xb2d6f390,0,0,0.0,0,0.0,2019-09-21 23:51:00,5.0
0x3b9b484a,23,2,10217.0,1,20000.0,2019-09-29 18:36:00,529.0
0xb2d1c5b4,0,0,0.0,0,0.0,2019-08-01 04:30:00,3.0
0xb2d6fbf0,2,0,0.0,1,2137.0,2019-09-30 12:42:00,3.0
0xb2d1898e,0,4,2278591.5,2,1149000.0,2019-09-30 04:45:00,8.0
0xb2d68057,5,5,1754311.11,3,1110000.0,2019-09-24 07:14:00,36.0
0xb2d6a3de,0,2,16875.0,0,0.0,2019-09-30 11:14:00,23.0
0x3b9b459e,1,0,0.0,1,10000.0,2019-09-13 08:03:00,6.0
0xb2d2ce0e,0,0,0.0,0,0.0,2019-09-02 15:16:00,19.0
0xb2d313b6,10,0,0.0,0,0.0,2019-09-21 17:48:00,4.0
0xb2d5aab8,1,0,0.0,0,0.0,2019-07-27 10:14:00,2.0
0xb2d43402,23,1,50000.0,1,50000.0,2019-09-18 04:24:00,2.0
0xb2d3e5fa,4,2,133087.6,1,80000.0,2019-09-17 04:07:00,3.0
0x3b9b2d23,3,0,0.0,0,0.0,2019-08-21 04:07:00,7.0
0xb2d92a65,13,2,80000.0,1,40000.0,2019-09-12 04:10:00,13.0
0xb2d16804,2,0,0.0,2,2050.0,2019-09-29 18:30:00,7.0
0xb2d6231a,5,5,412579.55,3,200000.0,2019-09-23 18:35:00,19.0
0xb2d0f6e0,15,1,51454.44,1,50000.0,2019-09-29 10:24:00,7.0
0xb2d2c4fb,2,1,2453.0,0,0.0,2019-09-14 16:29:00,7.0
0x3b9b1851,13,1,224.2,2,12400.0,2019-09-28 17:40:00,19.0
0xb2d6a94e,0,0,0.0,0,0.0,2019-09-25 07:19:00,133.0
0xb2d06862,25,7,619166.25,4,410000.0,2019-09-30 18:14:00,416.0
0xb2d5cb93,0,0,0.0,0,0.0,2019-07-12 04:52:00,4.0
0xb2d4cc4c,0,0,0.0,0,0.0,2019-09-02 23:59:00,4.0
0xb2d06f60,92,8,16912.32,2,57000.0,2019-09-26 16:46:00,28.0
0xb2d2fe31,0,1,7070.0,0,0.0,2019-09-19 23:53:00,3.0
0xb2d4cdf6,0,0,0.0,0,0.0,2019-08-13 10:09:00,5.0
0xb2d48757,0,0,0.0,0,0.0,2019-09-27 01:55:00,6.0
0x3b9b2c74,40,1,52851.02,2,52880.0,2019-09-24 06:53:00,3.0
0xb2d13ee1,0,0,0.0,0,0.0,2019-09-03 07:07:00,6.0
0xb2d4f5eb,0,0,0.0,0,0.0,2019-08-21 11:22:00,4.0
0xb2d2aafc,0,0,0.0,0,0.0,2019-09-20 16:47:00,14.0
0xb2d0cdc1,7,1,20000.0,2,21000.0,2019-09-25 08:31:00,7.0
0xb2d176d1,0,0,0.0,0,0.0,2019-09-11 23:59:00,0.0
0xb2d8f490,6,4,15000.0,0,0.0,2019-09-28 06:51:00,8.0
0xb2d2eecd,0,0,0.0,0,0.0,2019-09-10 02:01:00,3.0
0xb2d63fa3,1,2,185368.0,1,93000.0,2019-09-27 08:45:00,10.0
0xb2d15543,3,1,227812.44,0,0.0,2019-09-23 18:34:00,3.0
0xb2d60d6d,3,1,174000.0,0,0.0,2019-09-21 23:52:00,3.0
0xb2d1f988,9,0,0.0,3,14460.0,2019-09-11 09:00:00,25.0
0xb2d905e7,0,1,55000.0,0,0.0,2019-09-23 09:58:00,2.0
0xb2d57882,2,0,0.0,0,0.0,2019-09-27 13:37:00,2.0
0xb2d16966,0,0,0.0,0,0.0,2019-09-23 09:03:00,7.0
0xb2d90c52,43,2,2300.0,3,2849.0,2019-09-17 10:52:00,49.0
0xb2d229c1,0,0,0.0,0,0.0,2019-06-21 05:29:00,0.0
0xb2d465c9,18,1,3000.0,2,11000.0,2019-09-28 06:37:00,6.0
0xb2d6f22a,9,0,0.0,2,3300.0,2019-09-25 10:46:00,19.0
0xb2d3f31b,0,0,0.0,0,0.0,2019-03-18 23:59:00,0.0
0xb2d6ebd9,0,1,3240.0,0,0.0,2019-09-16 20:10:00,3.0
0xb2d8d517,1,0,0.0,0,0.0,2019-07-12 04:57:00,2.0
0xb2d6f638,4,0,0.0,1,8000.0,2019-09-30 15:52:00,19.0
0xb2d6867a,0,1,5284.75,0,0.0,2019-09-29 11:21:00,66.0
0xb2d30b9a,9,0,0.0,0,0.0,2019-09-27 19:20:00,22.0
0xb2d3cbf5,0,0,0.0,0,0.0,2019-07-13 21:31:00,4.0
0xb2d42b9c,0,0,0.0,0,0.0,,0.0
0xb2d3679e,10,6,407488.9,2,153015.92,2019-09-30 18:35:00,38.0
0xb2d29ae5,2,1,100000.0,1,100000.0,2019-09-12 04:09:00,5.0
0xb2d36a66,3,0,0.0,3,34000.0,2019-09-17 09:13:00,9.0
0xb2d07c85,2,1,104828.54,0,0.0,2019-09-27 18:01:00,12.0
0xb2d0f793,0,0,0.0,0,0.0,2019-07-16 05:02:00,4.0
0xb2d1812e,16,11,262708.36,8,223820.0,2019-09-30 18:34:00,55.0
0xb2d4107b,0,0,0.0,0,0.0,2019-05-06 04:01:00,0.0
0xb2d65067,1,0,0.0,0,0.0,2019-07-19 05:27:00,3.0
0xb2d29861,6,2,199980.0,1,100000.0,2019-09-06 04:33:00,3.0
0xb2d526d7,0,0,0.0,0,0.0,2019-04-26 04:04:00,0.0
0xb2d1529b,0,0,0.0,0,0.0,2019-09-14 23:59:00,2.0
0xb2d91fc4,0,0,0.0,0,0.0,2019-08-20 04:10:00,2.0
0xb2d6befb,104,87,20910280.0,114,32091265.27,2019-09-30 17:53:00,765.0
0xb2d64b62,2,1,523806.24,1,530000.0,2019-09-24 06:53:00,2.0
0xb2d150f1,0,0,0.0,0,0.0,2019-09-22 20:47:00,14.0
0xb2d8d056,0,0,0.0,0,0.0,2019-08-01 20:13:00,8.0
0xb2d64109,0,0,0.0,0,0.0,,0.0
0xb2d1b0b8,0,1,15600.0,0,0.0,2019-09-19 23:53:00,3.0
0xb2d69884,27,6,85829.62,6,61104.55,2019-09-30 04:44:00,34.0
0xb2d566e1,0,0,0.0,1,917560.0,2019-09-09 16:38:00,1.0
0xb2d282b4,3,2,100781.28,2,70000.0,2019-09-24 06:50:00,7.0
0xb2d6f4f2,3,0,0.0,0,0.0,2019-09-30 18:15:00,96.0
0xb2d311e5,0,0,0.0,0,0.0,,0.0
0xb2d2db5d,4,0,0.0,1,612.23,2019-09-02 12:24:00,6.0
0xb2d43568,4,0,0.0,0,0.0,2019-07-03 04:06:00,2.0
0xb2d15a08,37,5,184000.0,4,118000.0,2019-09-23 12:57:00,26.0
0xb2d3ea08,3,1,1000.0,2,894.0,2019-09-30 18:28:00,79.0
0xb2d2cd5b,0,2,55000.0,0,0.0,2019-09-08 23:52:00,13.0
0xb2d90d29,2,0,0.0,1,3000.0,2019-09-08 20:02:00,6.0
0xb2d1908c,5,0,0.0,1,300.0,2019-09-12 21:06:00,8.0
0xb2d700b1,0,2,4.0,0,0.0,2019-09-24 16:49:00,4.0
0xb2d23929,0,0,0.0,0,0.0,2019-09-07 23:49:00,3.0
0xb2d346e5,1,1,347.24,1,13807.0,2019-09-25 16:12:00,7.0
0xb2d60002,0,0,0.0,0,0.0,2019-09-20 00:39:00,9.0
0xb2d5030c,0,0,0.0,0,0.0,2019-08-19 15:50:00,3.0
0xb2d630f4,0,1,103485.83,0,0.0,2019-09-29 14:53:00,1.0
0xb2d1d26a,0,2,69317.28,0,0.0,2019-09-15 23:51:00,12.0
0xb2d22d20,0,0,0.0,0,0.0,,0.0
0xb2d62d99,0,0,0.0,0,0.0,2019-09-30 14:13:00,10.0
0xb2d09234,109,10,10928.15,4,21409.64,2019-09-30 08:49:00,116.0
0xb2d25a28,0,0,0.0,1,1911.0,2019-09-27 03:58:00,2.0
0xb2d240da,78,10,526126.55,6,296000.0,2019-09-27 08:40:00,28.0
0x3b9af1de,21,2,3219.53,1,10000.0,2019-09-30 08:16:00,126.0
0xb2d2674d,0,0,0.0,0,0.0,2019-09-13 23:50:00,4.0
0xb2d2da17,2,1,3069.0,2,15000.0,2019-09-23 14:31:00,17.0
0xb2d0f3f0,4,0,0.0,2,33000.0,2019-09-15 22:45:00,4.0
0xb2d5a5f7,3,2,119242.69,1,169321.0,2019-09-16 12:32:00,8.0
0xb2d60a81,0,0,0.0,0,0.0,2019-09-10 16:10:00,4.0
