cust_no,B1,B2,B3,B4,B5,B6,B7
0xb2d5b421,0,2,69700.0,0,0.0,2019-12-21 02:35:00,4.0
0xb2d34402,1,0,0.0,0,0.0,2019-10-23 04:16:00,4.0
0xb2d41171,0,5,86933.71,0,0.0,2019-12-31 15:29:00,18.0
0xb2d2458c,0,0,0.0,0,0.0,2019-10-03 15:17:00,4.0
0xb2d1605a,0,0,0.0,0,0.0,2019-07-26 13:36:00,0.0
0xb2d633a9,0,0,0.0,0,0.0,2019-09-11 04:08:00,0.0
0xb2d2b6f1,0,0,0.0,0,0.0,2019-12-21 23:57:00,2.0
0xb2d65e5f,2,0,0.0,0,0.0,2019-10-23 04:08:00,4.0
0xb2d1e4b2,0,1,13500.0,0,0.0,2019-12-28 18:02:00,3.0
0xb2d0d77f,0,1,3274.0,0,0.0,2019-12-16 16:11:00,14.0
0xb2d08dce,105,15,14700.8,3,17000.0,2019-12-31 13:55:00,152.0
0xb2d32205,9,0,0.0,0,0.0,2019-12-20 16:25:00,7.0
0xb2d29fc8,2,0,0.0,1,30000.0,2019-12-03 04:09:00,13.0
0xb2d380c4,0,0,0.0,0,0.0,2019-12-31 21:44:00,80.0
0xb2d92b22,40,0,0.0,0,0.0,2019-12-31 17:33:00,84.0
0xb2d93d7b,1,1,3975.0,0,0.0,2019-12-16 08:30:00,3.0
0xb2d9588d,1,1,30379.83,1,50000.0,2019-12-31 06:02:00,2.0
0xb2d9622d,0,0,0.0,0,0.0,2019-11-11 16:12:00,2.0
0xb2d903bb,0,0,0.0,0,0.0,2019-11-15 04:19:00,6.0
0xb2d9d77b,0,0,0.0,0,0.0,2019-11-11 14:48:00,3.0
0xb2d94634,0,0,0.0,0,0.0,2019-09-06 04:32:00,0.0
0xb2d91493,3,0,0.0,2,1421.0,2019-12-30 16:39:00,12.0
0xb2d9269f,0,0,0.0,0,0.0,2019-12-31 21:32:00,35.0
0xb2d94db9,2,2,3200.0,2,4000.0,2019-12-21 23:57:00,80.0
0xb2d9db17,0,1,20073.89,0,0.0,2019-12-21 11:06:00,9.0
0xb2d9b316,6,1,51000.0,1,25000.0,2019-12-22 23:59:00,3.0
0xb2d9d647,49,0,0.0,1,1770.04,2019-12-14 21:39:00,13.0
0xb2d8fab5,1,0,0.0,0,0.0,2019-12-18 19:50:00,35.0
0xb2d8f37d,2,0,0.0,0,0.0,2019-10-30 10:37:00,22.0
0xb2d92001,9,0,0.0,3,150000.0,2019-12-13 04:31:00,7.0
0xb2d93a2c,0,0,0.0,0,0.0,2019-12-20 20:56:00,14.0
0xb2d91c18,0,0,0.0,0,0.0,2019-12-02 08:36:00,3.0
0xb2d95a0e,5,0,0.0,0,0.0,2019-12-31 14:45:00,130.0
0xb2d95108,0,0,0.0,0,0.0,2019-11-30 20:39:00,4.0
0xb2d951a2,0,1,50645.0,0,0.0,2019-12-28 13:37:00,1.0
0xb2d942e5,0,0,0.0,0,0.0,2019-12-27 16:19:00,64.0
0xb2d985ab,0,0,0.0,0,0.0,2019-10-09 05:58:00,3.0
0xb2d91f67,0,0,0.0,0,0.0,2019-12-05 10:34:00,5.0
0xb2d8ee60,0,1,4166.0,0,0.0,2019-12-21 23:58:00,3.0
0xb2d972b8,0,0,0.0,0,0.0,2019-10-22 12:25:00,2.0
0xb2d91e80,20,0,0.0,0,0.0,2019-12-22 13:42:00,43.0
0xb2d944b3,3,0,0.0,1,71864.0,2019-12-28 13:29:00,10.0
0xb2d9bae8,7,1,50.0,2,1776.05,2019-12-28 13:38:00,12.0
0xb2d93bfa,0,0,0.0,0,0.0,2019-10-09 13:00:00,2.0
0xb2d9b833,0,0,0.0,0,0.0,2019-11-29 09:20:00,1.0
0xb2d963fb,48,1,400000.0,1,400000.0,2019-12-06 04:47:00,3.0
0xb2d9709d,0,0,0.0,0,0.0,2019-10-14 12:31:00,1.0
0xb2d941fe,0,0,0.0,0,0.0,2019-12-31 20:39:00,55.0
0xb2d8eead,0,0,0.0,0,0.0,2019-10-31 12:32:00,2.0
0xb2d97003,38,0,0.0,0,0.0,2019-12-23 12:54:00,3.0
0xb2d970ea,2,0,0.0,0,0.0,2019-12-08 09:09:00,10.0
0xb2d973ec,0,0,0.0,0,0.0,2019-12-31 09:46:00,4.0
0xb2da0a50,59,0,0.0,1,89.46,2019-12-21 16:06:00,6.0
0xb2d968cb,0,1,5260.0,0,0.0,2019-12-31 21:29:00,162.0
0xb2d97439,0,0,0.0,0,0.0,2019-09-27 08:45:00,0.0
0xb2d96ae6,0,0,0.0,0,0.0,2019-10-18 04:22:00,6.0
0xb2d964e2,0,0,0.0,0,0.0,2019-12-30 21:13:00,32.0
0xb2d967e4,0,0,0.0,0,0.0,2019-12-20 13:37:00,7.0
0xb2d9286d,0,0,0.0,0,0.0,2019-08-28 03:58:00,0.0
0xb2d959c1,0,0,0.0,0,0.0,2019-12-16 10:50:00,14.0
0xb2d8f07b,2,1,100.0,1,105.0,2019-12-29 10:57:00,9.0
0xb2da027e,18,1,500000.0,1,500000.0,2019-12-16 17:05:00,5.0
0xb2d9122b,18,0,0.0,10,446000.0,2019-12-22 20:21:00,37.0
0xb2d9756d,0,1,19127.0,0,0.0,2019-12-25 12:17:00,4.0
0xb2d92350,0,0,0.0,0,0.0,2019-12-02 08:36:00,3.0
0xb2d9652f,0,0,0.0,0,0.0,2019-11-20 12:41:00,2.0
0xb2d950bb,2,0,0.0,0,0.0,2019-12-08 23:59:00,0.0
0xb2da0231,0,1,3000.0,0,0.0,2019-12-27 11:22:00,3.0
0xb2da4a61,5,2,100000.0,2,100000.0,2019-12-25 04:17:00,9.0
0xb2da4c7c,0,0,0.0,0,0.0,2019-12-20 15:25:00,3.0
0xb2da3c3e,0,0,0.0,0,0.0,2019-12-17 11:57:00,3.0
0xb2da2515,2,1,200000.0,0,0.0,2019-12-26 13:59:00,9.0
0xb2da3855,39,1,50000.0,1,50000.0,2019-12-17 04:26:00,2.0
0xb2da63a5,17,0,0.0,1,500000.0,2019-12-28 09:36:00,3.0
0xb2d32ef9,0,0,0.0,0,0.0,2019-12-31 21:41:00,55.0
0xb2d1d12a,0,1,202232.22,0,0.0,2019-12-17 18:20:00,4.0
0x3b9b2579,4,3,45210.22,1,20000.0,2019-12-27 22:37:00,23.0
0xb2d32c91,0,0,0.0,0,0.0,2019-09-24 21:17:00,0.0
0xb2d62d10,0,0,0.0,0,0.0,2019-12-24 19:22:00,33.0
0xb2d19119,12,2,414178.06,1,210000.0,2019-12-30 04:28:00,12.0
0xb2d7c83b,3,0,0.0,1,1776.04,2019-12-17 12:55:00,12.0
0xb2d2d9da,2,2,254.8,2,800.0,2019-12-24 12:28:00,20.0
0xb2d3efc6,0,1,13700.0,0,0.0,2019-12-21 02:36:00,3.0
0xb2d17d3f,5,3,29000.0,4,19000.0,2019-12-31 08:13:00,17.0
0xb2d2b5c2,5,0,0.0,3,18300.0,2019-12-22 01:27:00,13.0
0xb2d65477,0,0,0.0,0,0.0,2019-05-17 04:23:00,0.0
0xb2d94a22,2,1,10000.0,0,0.0,2019-12-21 02:36:00,3.0
0xb2d149d0,15,0,0.0,1,1000.0,2019-12-10 04:48:00,3.0
0xb2d5b6db,28,1,200000.0,0,0.0,2019-12-03 16:04:00,7.0
0xb2d6f0df,0,0,0.0,0,0.0,2019-05-14 04:06:00,0.0
0xb2d408bd,0,0,0.0,0,0.0,2019-12-31 06:50:00,29.0
0xb2d16ecf,52,15,443752.89,8,219934.8,2019-12-31 19:17:00,360.0
0xb2d48f7d,0,0,0.0,0,0.0,2019-10-06 17:57:00,2.0
0xb2d54b7a,0,0,0.0,0,0.0,2019-12-18 11:20:00,10.0
0xb2d60efc,0,0,0.0,0,0.0,2019-12-30 08:09:00,168.0
0xb2d5eb7e,0,0,0.0,0,0.0,2019-04-26 11:52:00,0.0
0xb2d34d5a,0,0,0.0,0,0.0,2019-12-05 09:20:00,2.0
0xb2d8c5ca,0,0,0.0,0,0.0,2019-11-16 09:48:00,2.0
0xb2d62108,2,0,0.0,0,0.0,2019-09-27 08:50:00,0.0
0xb2d1c78a,1,2,117838.25,1,59000.0,2019-12-06 04:53:00,8.0
0xb2d10589,0,0,0.0,0,0.0,2019-11-29 04:48:00,2.0
0xb2d17cf2,38,5,389992.65,1,195000.0,2019-12-27 04:41:00,10.0
0xb2d63146,6,0,0.0,0,0.0,2019-12-25 13:05:00,12.0
0xb2d43dfa,2,0,0.0,1,1776.04,2019-12-16 08:14:00,3.0
0xb2d32b5d,0,0,0.0,0,0.0,,0.0
0xb2d654c4,1,1,1028617.67,1,1020000.0,2019-12-09 22:45:00,4.0
0xb2d1e71f,8,26,41861.0,4,41886.1,2019-12-31 19:16:00,169.0
0xb2d2cad0,5,0,0.0,0,0.0,2019-10-18 03:54:00,2.0
0xb2d5bc45,9,2,65000.0,2,60330.0,2019-12-12 13:37:00,14.0
0xb2d23e59,0,1,20000.0,0,0.0,2019-12-31 02:20:00,3.0
0xb2d15625,4,2,5500.0,1,3500.0,2019-12-29 10:15:00,49.0
0xb2d8c9b3,33,5,644650.0,14,945785.58,2019-12-30 12:38:00,51.0
0xb2d781d9,0,0,0.0,0,0.0,2019-06-03 10:28:00,0.0
0xb2d11795,0,0,0.0,0,0.0,,0.0
0xb2d65343,0,0,0.0,0,0.0,2019-09-30 04:43:00,2.0
0xb2d1ea21,0,0,0.0,0,0.0,2019-12-14 23:54:00,3.0
0xb2d6624d,1,2,30219.95,1,20000.0,2019-12-06 04:45:00,3.0
0xb2d61298,1,1,20000.0,1,20000.0,2019-12-17 04:29:00,32.0
0xb2d97055,3,0,0.0,1,2000.0,2019-12-02 09:04:00,11.0
0xb2d0d650,1,1,201540.0,1,30000.0,2019-12-26 16:10:00,10.0
0xb2d285a2,0,0,0.0,0,0.0,2019-11-17 22:29:00,13.0
0xb2d1b148,0,0,0.0,0,0.0,2019-09-20 09:58:00,0.0
0xb2d29ab0,0,0,0.0,0,0.0,,0.0
0xb2d5cfd2,0,0,0.0,0,0.0,2019-12-18 16:36:00,38.0
0xb2d3280e,0,0,0.0,0,0.0,,0.0
0xb2d1a8dc,0,0,0.0,0,0.0,2019-11-22 04:23:00,6.0
0xb2d653dd,5,2,51000.0,1,50000.0,2019-12-23 04:03:00,4.0
0xb2d4d411,0,0,0.0,0,0.0,2019-03-21 09:45:00,0.0
0xb2d1d72e,10,10,163052.58,5,72494.0,2019-12-30 15:12:00,59.0
0xb2d41eb2,0,0,0.0,0,0.0,2019-10-15 16:22:00,4.0
0xb2d282a0,0,0,0.0,0,0.0,2019-06-25 04:41:00,0.0
0xb2d2690f,1,2,270000.0,0,0.0,2019-12-21 02:37:00,5.0
0xb2d6f092,3,1,50367.5,2,51078.0,2019-12-13 05:19:00,9.0
0xb2d3483d,8,1,6631.54,0,0.0,2019-12-26 10:09:00,15.0
0xb2d0e20b,0,0,0.0,0,0.0,2019-06-25 04:38:00,0.0
0xb2d234b9,17,5,477482.0,69,458942.46,2019-12-28 15:48:00,250.0
0xb2d9691d,0,0,0.0,0,0.0,2019-12-20 11:12:00,4.0
0x3b9af33e,0,0,0.0,0,0.0,,0.0
0xb2d4340d,0,0,0.0,0,0.0,2019-11-19 16:51:00,3.0
0xb2d25b86,5,1,50190.0,0,0.0,2019-12-11 18:26:00,8.0
0xb2d21356,5,2,103911.0,1,1315.0,2019-12-31 21:05:00,176.0
0xb2d5e0f7,3,0,0.0,0,0.0,2019-11-08 11:16:00,29.0
0xb2d54f63,95,114,1041792.0,142,1106754.05,2019-12-31 23:11:00,336.0
0xb2d0e08a,41,3,4208.2,2,15100.0,2019-12-31 17:33:00,25.0
0xb2d36e70,8,5,90675.98,3,73517.26,2019-12-31 17:55:00,71.0
0xb2d1570c,0,0,0.0,0,0.0,2019-11-26 05:47:00,5.0
0xb2d717ac,0,1,24265.8,0,0.0,2019-12-31 02:20:00,3.0
0xb2d4ed55,1,0,0.0,0,0.0,2019-12-21 23:57:00,3.0
0xb2d1a75b,0,0,0.0,0,0.0,2019-12-17 21:46:00,16.0
0xb2d43cc6,0,0,0.0,0,0.0,2019-09-27 08:54:00,0.0
0xb2d4b17a,0,0,0.0,0,0.0,2019-07-16 04:57:00,0.0
0xb2d9649a,0,1,100375.33,0,0.0,2019-12-20 02:24:00,4.0
0xb2d10bda,16,7,204990.0,6,133400.0,2019-12-31 19:47:00,170.0
0xb2d17909,37,1,51093.75,1,50000.0,2019-12-31 06:02:00,3.0
0xb2d32727,0,0,0.0,0,0.0,2019-12-31 18:02:00,8.0
0xb2d62f78,2,0,0.0,0,0.0,2019-10-18 04:19:00,3.0
0xb2d8c3af,3,0,0.0,0,0.0,2019-12-31 20:36:00,77.0
0xb2d2113b,10,2,161505.58,1,90000.0,2019-12-31 17:54:00,44.0
0xb2d1a0bd,1,0,0.0,0,0.0,2019-10-18 04:08:00,3.0
0xb2d12739,19,1,1000.0,1,3552.0,2019-12-23 15:42:00,12.0
0xb2d5f1cf,11,11,92643.8,7,81230.6,2019-12-25 09:47:00,109.0
0xb2d47ef2,0,1,29000.0,0,0.0,2019-12-21 23:56:00,3.0
0xb2d60ac6,4,0,0.0,0,0.0,2019-12-10 15:57:00,3.0
0xb2d2e548,0,1,79200.0,0,0.0,2019-12-21 23:57:00,3.0
0xb2d18645,2,2,1061000.0,2,1061000.0,2019-12-06 04:56:00,8.0
0xb2d9273e,0,0,0.0,0,0.0,2019-12-20 02:24:00,6.0
0xb2d4d4f8,3,0,0.0,1,1000000.0,2019-12-30 09:06:00,30.0
0xb2d17003,0,0,0.0,0,0.0,2019-10-09 05:56:00,3.0
0xb2d636fd,1,0,0.0,0,0.0,2019-10-17 04:19:00,2.0
0xb2d15b42,0,0,0.0,0,0.0,2019-12-31 13:22:00,165.0
0xb2d30745,27,8,348334.89,7,257353.0,2019-12-31 15:12:00,426.0
0x3b9b2f66,10,3,888712.78,0,0.0,2019-12-30 17:53:00,19.0
0xb2d60945,6,1,20649.78,1,20000.0,2019-12-30 23:15:00,2.0
0xb2d238a2,0,0,0.0,0,0.0,2019-04-15 14:35:00,0.0
0xb2d61d1f,0,0,0.0,0,0.0,,0.0
0xb2d313e7,6,1,10000.0,3,1880.0,2019-12-30 19:43:00,65.0
0xb2d3c38f,2,1,1850.0,1,7400.0,2019-12-26 12:54:00,10.0
0xb2d2d2ef,0,0,0.0,0,0.0,2019-11-02 11:50:00,1.0
0xb2d25fbc,0,2,19000.0,0,0.0,2019-12-28 11:20:00,4.0
0xb2d2613d,14,3,115075.42,2,64000.0,2019-12-17 04:30:00,18.0
0xb2d2da27,7,1,240.0,5,11600.0,2019-12-27 09:07:00,15.0
0xb2d19200,4,0,0.0,2,26230.0,2019-12-22 19:24:00,8.0
0xb2d1269f,1,0,0.0,0,0.0,2019-10-22 04:28:00,4.0
0xb2d4a9a8,0,0,0.0,0,0.0,2019-12-28 17:36:00,26.0
0xb2d2fbd7,20,9,400421.34,5,220000.0,2019-12-30 04:32:00,28.0
0xb2d103bb,1,2,669997.5,1,350000.0,2019-12-20 05:07:00,12.0
0xb2d324bf,0,0,0.0,0,0.0,,0.0
0x3b9b2a49,1,2,106644.75,1,54000.0,2019-12-27 04:31:00,20.0
0xb2d8f8ec,0,0,0.0,0,0.0,2019-12-31 18:20:00,196.0
0xb2d1773b,2,1,40000.0,1,40000.0,2019-12-06 04:56:00,6.0
0xb2d9493b,0,0,0.0,0,0.0,2019-09-06 04:33:00,0.0
0xb2d1e76c,0,0,0.0,0,0.0,2019-11-12 11:53:00,4.0
0xb2d1bc1c,7,0,0.0,1,50000.0,2019-12-17 04:15:00,16.0
0xb2d2eccd,0,1,6879.0,0,0.0,2019-12-28 02:57:00,3.0
0xb2d1a627,1,2,680000.0,1,340000.0,2019-12-13 04:42:00,6.0
0xb2d4dc7d,0,0,0.0,0,0.0,2019-11-15 22:23:00,20.0
0xb2d36953,2,0,0.0,0,0.0,2019-07-19 05:27:00,0.0
0x3b9b2b7d,46,8,926177.19,5,491010.41,2019-12-31 01:52:00,47.0
0xb2d5df29,0,0,0.0,0,0.0,2019-07-26 04:23:00,0.0
0xb2d2b3a7,0,0,0.0,0,0.0,2019-06-11 09:47:00,0.0
0xb2d0baa4,1,0,0.0,0,0.0,2019-11-28 16:25:00,6.0
0xb2d33b01,0,0,0.0,0,0.0,,0.0
0xb2d51f43,0,1,50555.42,0,0.0,2019-12-31 23:32:00,113.0
0xb2d9644d,0,2,4000.0,0,0.0,2019-12-23 02:07:00,8.0
0xb2d4c205,0,0,0.0,0,0.0,2019-12-30 13:34:00,42.0
0xb2d57294,0,0,0.0,0,0.0,2019-09-20 04:35:00,0.0
0xb2d15759,4,3,261302.0,1,130000.0,2019-12-23 04:09:00,6.0
0xb2d0f598,0,0,0.0,0,0.0,2019-09-25 23:57:00,0.0
0xb2d40f0e,2,1,1400.0,0,0.0,2019-12-28 09:55:00,1.0
0xb2d17a8a,2,1,303348.33,0,0.0,2019-12-31 17:56:00,6.0
0xb2d1523c,0,8,140000.0,0,0.0,2019-12-31 16:28:00,103.0
0xb2d2d5f1,11,5,950000.0,1,50000.0,2019-12-27 10:50:00,213.0
0xb2d8eeff,6,1,4300.0,0,0.0,2019-12-22 02:12:00,3.0
0xb2d6072a,9,2,201143.33,1,100000.0,2019-12-11 04:33:00,3.0
0xb2d94552,0,0,0.0,0,0.0,2019-09-03 13:50:00,0.0
0xb2d5bfe1,0,0,0.0,0,0.0,2019-12-16 07:19:00,2.0
0xb2d34edb,9,1,150000.0,3,317000.0,2019-12-18 20:49:00,7.0
0xb2d1053c,0,0,0.0,0,0.0,,0.0
0xb2d7917d,0,3,31300.0,0,0.0,2019-12-27 22:19:00,7.0
0xb2d0bd59,3,8,284500.28,3,140000.0,2019-12-30 09:22:00,19.0
0xb2d3337c,0,2,5500.0,0,0.0,2019-12-31 21:42:00,242.0
0xb2d78cad,1,0,0.0,0,0.0,2019-06-17 15:46:00,0.0
0xb2d61e06,0,0,0.0,0,0.0,2019-09-27 08:50:00,0.0
0xb2d1756d,7,0,0.0,1,3.63,2019-12-24 06:43:00,46.0
0xb2d3332f,0,0,0.0,0,0.0,,0.0
0xb2d1bf6b,0,0,0.0,0,0.0,,0.0
0x3b9b0f37,0,0,0.0,0,0.0,,0.0
0xb2d56c90,41,0,0.0,0,0.0,2019-11-29 14:54:00,2.0
0xb2d0683a,19,5,113974.81,5,70100.0,2019-12-30 19:29:00,53.0
0xb2d1a70e,0,0,0.0,0,0.0,2019-11-20 04:18:00,10.0
0xb2d12350,6,3,436486.94,1,220000.0,2019-12-20 05:09:00,7.0
0x3b9b183d,4,3,2793.6,4,21400.0,2019-12-31 17:55:00,27.0
0xb2d35e7f,0,0,0.0,0,0.0,2019-06-13 09:55:00,0.0
0xb2d150bb,0,0,0.0,0,0.0,,0.0
0xb2d65c49,2,0,0.0,0,0.0,2019-11-20 04:17:00,6.0
0xb2d4d92e,3,0,0.0,1,1000.0,2019-12-21 02:36:00,4.0
0xb2d1ce75,2,1,51593.75,0,0.0,2019-12-31 14:15:00,10.0
0xb2d4f95d,30,4,638.0,3,1121.33,2019-12-26 21:46:00,93.0
0x3b9b4642,21,6,274954.0,11,440200.0,2019-12-31 14:45:00,93.0
0xb2d16de8,0,0,0.0,0,0.0,2019-05-05 16:42:00,0.0
0xb2d25e88,0,0,0.0,0,0.0,,0.0
0xb2d60a2c,0,0,0.0,0,0.0,2019-12-16 14:42:00,6.0
0xb2d3669e,2,0,0.0,1,50000.0,2019-12-12 04:12:00,4.0
0xb2d60eaf,15,0,0.0,1,8500.0,2019-12-01 10:12:00,12.0
0xb2d5ede6,0,0,0.0,0,0.0,2019-08-23 04:08:00,0.0
0xb2d2b9ab,4,3,40139.2,1,239.6,2019-12-23 16:49:00,14.0
0xb2d60fe3,4,0,0.0,0,0.0,2019-09-20 18:14:00,0.0
0xb2d2e9cb,0,0,0.0,0,0.0,2019-04-26 04:13:00,0.0
0xb2d6520f,3,1,532.0,0,0.0,2019-12-22 17:30:00,11.0
0xb2d3e975,0,0,0.0,0,0.0,2019-12-30 21:44:00,13.0
0xb2d416e0,0,0,0.0,0,0.0,2019-10-12 04:30:00,2.0
0xb2d59142,1,2,200000.0,1,100000.0,2019-12-11 04:31:00,3.0
0xb2d91b83,4,0,0.0,2,6900.0,2019-12-20 19:20:00,20.0
0xb2d9696a,0,1,4360.0,0,0.0,2019-12-27 14:56:00,13.0
0x3b9b46dc,1,1,1542.29,0,0.0,2019-12-31 17:33:00,5.0
0xb2d28085,1,0,0.0,0,0.0,2019-11-08 05:11:00,3.0
0xb2d8f6d1,196,2,18606.39,4,32500.0,2019-12-31 15:56:00,88.0
0xb2d4c29f,0,0,0.0,0,0.0,,0.0
0xb2d609df,20,5,96291.0,3,38777.0,2019-12-31 11:35:00,14.0
0xb2d61634,1,0,0.0,0,0.0,2019-08-04 14:28:00,0.0
0xb2d70083,0,0,0.0,0,0.0,2019-12-02 15:45:00,5.0
0xb2d78d47,0,2,6680.0,0,0.0,2019-12-31 22:09:00,105.0
0xb2d45825,2,6,954000.0,0,0.0,2019-12-09 11:40:00,10.0
0xb2d2d50a,1,1,357.8,1,2600.0,2019-12-31 17:55:00,19.0
0xb2d4cc3f,1,2,51047.0,0,0.0,2019-12-21 23:57:00,5.0
0xb2d3285b,0,3,2000000.0,0,0.0,2019-12-26 16:20:00,5.0
0xb2d4d894,3,3,70154.0,2,50000.0,2019-12-30 14:52:00,9.0
0xb2d3f27b,0,0,0.0,0,0.0,2019-03-14 23:57:00,0.0
0xb2d598c7,13,0,0.0,0,0.0,2019-10-14 17:23:00,3.0
0x3b9af2a4,4,2,535.6,3,36000.0,2019-12-31 20:01:00,241.0
0xb2d35b30,4,1,10000.0,0,0.0,2019-12-29 10:18:00,40.0
0xb2d18175,77,28,731103.35,51,528362.43,2019-12-31 10:53:00,226.0
0xb2d0fd6a,38,0,0.0,0,0.0,2019-12-23 13:32:00,18.0
0xb2d5d3bb,6,0,0.0,0,0.0,2019-12-31 23:19:00,1030.0
0xb2d60bfa,0,0,0.0,0,0.0,2019-11-08 16:16:00,6.0
0xb2d32472,0,0,0.0,0,0.0,,0.0
0xb2d67842,0,0,0.0,0,0.0,2019-12-25 14:52:00,6.0
0xb2d2aaa1,0,1,15000.0,0,0.0,2019-12-20 02:24:00,3.0
0xb2d2e62f,0,0,0.0,0,0.0,2019-09-26 14:24:00,0.0
0xb2d4d15c,5,0,0.0,0,0.0,2019-12-16 13:33:00,3.0
0xb2d241a8,1,2,1031286.25,1,510000.0,2019-12-06 04:55:00,3.0
0xb2d28ea8,0,1,29236.0,0,0.0,2019-12-26 02:18:00,3.0
0xb2d60ce1,0,0,0.0,0,0.0,2019-11-22 04:18:00,7.0
0xb2d239d6,0,0,0.0,0,0.0,2019-12-18 02:25:00,3.0
0xb2d5eecd,2,0,0.0,0,0.0,2019-09-11 23:56:00,0.0
0xb2d1e081,1,0,0.0,0,0.0,2019-11-01 08:56:00,4.0
0xb2d18692,0,0,0.0,0,0.0,2019-11-13 04:06:00,3.0
0xb2d91230,0,0,0.0,0,0.0,2019-11-12 14:39:00,2.0
0xb2d40a3e,0,0,0.0,0,0.0,2019-08-23 04:05:00,0.0
0xb2d10408,2,0,0.0,0,0.0,2019-10-18 04:21:00,5.0
0xb2d1a40c,6,0,0.0,0,0.0,2019-08-09 09:13:00,0.0
0xb2d283d4,0,1,50500.0,0,0.0,2019-12-14 23:52:00,4.0
0xb2d1b91a,0,0,0.0,0,0.0,2019-12-25 23:59:00,2.0
0xb2d45ada,0,0,0.0,0,0.0,2019-12-31 18:10:00,201.0
0xb2d16314,0,0,0.0,0,0.0,2019-12-26 17:29:00,10.0
0xb2d1bed1,0,0,0.0,0,0.0,2019-10-18 04:09:00,7.0
0xb2d34924,0,0,0.0,0,0.0,2019-09-30 10:49:00,1.0
0xb2d62b8f,0,0,0.0,0,0.0,2019-11-15 04:16:00,2.0
0xb2d2fb3d,0,1,5000.0,0,0.0,2019-12-20 02:24:00,2.0
0xb2d5f6ec,2,1,20637.5,0,0.0,2019-12-31 16:26:00,1.0
0xb2d913fe,0,0,0.0,0,0.0,2019-12-12 14:37:00,16.0
0xb2d487ab,0,0,0.0,0,0.0,2019-09-06 04:36:00,0.0
0xb2d101a0,3,1,722575.0,1,720000.0,2019-12-10 04:51:00,2.0
0xb2d3bca4,0,0,0.0,0,0.0,2019-09-24 11:18:00,0.0
0xb2d63c67,11,0,0.0,0,0.0,2019-11-01 05:41:00,13.0
0xb2d2d1bb,1,0,0.0,1,500.0,2019-12-15 19:37:00,5.0
0xb2d93f01,0,0,0.0,0,0.0,2019-12-29 23:00:00,3.0
0xb2d63b33,0,0,0.0,0,0.0,2019-05-31 04:15:00,0.0
0xb2d9d780,9,0,0.0,0,0.0,2019-12-31 17:16:00,7.0
0xb2da50b7,1,1,30000.0,1,30000.0,2019-12-25 04:17:00,2.0
0xb2d13ac7,16,3,3499908.72,1,1750000.0,2019-12-20 05:06:00,4.0
0xb2d3087a,0,1,20710.0,0,0.0,2019-12-09 23:55:00,3.0
0xb2d65ce4,0,0,0.0,0,0.0,2019-11-09 21:45:00,1.0
0xb2d66080,4,0,0.0,0,0.0,2019-10-29 04:30:00,13.0
0xb2d48b95,0,0,0.0,0,0.0,2019-05-24 08:55:00,0.0
0xb2d63147,8,5,131454.61,2,66000.0,2019-12-30 04:29:00,11.0
0xb2d3bfa7,0,0,0.0,0,0.0,2019-07-02 18:49:00,0.0
0xb2d1d044,2,7,2854000.0,1,2800000.0,2019-12-23 10:05:00,9.0
0xb2d7c453,0,0,0.0,0,0.0,2019-12-30 02:12:00,0.0
0xb2d2d9db,0,0,0.0,0,0.0,2019-09-15 10:43:00,0.0
0xb2d2af72,12,1,79924.73,8,80900.0,2019-12-31 20:11:00,16.0
0xb2d337b3,7,1,10000.0,4,37000.0,2019-12-20 09:12:00,10.0
0xb2d3151c,5,7,638759.19,3,295000.0,2019-12-31 20:51:00,176.0
0xb2d104f0,6,2,224483.0,1,113000.0,2019-12-06 04:50:00,8.0
0xb2d3f3b0,0,0,0.0,0,0.0,2019-12-31 23:01:00,95.0
0xb2d62a0f,0,0,0.0,0,0.0,2019-12-30 19:52:00,51.0
0xb2d3483e,0,1,6940.0,0,0.0,2019-12-23 15:33:00,3.0
0xb2d0ddd6,0,0,0.0,0,0.0,,0.0
0xb2d3bbbe,6,0,0.0,0,0.0,2019-10-18 04:20:00,10.0
0xb2d96e3b,1,1,30000.0,0,0.0,2019-12-27 05:13:00,28.0
0xb2d5ef68,27,0,0.0,0,0.0,2019-11-27 05:18:00,9.0
0xb2d34455,0,1,33748.75,0,0.0,2019-12-21 02:37:00,3.0
0xb2d1a843,1,0,0.0,0,0.0,2019-12-26 09:39:00,8.0
0xb2d15af6,5,9,11225.81,3,3247.37,2019-12-30 16:16:00,109.0
0x3b9b3a88,2,0,0.0,0,0.0,2019-07-16 05:03:00,0.0
0xb2d78c14,3,0,0.0,1,14208.0,2019-12-13 04:28:00,3.0
0xb2d96582,1,1,5000.0,0,0.0,2019-12-27 18:42:00,6.0
0xb2d43542,0,0,0.0,0,0.0,2019-08-08 16:36:00,0.0
0xb2d96da1,0,0,0.0,0,0.0,2019-09-21 12:50:00,0.0
0xb2d8f8ed,2,0,0.0,0,0.0,2019-12-31 17:57:00,32.0
0xb2d148ea,0,0,0.0,0,0.0,2019-08-09 04:03:00,0.0
0xb2d282ee,0,0,0.0,0,0.0,,0.0
0xb2d657c7,4,3,701143.33,1,100000.0,2019-12-27 11:27:00,4.0
0xb2d63b34,1,0,0.0,0,0.0,2019-10-22 04:24:00,3.0
0xb2d06d58,0,0,0.0,0,0.0,2019-09-30 04:49:00,2.0
