cust_no,C1,C2
0xb2d2f85e,974019.6,15
0xb2d2f861,288642.89,2
0xb2d43bf8,200035.35,2
0xb2d43bfb,2707.0,1
0xb2d55adb,2771.8,1
0xb2d57f4a,121119.8,7
0xb2d43c04,37431.3,1
0xb2d90278,19.0,1
0xb2d6a18d,304268.13,3
0xb2d0f218,100046.49,3
0xb2d43c16,808.98,1
0xb2d55ade,7373.25,1
0xb2d5bc49,10205.96,1
0xb2d0f233,122154.99,4
0x3b9b41e2,280081.25,4
0xb2d1538c,86817.11,26
0xb2d55aba,1313201.1,7
0xb2d87ff5,100004.75,2
0xb2d5bc3a,1.12,1
0xb2d1b140,59799.37,2
0xb2d4d65a,0.0,1
0xb2d43bcb,568.08,1
0xb2d4fd2d,50036.79,2
0xb2d55acc,1764.87,1
0xb2d1169c,1015.1,1
0xb2d8dd91,2.32,1
0xb2d1539e,103861.61,1
0xb2d0f1e8,783316.95,4
0xb2d93f2f,61982.57,2
0xb2d90227,112370.68,3
0x3b9b3e49,378770.02,7
0x3b9b4227,3442.46,1
0xb2d81e2d,232451.77,2
0x3b9b3e43,201028.47,4
0xb2d4fd03,480015.11,3
0xb2d1fc13,60030.89,2
0x3b9b3e31,964823.8,4
0xb2d81e2a,109.83,1
0xb2d9021e,229.59,1
0x3b9b3e25,1996.83,2
0x3b9b3e2e,4103.41,3
0xb2d6ff9e,589297.37,3
0xb2d2392d,400471.06,6
0xb2d7beae,85007.12,2
0xb2d1785b,407754.38,3
0xb2d23927,622215.93,7
0xb2d6ff89,832657.33,6
0xb2d7becf,80301.29,2
0xb2d3da51,12.11,1
0xb2d2393f,1559727.68,18
0x3b9b3e07,432051.82,8
0xb2d23936,400796.76,3
0xb2d23939,210527.93,2
0xb2d37cbb,91715.62,2
0xb2d37cb8,163.57,1
0xb2d67772,57000.78,5
0xb2d25dc9,1028.3,1
0xb2d63e93,203081.05,2
0xb2d63e96,190007.08,4
0xb2d17831,5.75,1
0xb2d1b16a,303009.02,7
0xb2d1b164,377607.83,5
0xb2d2f86a,410585.72,3
0xb2d37ca6,74305.29,3
0xb2d5e0e2,501693.64,8
0xb2d37c85,120233.09,3
0xb2d1fc67,579713.5,4
0xb2d23960,549783.72,11
0xb2d6c050,2570.12,1
0xb2d0907d,6638.26,1
0xb2d352f1,11658.12,1
0x3b9af1ab,56688.25,7
0x3b9af1bd,1603693.23,4
0xb2d6c05c,409.73,1
0xb2d438b9,325000.17,4
0xb2d6c059,101.75,1
0x3b9af1b4,180479.07,8
0xb2d09077,44112.08,2
0xb2d75ae8,30000.21,4
0xb2d0ee2e,8228.85,1
0xb2d6c03e,7909.42,1
0xb2d09065,109286.22,3
0x3b9af199,377847.88,5
0x3b9af193,440005.3,9
0x3b9af196,84256.52,5
0xb2d77f8a,706.57,1
0x3b9af1a2,11757.21,3
0x3b9af1a5,140355.44,5
0xb2d3160d,937044.98,8
0x3b9af181,54428.73,3
0x3b9af17e,310881.94,5
0x3b9aedb5,16286.96,2
0xb2d438e6,100069.57,2
0x3b9af18d,33584.91,2
0x3b9af18a,400000.55,7
0x3b9acd0c,3300000.86,9
0xb2d63bc3,81281.05,2
0x3b9af17b,788277.15,7
0xb2d4968b,1272775.53,3
0x3b9af178,14125.74,5
0xb2d1ad92,2103.54,1
0xb2d5da40,35018.92,2
0xb2d63bae,400031.76,4
0xb2d6c002,1266.86,1
0xb2d14fea,87362.51,2
0xb2d6fd01,100003.17,2
0xb2d63ba5,120007.62,2
0xb2d43910,151751.78,2
0xb2d5da43,185000.71,2
0xb2d0ee85,149033.32,3
0xb2d090bf,184474.38,4
0xb2d0b525,667521.61,17
0xb2d31610,21789.29,1
0xb2d63b96,20136.84,2
0xb2d63b99,9445.13,1
0xb2d5dde5,50675.1,3
0xb2d5da13,33026.95,4
0xb2d6c026,700000.38,3
0xb2d6c02c,323132.44,3
0xb2d5da19,10003.79,2
0xb2d0b552,1123012.34,9
0xb2d0ee5e,238967.71,6
0xb2d5ddd6,85015.48,8
0xb2d6fd19,422007.63,4
0xb2d0ee6a,120076.45,2
0xb2d5da0a,66254.69,2
0xb2d6c020,4.34,1
0xb2d8c6d8,10293.71,1
0xb2d57c47,353106.95,2
0xb2d1743e,220046.53,2
0xb2d17444,30173.14,3
0xb2d51eab,4746.38,6
0xb2d57c3e,50000.26,3
0xb2d8c6cf,16002.09,2
0xb2d96179,550040.53,2
0xb2d112cd,500168.4,6
0xb2d2323d,100199.05,3
0xb2d51ec0,2807.29,1
0xb2d23240,199357.32,2
0xb2d90002,10004.6,1
0xb2d112c7,4021.07,1
0xb2d8c6e4,1.76,1
0xb2d51ec6,15377.34,1
0xb2d95dd4,200003.61,2
0xb2d51e75,22529.2,1
0xb2d14f9c,270000.07,7
0xb2d1129a,190051.34,4
0xb2d256b2,1812.52,1
0xb2d2361e,200024.13,2
0xb2d14f90,821.86,1
0xb2d14f96,0.0,1
0xb2d256d0,237008.66,5
0xb2d1f931,241.14,1
0xb2d39e63,323008.67,8
0xb2d51e8a,41464.75,3
0xb2d51e90,130000.98,5
0xb2d14fb4,1682131.44,5
0xb2d8c714,228.71,1
0xb2d112a9,2969937.62,6
0xb2d8a21e,10.56,1
0xb2d1f940,205632.11,2
0xb2d1d222,1424.44,2
0xb2d256fa,808721.22,3
0xb2d1d213,5.28,1
0xb2d7e14c,1.94,1
0xb2d35327,1080162.51,22
0xb2d17480,65006.1,5
0xb2d2f17a,646005.28,8
0xb2d293f0,30128.6,3
0xb2d51e72,23623.98,1
0xb2d2b889,1250.95,1
0xb2d77fa2,177.56,1
0xb2d95d86,170000.0,1
0x3b9af1c6,1784329.35,18
0xb2d1744a,172128.22,1
0xb2d17450,250049.37,2
0xb2d77fae,500037.96,2
0xb2d2f1b0,16.2,1
0xb2d1ad7a,2222019.32,6
0x3b9af1c3,208653.14,6
0x3b9af1c0,0.0,35
0xb2d1ad80,1042513.51,2
0x3b9af1d2,5671.99,3
0xb2d8ffdb,44028.19,2
0xb2d2f1a4,74641.76,2
0xb2d6fce9,600631.43,4
0x3b9af139,30960.38,3
0x3b9b2a75,119063.78,5
0xb2d37a15,21.39,1
0x3b9af136,813.63,2
0x3b9af130,952490.83,5
0x3b9af133,693415.5,6
0xb2d2b8b0,270044.04,7
0x3b9af142,2.13,3
0xb2d6fce0,200001.68,2
0xb2d6bfde,1177.39,1
0xb2d31646,124116.92,10
0x3b9b2a57,1845.67,10
0x3b9af11e,32241.86,7
0x3b9af121,150076.26,19
0x3b9af11b,88420.19,4
0xb2d77f18,0.0,1
0x3b9b2a54,371551.39,5
0x3b9af12d,218034.11,6
0x3b9af12a,417099.37,11
0xb2d6fcce,74002.34,2
0x3b9af127,2475.05,7
0xb2d6fcd1,130004.12,2
0xb2d63c53,400067.24,5
0xb2d3533c,150937.65,3
0xb2d31673,4152.62,1
0xb2d379f1,100009.97,2
0xb2d3534b,850072.78,4
0x3b9af115,2149.83,3
0x3b9af112,205059.41,8
0xb2d1d1cb,3.22,1
0xb2d63c47,20858.02,2
0xb2d49709,24200.82,1
0xb2d31664,277368.52,3
0x3b9b2a27,4450006.39,8
0xb2d379df,400019.81,4
0xb2d63c38,90566.17,2
0xb2d6bff6,50005.77,2
0xb2d14f75,694634.99,4
0xb2d69b0c,62.35,1
0xb2d23261,550002.91,5
0xb2d981e0,700000.0,2
0xb2d69b27,394250.03,5
0xb2d5de78,751563.01,7
0xb2d95d7d,1000220.57,2
0xb2d95d7a,450007.91,4
0xb2d0ee16,50000.2,3
0xb2d92453,250003.69,3
0xb2d23276,65.41,1
0xb2d5de60,12881000.0,19
0xb2d63bff,80865.41,2
0xb2d63c05,650518.57,4
0xb2d0b4e3,201246.97,12
0xb2d69b39,30000.85,4
0xb2d4973c,184.98,2
0xb2d6bfb7,130006.62,2
0xb2d23273,3323.57,1
0xb2d0b4dd,59.9,2
0xb2d1f955,74001.97,3
0xb2d5da79,360.31,1
0xb2d9820a,200000.0,2
0xb2d1f95e,2776.66,1
0xb2d0905f,142306.43,6
0xb2d6bfa8,26950.85,1
0xb2d23660,697.78,4
0xb2d45e2a,120071.2,3
0xb2d95d35,200008.44,2
0xb2d0b49e,3982.28,3
0xb2d1123d,273295.48,7
0xb2d29420,236019.24,3
0xb2d9610d,500000.0,2
0xb2d5da67,189.43,1
0xb2d23297,5788.78,1
0xb2d1acf6,70005.83,2
0xb2d51f26,8606.06,1
0xb2d95d38,50000.53,2
0xb2d0b489,436000.0,7
0xb2d69b51,71046.44,2
0xb2d25724,200862.23,2
0xb2d8c67b,309009.68,7
0xb2d2368a,201866.31,3
0xb2d57cda,15163.24,2
0xb2d232bb,288.35,1
0xb2d23690,42507.99,2
0xb2d5da4c,170000.0,3
0xb2d69b4b,1010013.44,3
0xb2d1f988,12.0,2
0xb2d5da55,24000.03,8
0xb2d8c669,75974.12,1
0xb2d57cc8,191002.85,3
0xb2d8ff93,501776.08,2
0xb2d232ac,350004.17,4
0xb2d57c92,202140.58,2
0xb2d9613a,200000.0,2
0xb2d9613d,200000.0,2
0xb2d92432,501776.05,3
0xb2d57c98,106178.64,4
0xb2d25b1a,50057.12,2
0xb2d14f21,870828.66,3
0xb2d29450,52686.67,2
0xb2d1f9ac,151751.04,2
0xb2d1122b,320000.26,5
0xb2d57caa,250772.44,4
0xb2d69b75,13190.59,1
0xb2d29432,11.62,1
0xb2d69b72,26.99,1
0xb2d8c696,148.33,1
0xb2d69b6c,1231.83,1
0xb2d1f9b2,313870.95,6
0xb2d29438,324561.37,3
0xb2d14f33,469440.27,1
0xb2d8ffc0,1005247.11,2
0xb2d1d1b6,1001445.93,3
0xb2d2f20d,6173.6,1
0xb2d25b26,1135448.32,4
0xb2d77f5a,10634.87,1
0xb2d3539f,22680.73,2
0xb2d3fc4d,30001.81,4
0xb2d1d192,1932746.76,2
0xb2d25769,254346.51,3
0xb2d2576c,2927.53,1
0x3b9af166,2401.57,5
0xb2d1126d,436558.56,2
0x3b9af160,867502.06,8
0xb2d8ff6f,15.84,1
0xb2d77f1e,6212.98,1
0x3b9af15d,2126300.65,15
0x3b9af16f,1402905.06,14
0xb2d3169d,2135.57,1
0xb2d39eb1,29.9,1
0xb2d35372,3952.73,1
0x3b9af16c,694209.05,9
0x3b9af169,485688.9,27
0x3b9af14e,1371982.22,19
0xb2d3537e,1809.79,1
0x3b9af148,29739.29,5
0x3b9af15a,75607.21,2
0x3b9af157,2959609.75,9
0xb2d173db,229697.31,4
0xb2d351fb,3518.12,1
0xb2d378b0,80917.31,2
0xb2d6bf69,714000.33,2
0xb2d2f06f,2593.84,1
0x3b9b29df,97296.87,4
0xb2d2f072,301123.98,8
0xb2d6bf4e,136.57,1
0xb2d6bf87,10568.07,1
0xb2d5d977,10136.07,1
0xb2d5dd49,100056.12,4
0x3b9b29c1,90000.95,3
0x3b9b29be,70097.87,3
0xb2d0b5f7,411260.06,4
0xb2d5dd3a,81053.92,3
0xb2d437ff,46877.81,2
0xb2d1754f,1596.38,2
0xb2d69a9a,20000.78,2
0xb2d495b0,103647.82,2
0xb2d5dd1f,131750.35,2
0xb2d57bab,517000.01,16
0xb2d5dd25,302188.87,9
0xb2d113d5,831033.95,6
0xb2d43826,15552.32,1
0xb2d57bc0,76245.19,3
0xb2d57bbd,17797.43,1
0xb2d113db,380070.73,4
0xb2d5dd10,1038644.43,4
0xb2d6163d,51821.07,2
0xb2d43832,100255.58,4
0xb2d4382f,891086.81,4
0xb2d61634,100000.81,2
0xb2d43844,411008.26,6
0xb2d69ac4,84107.96,2
0xb2d51de2,40063.27,2
0xb2d57b7e,834.19,1
0xb2d4383e,2565137.62,3
0xb2d4384d,240009.17,3
0xb2d51de5,538607.92,11
0xb2d495d7,179062.57,2
0xb2d0b645,360299.88,7
0xb2d69adf,584.78,1
0xb2d5b4c6,190000.0,8
0xb2d69ad6,250830.99,2
0xb2d51df1,34.07,1
0xb2d113b4,1014.09,1
0xb2d0b636,63529.73,5
0xb2d5b4c0,8530.07,1
0xb2d5b4bd,61.57,1
0xb2d61616,353534.63,6
0xb2d17528,25.73,1
0xb2d8a185,2329.62,1
0xb2d556fd,120011.78,3
0xb2d5b856,1000111.62,3
0xb2d57b6c,289154.76,11
0xb2d51dcd,5838.47,1
0xb2d57b6f,150008.51,2
0xb2d5b862,254782.07,4
0xb2d2314a,105000.0,3
0xb2d55700,500042.18,3
0xb2d69aee,80073.5,3
0xb2d1f838,38311.62,2
0xb2d23159,13596.38,2
0xb2d2315c,1432.79,1
0xb2d4f931,208450.32,4
0xb2d11396,598000.55,4
0xb2d174e9,1063013.89,48
0xb2d95ccf,1000000.0,2
0xb2d4f93d,207.82,2
0xb2d5b46c,1571362.95,16
0xb2d1f84d,315.02,5
0xb2d69af1,250830.99,2
0xb2d8ff45,145001.53,2
0xb2d255ec,23249.05,1
0xb2d4f90a,311793.19,3
0xb2d8a143,30638.09,1
0xb2d23579,140000.09,8
0xb2d1f871,107064.53,2
0xb2d1f874,701145.98,14
0xb2d29333,92451.86,2
0xb2d1f87a,180017.46,3
0xb2d2b7a2,32827.79,1
0xb2d2f0ba,468.67,1
0xb2d2b790,1.52,1
0xb2d25628,692154.03,5
0xb2d17543,1460.59,1
0xb2d1d2d3,100091.83,2
0xb2d378c8,610004.12,4
0xb2d2b7c3,28337.29,1
0xb2d69a6a,183073.03,5
0xb2d3d6b8,540250.15,3
0xb2d25a12,500122.45,6
0xb2d31553,10877.25,1
0x3b9b296a,100001.78,3
0xb2d2f0ea,144917.88,1
0xb2d2b7ba,16199.24,1
0x3b9b295b,65.58,2
0xb2d2b7b7,590.03,1
0xb2d6fbde,700026.95,7
0xb2d4385c,1203500.06,6
0xb2d378f2,20928.89,2
0xb2d6bf1e,4506.61,1
0xb2d3157d,741.98,1
0xb2d5ddb2,971140.79,9
0xb2d4961c,1014222.71,8
0xb2d6fc05,180006.75,5
0xb2d4387d,200008.78,2
0xb2d6fc0b,550000.0,3
0xb2d95c9c,200000.21,2
0xb2d69a28,16457.02,1
0xb2d96074,100003.17,2
0xb2d57c23,4.24,1
0xb2d69a19,39679.89,1
0xb2d9606b,1200000.0,1
0xb2d5dda3,421348.8,4
0xb2d0b5a6,143297.52,8
0xb2d63b33,50120.36,2
0xb2d69a3a,92296.56,2
0xb2d315a4,11175.95,3
0xb2d5dd88,321463.49,4
0xb2d8fefa,50000.53,2
0xb2d69a4f,6146.06,1
0xb2d6fbd2,3001373.09,4
0xb2d5b526,51405.83,2
0xb2d69a43,6054.2,1
0xb2d5dd7f,541509.15,6
0xb2d95cae,200000.0,2
0xb2d23198,1699342.66,7
0xb2d69a61,90037.79,4
0xb2d69a64,16.89,1
0xb2d5d989,300052.7,3
0xb2d11345,50000.02,2
0xb2d51e30,320391.9,3
0xb2d1ade3,100000.27,6
0xb2d49604,633709.2,4
0xb2d1d24c,177021.73,4
0xb2d1ade9,10000.0,2
0xb2d5b4f3,320017.54,3
0xb2d17498,982286.99,8
0xb2d5b8c8,105001.12,2
0xb2d7e03e,1300003.3,6
0xb2d51e42,0.15,2
0xb2d231ce,640068.96,9
0xb2d1add1,260004.53,2
0xb2d5576f,154620.95,3
0xb2d1f89b,2514.32,1
0xb2d231c2,358530.58,5
0xb2d23597,50000.53,4
0xb2d8fed3,501779.07,2
0xb2d9604a,250000.95,3
0xb2d29357,3429.92,1
0xb2d4f9a3,26633.7,1
0xb2d17492,841972.05,3
0xb2d2565e,4000.2,1
0xb2d235cd,55775.2,2
0xb2d51e18,1000036.32,3
0xb2d69a85,21.91,1
0xb2d29342,230019.94,14
0xb2d29345,100578.89,2
0xb2d2564c,34055.95,1
0xb2d1f8c2,330971.69,2
0xb2d69a82,280054.52,4
0xb2d1f8bf,1214298.0,12
0xb2d235bb,1009.55,1
0xb2d51e24,19.74,1
0xb2d1adb0,3227106.31,17
0xb2d8fed0,152226.2,3
0xb2d2f120,482.46,1
0xb2d25664,251834.24,9
0xb2d55715,130006.89,2
0xb2d5570c,828428.17,3
0xb2d6bf21,2399.46,1
0xb2d29369,1009.92,1
0xb2d1f8ef,696099.16,4
0xb2d4f98b,200012.44,3
0xb2d25676,862053.16,7
0xb2d25a42,789093.92,14
0xb2d6bf2a,9054.43,1
0xb2d3d6f4,7098.53,1
0xb2d25694,306591.87,2
0xb2d1d27f,4.26,1
0xb2d2f147,375.67,1
0x3b9b29af,211258.42,6
0xb2d25a81,1082769.46,7
0xb2d2568e,330178.99,2
0xb2d2f13e,0.0,3
0xb2d1d267,184005.1,9
0xb2d1d26a,58.0,1
0xb2d3d6d9,0.49,5
0xb2d63b24,168754.33,3
0x3b9b298b,801130.22,2
0x3b9b2985,1673863.19,2
0x3b9b298e,1021.88,2
0xb2d174d4,465000.0,12
0xb2d7814c,40301.3,2
0xb2d7814f,336107.82,2
0x3b9b28fe,580013.27,4
0xb2d1147a,164396.39,8
0xb2d39fd7,1172691.04,3
0xb2d317a2,100891.84,1
0xb2d6e693,172164.83,3
0xb2d079e2,42.92,2
0xb2d079d9,1218.27,2
0xb2d39f9e,1007.11,1
0xb2d079c4,50004.34,3
0xb2d60089,360307.13,4
0xb2d07a0f,89117.36,4
0xb2d6c1e5,42.54,1
0xb2d4bce9,103893.38,3
0xb2d688a0,10234.95,2
0xb2d4bce6,2530994.73,4
0xb2d1fa87,300083.46,3
0xb2d0b708,950579.16,2
0xb2d0db9e,5300.0,3
0xb2d63d7f,570100.63,4
0xb2d63d7c,280761.03,4
0xb2d4bd04,171321.39,10
0xb2d0b6ff,188100.68,11
0xb2d13934,131080.77,2
0xb2d25c2b,4000.0,1
0xb2d6043d,561777.62,4
0xb2d11492,858050.69,15
0xb2d4bd13,1108.92,1
0xb2d25c34,20192.39,1
0xb2d17624,58022.87,2
0xb2d60047,1406422.8,7
0xb2d5a2cc,4575.61,1
0xb2d1faba,256961.94,1
0xb2d5dfb9,4172.74,1
0xb2d0db7d,1276801.32,5
0xb2d6004d,70013.94,3
0xb2d114b0,3154.6,3
0xb2d6c200,32523.88,1
0xb2d1390a,266080.68,6
0xb2d2b9eb,104169.61,2
0xb2d6c209,35195.25,1
0xb2d5dfa1,203427.05,2
0xb2d983f3,235000.0,2
0xb2d5dfaa,58063.81,1
0xb2d13901,5107.45,1
0xb2d5dbd8,178135.89,3
0xb2d5dbd2,46077.84,2
0xb2d1d3a2,108936.38,2
0xb2d5a2a8,152542.37,1
0xb2d17600,772350.1,9
0xb2d25c40,3260.72,1
0xb2d25c49,383.36,1
0xb2d5a29c,251112.62,4
0xb2d25c4f,462682.65,2
0xb2d5dbc0,1.42,1
0xb2d5df98,151905.54,3
0xb2d21f4d,0.0,1
0xb2d5db9c,521842.55,4
0xb2d6c22d,605.69,1
0xb2d5df74,106874.1,4
0xb2d2ba18,5380.0,1
0xb2d5df7a,3000000.0,2
0xb2d2ba15,271016.42,4
0xb2d5df77,51272.21,2
0xb2d1d38d,130000.0,3
0xb2d175fd,2083353.04,16
0xb2d57df7,511002.34,4
0xb2d57df4,50065.68,2
0xb2d2ba1b,630024.58,4
0xb2d175d9,1415197.54,14
0xb2d5a27b,88264.55,3
0xb2d25c73,981037.81,9
0xb2d0db59,130099.35,3
0xb2d25c79,9768.6,1
0xb2d317e7,410432.85,4
0xb2d27d34,1838.52,1
0xb2d5db7b,50555.87,2
0x3b9b294f,25137.0,6
0xb2d57de8,312139.92,2
0xb2d33c68,278307.38,2
0xb2d57deb,71008.18,4
0xb2d8c86d,70001.38,3
0xb2d2ba33,110145.74,2
0x3b9b2931,1.12,2
0xb2d31805,3793.8,1
0x3b9b2925,8939529.19,7
0xb2d1d3cf,4431910.57,5
0x3b9b291c,813899.26,15
0xb2d2812a,545000.0,2
0xb2d317f3,2540.03,1
0xb2d3fd8e,1271426.92,13
0xb2d28136,721777.05,4
0xb2d27d5b,635.45,1
0xb2d27d55,60047.93,3
0xb2d3fdfa,471.32,1
0xb2d3a058,88353.74,3
0x3b9b288c,7292.38,3
0x3b9b288f,2259522.56,14
0xb2d866a5,4253.17,1
0xb2d6e60c,316.81,1
0xb2d3fddf,1383751.61,2
0xb2d747bc,380051.7,2
0xb2d780b9,39.8,1
0xb2d0796a,501010.52,6
0xb2d780c5,3256118.98,5
0xb2d33c95,787.59,1
0xb2d780c2,440000.0,3
0xb2d0795b,16769.61,6
0xb2d175c7,405015.98,3
0xb2d0db17,6788.26,2
0xb2d0db1a,113092.62,2
0xb2d6c173,4425.48,1
0xb2d3a00a,113610.92,3
0xb2d1145c,1969000.0,11
0xb2d6c158,6829.57,1
0xb2d1fb17,480005.18,7
0xb2d175be,205975.14,3
0xb2d0db35,383.9,2
0xb2d6e5f7,1000008.65,3
0xb2d1141a,103771.86,1
0xb2d079b8,691637.88,8
0xb2d63dd9,340076.78,5
0xb2d63ddc,100088.32,2
0xb2d21fa7,250093.85,4
0xb2d11429,530752.0,10
0xb2d1fb44,232060.71,1
0xb2d258d1,786004.07,4
0xb2d25c9d,1503.75,1
0xb2d63dc4,10000.21,2
0xb2d6c182,87.98,1
0xb2d6048b,220094.23,3
0xb2d8c846,593.21,1
0xb2d6048e,50874.12,2
0xb2d27d61,0.08,1
0xb2d21fc2,205.03,1
0xb2d175a6,1256513.34,21
0xb2d175a9,100145.79,2
0xb2d175af,242244.12,8
0xb2d6c19a,100011.69,2
0xb2d21fb0,128952.18,4
0xb2d5dc29,10190.26,1
0xb2d1758e,5561.43,1
0xb2d21fce,1454246.78,16
0xb2d925d0,40001.27,2
0xb2d600a1,29160.18,3
0xb2d1757c,250995.02,5
0xb2d5dc17,400087.17,2
0xb2d21fe6,55961.32,2
0xb2d6c1bb,283.9,1
0xb2d983ae,400000.0,3
0xb2d57e6c,1768600.22,3
0xb2d2ba99,376444.06,3
0xb2d113fc,500.3,2
0xb2d6c1c1,44.85,12
0xb2d68897,6083759.29,2
0xb2d25ce5,58.26,1
0xb2d92600,5523.41,1
0xb2d6c1a9,2193.11,1
0xb2d28154,131034.18,1
0xb2d17570,212419.67,2
0xb2d68885,600519.68,2
0xb2d5dbea,520022.7,8
0xb2d5dbed,3272973.24,9
0xb2d2df2c,84.77,1
0xb2d2818a,102358.07,3
0xb2d5dfc8,3880.59,1
0xb2d5dbf6,51476.82,2
0xb2d2baa8,534876.69,3
0xb2d57e63,50002.63,3
0x3b9b28c2,68881.04,2
0xb2d8c7f8,500000.08,2
0xb2d8c7fb,16.78,1
0xb2d1d360,1343.72,1
0xb2d8c80d,300000.0,2
0xb2d3fe0c,95121.02,2
0xb2d57e30,240039.69,5
0xb2d3186e,196654.0,5
0xb2d57e2d,163449.27,2
0xb2d316d3,27153.77,1
0xb2d07aab,61202.41,2
0xb2d11558,948137.54,11
0xb2d1155b,87728.93,3
0xb2d07ab4,19900950.46,7
0xb2d0b7b0,87797.85,5
0xb2d439a6,160104.29,4
0xb2d0dc2e,1338.09,1
0xb2d39ef6,602440.23,4
0xb2d316c1,15745.77,1
0xb2d0dc3d,190017.1,2
0xb2d0b79e,1815483.16,2
0xb2d316b5,1575.25,1
0xb2d39ed8,639982.82,3
0xb2d2b913,1705.27,1
0xb2d0dc49,411088.29,2
0xb2d0dc46,626845.96,3
0xb2d0dc43,35088.0,1
0xb2d78083,15647.38,1
0xb2d316ac,12.54,1
0xb2d37a60,51612.53,2
0xb2d6038f,257617.91,6
0xb2d6037d,40006.02,2
0xb2d63cad,20090.2,3
0xb2d78059,201070.47,5
0xb2d63caa,52003.57,5
0xb2d5ff93,277426.2,4
0xb2d13a1e,1347299.33,9
0xb2d17738,268296.08,5
0xb2d1773b,51021.85,3
0xb2d0dc88,335022.92,5
0xb2d5ff84,206430.82,2
0xb2d98351,300000.0,2
0xb2d5def0,251707.22,2
0xb2d9834e,200000.0,2
0xb2d60350,150111.95,5
0xb2d13a24,2441.21,1
0xb2d1d4b9,70003.54,4
0xb2d63c89,10000.11,2
0xb2d5a1c7,50008.62,2
0xb2d139ee,110014.48,23
0xb2d1d4ad,222765.21,6
0xb2d1157c,200000.79,3
0xb2d5dee1,56002.37,2
0xb2d13a09,31243495.85,1
0xb2d63c65,10020.08,2
0xb2d176ff,246003.18,4
0xb2d1f9d3,51286.45,2
0xb2d95ea0,212001.58,3
0xb2d2577e,682029.4,3
0xb2d57d2b,112004.73,3
0xb2d9257c,200000.42,2
0xb2d5deb7,40278.64,2
0xb2d2579c,2804.79,3
0xb2d92552,13566.09,1
0xb2d96263,1895.23,1
0xb2d5dea2,1042656.9,4
0xb2d19b65,140075.15,4
0xb2d57d0d,130000.0,2
0xb2d9259a,24000000.0,5
0xb2d6c143,534.27,1
0xb2d51f7a,265563.98,3
0xb2d25b7d,218678.33,3
0x3b9b287d,5410543.82,15
0xb2d92585,150004.75,2
0xb2d6c12e,633129.89,5
0xb2d25b86,728062.87,6
0xb2d57d1c,1727002.08,6
0x3b9b2874,90087.53,3
0xb2d6c134,110181.86,2
0x3b9b286e,1062.4,1
0xb2d51f4a,350000.53,7
0xb2d95e55,300009.5,2
0xb2d25ba1,2.89,1
0xb2d51f50,2722.08,5
0xb2d57cfb,200095.63,2
0x3b9b2856,495.8,2
0xb2d51f65,1028.98,1
0x3b9b2850,13528.97,2
0xb2d31721,3523.28,1
0xb2d8c7a4,50001.58,2
0xb2d0b78c,321093.35,2
0xb2d900e0,200000.0,2
0xb2d8c792,490.68,1
0xb2d95e7c,10.98,1
0xb2d31700,4.78,2
0xb2d51f38,5207.55,1
0xb2d51f35,2199444.63,4
0xb2d19b92,695002.83,8
0xb2d3d838,623296.77,7
0xb2d316fa,1022.11,2
0xb2d95e64,1000000.0,2
0xb2d2b96d,100982.44,1
0xb2d114e6,377762.81,6
0xb2d07a2a,200716.21,3
0xb2d3fcf8,1100.38,1
0xb2d43a33,1591953.03,4
0xb2d6c0b9,2904.2,1
0xb2d0dbc8,150034.67,3
0xb2d37ad5,21489.86,2
0xb2d43a42,295113.73,8
0xb2d07a63,50000.83,3
0xb2d3d86b,499061.77,9
0xb2d07a54,1034505.43,13
0xb2d603fe,310000.47,3
0xb2d77fcc,417.12,1
0xb2d07a45,280776.97,5
0xb2d5a26f,830227.08,5
0xb2d603e9,10001.06,2
0xb2d1d45f,268923.25,5
0xb2d0dc0d,593118.4,36
0xb2d6c080,714.13,1
0xb2d5fff9,101080.83,2
0xb2d63d04,100033.11,2
0xb2d63d0a,220078.51,2
0xb2d6c062,140014.39,6
0xb2d60002,20000.0,2
0xb2d139af,351409.85,6
0xb2d6c06b,66.25,1
0xb2d63cfe,2008213.21,5
0xb2d45eed,53113.64,2
0xb2d45ef0,70.14,1
0xb2d5a242,40600.74,2
0xb2d0dbda,300006.49,3
0xb2d37a84,3357.85,1
0xb2d6c0a1,1136.47,1
0xb2d17699,239171.89,2
0xb2d5ffea,266432.34,2
0xb2d1767b,100001.13,2
0xb2d17681,5092.75,1
0xb2d0dbf2,271470.52,4
0xb2d5df38,2.63,1
0xb2d0dbf5,461322.6,7
0xb2d0dbfb,518556.09,10
0xb2d5df44,336563.26,8
0xb2d5ffd5,21.8,1
0xb2d5a21b,53291.58,2
0xb2d5df29,30953.61,2
0xb2d1397f,614933.75,4
0xb2d63cbc,590891.17,7
0xb2d4bc47,74.11,1
0xb2d5df35,70078.53,4
0xb2d90074,5000.63,1
0xb2d8c768,20.14,1
0xb2d19aed,1005434.25,3
0xb2d19af3,1010073.84,3
0xb2d13952,1183187.13,1
0xb2d51fe0,9479.67,1
0x3b9b2820,5089213.15,4
0xb2d6c0cb,1000000.03,5
0xb2d9251c,50016.89,2
0xb2d5df02,436510.87,3
0xb2d6c0c5,19852.89,1
0xb2d2b9ac,7209.61,1
0xb2d1d3ff,665312.93,4
0xb2d0dbc2,100276.95,4
0xb2d17657,250107.53,2
0xb2d92507,1000267.84,3
0xb2d1395e,217767.48,3
