cust_no,C1,C2
0xb2d1cc73,17955.73,1
0xb2d2519f,403227.87,18
0xb2d10d4b,150018.45,4
0xb2d4796f,310016.19,8
0xb2d59c33,50.24,1
0xb2d10d5a,510023.22,4
0xb2d0d421,640000.31,3
0xb2d0afa3,58546362.16,3
0xb2d10d54,307235.56,3
0xb2d10d5d,375672.12,7
0xb2d1f415,75365.06,3
0xb2d16b02,10060.37,1
0xb2d10d60,179003.5,2
0xb2d131c3,110057.42,2
0xb2d07283,75723.75,2
0xb2d3be0d,338783.12,5
0xb2d501b0,113522.23,2
0xb2d1f430,238022.81,5
0xb2d47d68,372.29,1
0xb2d0d400,1250040.94,7
0xb2d8e21d,41.68,1
0xb2d2b34f,1715250.05,8
0xb2d0d028,281073.98,2
0xb2d0d02b,3024059.49,23
0xb2d91f34,6612.84,1
0xb2d0d412,4705.29,1
0xb2d10d45,1020864.87,4
0xb2d10d42,65058.27,2
0xb2d10d3f,311006.13,16
0xb2d27665,0.27,2
0xb2d13217,115295.81,4
0xb2d3110f,1541.18,1
0xb2d3f6f5,150503.04,3
0xb2d2b379,10001.35,2
0xb2d3f6f8,1248080.94,5
0xb2d39953,108383.9,1
0xb2d2b35e,500000.9,5
0xb2d826f4,60047.36,3
0xb2d218cf,294501.66,9
0xb2d39956,202723.15,2
0xb2d2b39d,260055.25,4
0xb2d2b397,344462.42,4
0xb2d3f6da,340032.9,4
0xb2d2b3a0,4323.47,1
0xb2d218e7,3797.69,37
0xb2d1cc8b,200481.42,3
0xb2d27689,2032086.11,4
0xb2d65b10,16.09,1
0xb2d943ac,550012.14,4
0xb2d2d82a,325.81,1
0xb2d65b25,570024.18,4
0xb2da3bcb,4262.88,1
0xb2d9de44,4964508.79,1
0xb2d276b0,10329.03,1
0xb2d9a13f,800741.75,5
0xb2d6bae6,27425.16,1
0xb2d6bae3,595.6,1
0xb2d5f9de,734.58,1
0xb2d5f9e1,150024.05,2
0xb2d3995f,220111.37,4
0xb2d18f68,0.0,2
0xb2d681ce,11.75,1
0xb2d131b7,25.47,1
0xb2d18f71,178072.1,2
0xb2d39968,1058.49,1
0xb2d45482,62203.05,4
0xb2d335bd,20298.24,1
0xb2d9a11e,54850.81,2
0xb2d5f9d2,570047.7,3
0xb2d335c6,939635.15,3
0xb2d0ab80,295254.9,3
0xb2d4b623,2145385.19,12
0xb2da0301,770204.28,2
0xb2da02fe,32000.34,2
0xb2d10d09,175116.28,5
0xb2da3c1f,9077.57,1
0xb2d10d0f,217111.67,6
0xb2d4792d,1000023.95,3
0xb2da3c25,50001.58,2
0xb2d5f9a5,210064.78,5
0xb2d5f9a8,850009.93,10
0xb2da02f5,450098.44,2
0xb2d9a157,155849.64,3
0xb2d97cbe,1903.79,1
0xb2d0aba7,50212.85,2
0xb2d454cd,1638.14,1
0xb2da02d4,4051001.43,1
0xb2d8e1f9,120086.19,2
0xb2d97cac,380089.11,5
0xb2d9a14e,306422.1,3
0xb2d8e1f6,300000.0,2
0xb2d681a1,323297.76,2
0xb2d6819e,359003.82,9
0xb2d0af70,360000.5,8
0xb2d68198,465020.94,8
0xb2d41bb8,1016426.69,6
0xb2d6baad,80030.27,2
0xb2d47d23,831.79,1
0xb2d97c9a,706007.45,3
0xb2d41bbe,175104.76,5
0xb2d6babc,400000.04,3
0xb2d6bab6,426808.53,3
0xb2d94373,18.43,1
0x3b9b217b,1077193.48,7
0xb2d13319,2385036.76,4
0xb2d5d40d,103442.9,3
0xb2d1f2b9,70005.89,2
0xb2d97c67,1.06,1
0xb2d91ec5,400182.9,3
0xb2d97c61,10000.72,2
0xb2d514c4,420737.81,8
0xb2d1f2c2,6047.35,1
0xb2d91ed1,3787.74,1
0xb2d3980f,1552000.0,18
0xb2d8e1c6,501582.01,3
0xb2d2507c,440272.03,4
0xb2d3f5ae,1380109.21,11
0xb2da0310,523107.16,1
0xb2d39818,80574.7,2
0xb2d1f2dd,1000014.63,4
0xb2d2507f,800000.07,4
0xb2d3f58a,5262.97,1
0xb2d3f590,550073.59,4
0xb2d6dead,160525.91,4
0xb2d65a71,2300000.0,4
0xb2d8266d,289.24,1
0xb2d2b232,83088.97,2
0xb2d65a77,6216448.65,10
0xb2d65a7d,10009.63,2
0xb2d190fd,34690.86,12
0xb2d6decb,5000.0,2
0xb2d6dec8,726024.62,12
0xb2d21797,160006.14,2
0xb2d2b223,62546.43,2
0xb2d65a95,40277.48,2
0xb2d5f89d,582330.22,2
0xb2d6ba77,929.42,1
0xb2d6812c,150000.0,12
0xb2d5f88e,270395.2,2
0xb2d97c5e,500000.0,3
0xb2d6359f,20693.95,1
0xb2d2b241,485.43,1
0xb2d27545,200009.78,2
0xb2d5f897,438858.1,3
0xb2da3c49,100102.53,2
0xb2d3102b,12673.37,1
0xb2d27578,500555.9,9
0xb2d9a17e,200000.01,2
0xb2d9de83,10003.17,2
0xb2d6358a,81163.13,2
0xb2d9de7d,1000000.0,2
0xb2d6357b,514014.45,5
0xb2d2d6dd,53.8,1
0xb2d5d3fb,335001.85,3
0xb2d3100d,534.12,1
0xb2d63575,910035.25,2
0xb2d6def8,869519.16,8
0xb2d5d407,10505.23,1
0xb2d5d3e6,201640.62,4
0xb2d6ba29,44.33,1
0xb2d6ba23,1596.21,1
0xb2d91e83,221209.35,2
0xb2d5d3f2,0.0,1
0xb2d0d544,2345.42,3
0xb2d91e62,88.72,1
0xb2d132e6,1251.7,1
0xb2da6109,50000.08,2
0xb2d0d550,5441.75,1
0xb2d91e6b,50568.26,2
0xb2d4535c,350000.0,1
0xb2d91e6e,1681.79,1
0xb2da0373,602131.26,4
0xb2d0d17b,2561.67,1
0xb2d0739a,31300.54,3
0xb2d57617,10000.11,2
0xb2d5d3b9,490000.0,3
0xb2d9a1d2,300000.64,2
0xb2d6ba50,4226.1,1
0xb2d5d3bf,507253.54,2
0xb2d45740,5891.62,1
0xb2d5d3c2,1587.19,1
0xb2da0337,22400.53,3
0xb2d68126,414.94,1
0xb2d91e8f,77.99,1
0xb2d0d148,39837.57,1
0xb2d0d52c,79616.76,4
0xb2d6811d,120004.54,3
0xb2d5d3aa,2237.37,1
0xb2da0346,526702.04,4
0xb2d0d514,526913.18,18
0xb2d07376,1351011.3,4
0xb2d0d4e4,37742.02,2
0xb2d91e4a,20000.74,3
0xb2d13283,1867.76,1
0xb2d91e59,402157.49,3
0xb2d1f343,9906.5,1
0xb2d0d4f6,1070620.56,6
0xb2d250ee,169875.08,4
0xb2d0d505,3130.63,2
0xb2d91e44,168.25,1
0xb2d3f623,248010.83,5
0xb2d250e2,7583.15,1
0xb2d217d3,214.66,1
0xb2d1f361,716.63,1
0xb2d68090,300006.87,3
0xb2d1f376,18393.65,1
0xb2d217eb,1500000.01,19
0xb2d6de32,1120742.85,7
0xb2d3986c,8216.22,1
0xb2d85ed7,30001.27,2
0xb2d3f5f0,51564.04,1
0xb2d3984b,100013.68,11
0xb2d3104f,948.18,1
0xb2d39854,81129.77,3
0xb2d217f4,59.5,1
0xb2d6de4d,148.19,1
0xb2d65a17,340000.0,5
0xb2d2b29e,100000.0,5
0xb2d2d746,851602.23,5
0xb2d9df2e,50002.06,2
0xb2d39896,257969.49,7
0xb2d65a26,300001.06,3
0xb2d2d73a,734780.93,390
0xb2d680b4,200729.75,2
0xb2d21824,163.83,1
0xb2d65a35,801500.49,11
0xb2d65a3b,833343.74,17
0xb2d5f912,25664.59,1
0xb2d33503,4095.26,1
0xb2da0394,24934.33,1
0xb2d6b9f6,237104.34,3
0xb2d5f8f1,154503.99,3
0xb2d680ea,40009.82,2
0xb2d3109a,1362.39,1
0xb2da3ca3,50001.58,2
0xb2d65a50,153871.98,2
0xb2d59b43,300000.0,4
0xb2d680e1,200805.48,2
0xb2d635f3,120005.78,3
0xb2d6de74,926175.59,1
0xb2d2d758,50252.67,3
0xb2d68102,62053.19,2
0xb2d6ba14,288.1,1
0xb2d5f8d6,150089.68,3
0xb2d31082,5548.2,1
0xb2d65a6b,506015.62,4
0xb2d680f9,400000.49,2
0xb2d3107f,5.65,1
0xb2d635db,10359.94,2
0xb2d5d45b,301099.95,2
0xb2d59b1c,575677.72,5
0xb2d635d8,150006.43,1
0xb2da618a,200000.0,2
0xb2d59b2e,1106.56,1
0xb2d2d779,121554.42,2
0xb2d635b4,120005.07,2
0xb2da03e5,50014.58,3
0xb2d6b9cc,100600.0,2
0xb2d6b9d2,23.73,1
0xb2d453ef,202.48,1
0xb2d6b9de,11.3,1
0xb2d5d41f,330013.86,3
0xb2d576a1,327671.37,13
0xb2d5d41c,1000000.0,13
0xb2d576a7,230936.07,4
0xb2da03b5,390156.85,5
0xb2d59b0a,230847.64,7
0xb2d97ba7,660027.87,2
0xb2d979df,80000.95,4
0xb2d979dc,602407.98,2
0xb2d8df2f,1002680.3,4
0xb2d979d3,303197.8,2
0xb2d8df3e,500532.76,3
0xb2d59882,402653.67,3
0xb2d24de8,2544000.0,13
0xb2d9a091,30000.74,3
0xb2d59876,1310000.74,6
0xb2d940d0,246000.16,3
0xb2d12eb7,438008.15,4
0xb2d657bc,551500.71,6
0xb2d12eba,960104.21,12
0xb2d0cd40,506000.0,16
0xb2d24e00,190440.36,2
0xb2d940cd,310001.62,2
0xb2d0cd49,50003.47,2
0xb2d536de,10701.76,1
0xb2d657d4,690092.41,5
0xb2d979ee,8443.46,1
0xb2d3ba26,1616.91,1
0xb2d214eb,53.17,1
0xb2d214d9,73.79,1
0xb2d12ec6,302070.61,3
0xb2d979e2,7825.42,1
0xb2d3ba1a,0.0,1
0xb2d940c1,496129.62,4
0xb2d657ec,761241.5,8
0xb2d3ba05,1924.56,1
0xb2d30d3a,6.2,1
0xb2d9c551,206731.88,2
0xb2d657fe,10034.64,2
0xb2da0241,285.34,1
0xb2d9c54b,330013.93,2
0xb2d331d6,29743.88,1
0xb2d3b603,313.9,1
0xb2d272c9,2496.27,1
0xb2d30d73,479170.24,5
0xb2d272cc,430106.72,5
0xb2d3b609,2811922.11,4
0xb2d3b9d2,100090.81,2
0xb2da0235,310333.79,3
0xb2d3b5eb,1241603.97,8
0xb2d2d42b,80009.86,2
0xb2d2afbf,494.6,1
0xb2d30d58,5287.94,1
0xb2d39569,16252.42,1
0xb2d2d41f,318144.54,4
0xb2d391e5,12.72,1
0xb2d3ba29,311284.9,1
0xb2d2d467,461.97,1
0xb2d3ba32,37383.71,1
0xb2d36b39,432044.59,5
0xb2d85c7f,27.22,1
0xb2d395c6,63204.47,4
0xb2d3f350,1296.08,1
0xb2d6dc64,820106.58,6
0xb2d391d6,1360856.27,7
0x3b9b46f5,718.24,3
0xb2d33230,143.56,1
0xb2d9c566,222026.8,2
0xb2d9c569,20027.13,2
0xb2d85ca6,10043.87,2
0xb2d41786,643071.41,4
0xb2da26e0,75201.58,3
0xb2d3959f,4303.44,1
0xb2d36b18,530068.53,2
0xb2d331fa,194163.38,3
0xb2da26d1,590002.43,3
0xb2d85cbb,2151.15,1
0xb2d4179b,291959.53,5
0xb2d36b2a,1170.17,1
0xb2d36b27,1639.75,1
0x3b9b46c8,40.07,3
0x3b9b46c5,453910.34,6
0xb2d417a4,386065.0,8
0xb2d67e86,144028.14,2
0x3b9b46bc,462677.89,11
0xb2d6dc22,1200036.0,7
0x3b9b46b9,3162.94,8
0xb2d67e7a,200079.34,2
0xb2d94085,200031.36,2
0xb2d979a0,171236.97,1
0x3b9b46a7,201046.65,11
0x3b9b46aa,61164.38,3
0xb2d5f5d3,1870000.0,7
0xb2d12e9c,1060213.21,7
0xb2d5f5e2,5617.9,1
0xb2d67e8c,353534.83,2
0xb2d9a0b5,980030.13,8
0xb2d67eb3,2963.43,1
0xb2d67eb0,759022.37,12
0xb2d6dc4c,16.84,1
0xb2d5981f,250989.36,2
0xb2d5f5c1,661.73,1
0xb2d6dc58,11751.19,1
0xb2d67ea1,400348.54,4
0xb2d59813,1000391.02,5
0xb2d94094,200741.76,2
0xb2d6dc3d,2425003.0,2
0xb2d6dc40,1000000.0,4
0x3b9ae50f,315149.4,25
0xb2d88115,7.95,1
0xb2d4fe38,104499.52,3
0xb2d12e72,15350.91,1
0xb2d9a100,311003.58,4
0xb2d5f681,91125.39,3
0xb2d55be0,20047.41,2
0xb2d4fe3e,2108299.96,6
0xb2d8deab,370245.5,2
0xb2d91bd1,112260.39,2
0xb2d9a0f4,5294.22,1
0xb2d598d9,2.13,1
0xb2d9794c,270856.69,2
0xb2d12e7e,498582.19,6
0xb2d18bf6,730.08,1
0xb2d9a112,500052.68,2
0xb2d5f66f,14048.72,1
0xb2d598fa,670301.78,13
0xb2d97943,100194.03,2
0xb2d55be9,280000.37,4
0xb2d4fe5f,2950.65,6
0xb2d598f1,101623.82,3
0xb2d272ed,3958.28,1
0xb2d109d0,508162.52,3
0xb2d4fe14,237908.44,2
0xb2d109d3,55199.22,4
0xb2d16772,2548.7,1
0xb2d9797f,412000.0,1
0xb2d9a0ca,7194.59,1
0xb2d109dc,1220128.99,2
0xb2d598af,450015.72,7
0xb2d12e5a,108765.27,1
0xb2d65756,12037.36,1
0xb2d9797c,98.17,1
0xb2d598d0,66442.08,2
0xb2d16781,3000012.94,11
0xb2d4fe35,50085.74,2
0xb2d94049,500000.01,3
0xb2d9c5ab,380003.16,3
0xb2d3ba77,554824.57,4
0xb2d2d47f,3013.56,2
0xb2da271f,2302.14,1
0xb2d33245,1609.86,1
0xb2d3ba71,590157.65,4
0xb2da2716,49562.12,1
0xb2d3b696,328784.92,1
0xb2d65798,450004.64,2
0xb2d12e8a,200056.61,3
0xb2d91b83,40017.37,3
0xb2d9c5a5,207253.87,2
0xb2d8de99,111244.17,1
0xb2d3ba3b,200006.03,2
0xb2d2d49d,799.88,1
0xb2d3f36e,565953.9,3
0xb2d6dc07,1204112.54,3
0xb2d3baa4,1384354.82,9
0x3b9b4692,415126.79,12
0xb2d39632,101615.73,2
0x3b9b4698,123.7,6
0x3b9b4689,250030.4,6
0xb2d61b20,550010.0,3
0xb2d2d4d0,557492.42,5
0xb2d3b6c0,444091.76,12
0x3b9b467a,662334.78,4
0xb2d417f2,816864.61,5
0x3b9b4677,54320.21,3
0x3b9ae4f1,25.12,5
0xb2d33260,0.0,3
0xb2d0a7ff,100053.3,4
0xb2d6dc19,1824.56,1
0xb2d395f6,2094467.79,8
0xb2d39227,257009.27,3
0xb2d0a7e4,871.38,4
0xb2d9400a,19000.21,2
0xb2d06efc,821.0,3
0xb2d5f669,180215.9,4
0x3b9b464a,44156.09,9
0xb2d395e1,10716877.94,21
0xb2d94004,155566.02,3
0xb2d4b2cc,549.53,1
0xb2d94010,339154.39,4
0xb2d67e02,51002.16,2
0x3b9b4638,78315.19,12
0xb2d5bd3c,395000.2,10
0xb2d81f3b,597033.71,6
0xb2d109b5,709090.93,15
0xb2d41834,80010.07,5
0xb2d41837,3172464.0,8
0xb2d5bd18,2130111.6,14
0xb2d5bd1e,281111.56,2
0xb2d4b2e4,890179.55,5
0xb2d67e1d,454939.46,3
0xb2d475cd,110369.84,3
0xb2d5bd2d,839793.79,5
0xb2d41846,2.77,1
0xb2d67e38,50574.61,4
0xb2d1097c,119524.03,2
0xb2d4fded,71000.97,5
0xb2d4b2f9,1066274.64,2
0xb2d475f7,80.29,1
0xb2d06f2c,80071.64,3
0xb2d59897,470031.61,4
0xb2d5bd0f,600000.0,3
0xb2d4fdf3,280032.63,12
0xb2d67e29,2100000.0,3
0xb2d6dbc5,20289.82,2
0xb2d10997,400077.48,4
0xb2d598a3,680035.84,4
0xb2d598a6,130725.03,6
0xb2d6dbce,17201.04,1
0xb2d1099d,649141.57,8
0xb2d9c5db,501007.4,3
0xb2d8809d,80230.17,5
0xb2d8de3c,5.28,1
0xb2d0f2d2,7460.41,2
0xb2d91b53,34.86,6
0xb2d18d64,25346.75,1
0xb2d24cf8,441079.07,7
0xb2d15452,0.11,1
0xb2d9c5e4,1001.9,1
0xb2d91b41,1086.45,1
0xb2d1ef6b,9973.03,1
0xb2d9c5e7,11.95,1
0xb2d24cf5,559057.39,7
0xb2d6b6a2,2405005.09,17
0xb2d535d9,1229.06,1
0xb2d12fad,11392.33,2
0xb2d1ef6e,1392.94,1
0xb2d6b6ae,2035.63,1
0xb2d8de5a,501881.59,3
0xb2d6b6b1,394128.09,4
0xb2d1ef86,385149.46,4
0xb2d0f2b1,67578.84,5
0xb2d91b5f,3969.76,1
0xb2d24d28,540006.58,23
0xb2d8de7b,0.05,1
0xb2d1542b,220000.6,5
0xb2d535eb,142807.15,5
0xb2d15422,735534.7,5
0xb2d15428,2496957.08,16
0xb2d535f7,547660.95,2
0xb2d24d22,9834.04,1
0xb2d656ea,517790.51,2
0xb2d1541c,176052.12,7
0xb2d3f242,290409.6,4
0xb2d39494,2012954.25,2
0xb2d390bc,220146.63,4
0xb2d39497,303445.04,2
0xb2da27a3,211000.0,2
0xb2d1b22a,1532484.45,6
0xb2d2aeae,67008.23,2
0xb2d6571a,371045.96,5
0xb2d9c602,52001.67,2
0xb2d85c07,400028.17,3
0xb2d1b209,270032.67,3
0x3b9b45cc,1000158.97,3
0xb2d2143a,839177.04,8
0x3b9b45cf,75601.59,3
0x3b9b45c0,748.84,2
0xb2d271e5,337.69,1
0xb2d9c61a,210002.22,5
0xb2d2aecc,120048.36,1
0x3b9b45ba,2692310.37,5
0xb2d6573b,100004.29,2
0xb2d21440,760837.09,4
0x3b9b45b4,2125.29,3
0xb2d65744,60001.79,5
0xb2d6db8f,50001.06,2
0xb2d67dea,4569.0,1
0xb2d6db89,200011.65,2
0x3b9b461a,933862.43,18
0xb2d30ca7,283357.21,9
0xb2d36a4c,2248.3,1
0xb2d0cdc1,627406.38,6
0xb2d39101,47562.28,1
0xb2d6db95,2821222.07,4
0xb2d3312b,1539.48,1
0xb2d390e0,199.33,1
0xb2d2d365,50150.39,2
0xb2d390dd,17.58,1
0x3b9b460e,634204.01,4
0xb2d30c92,2124412.95,5
0x3b9b4602,962.8,5
0x3b9b4605,233471.63,9
0xb2d33140,117073.56,6
0xb2d271f4,71023.27,2
0xb2d7760f,468.03,1
0xb2d390d4,123122.73,3
0x3b9b45ea,216740.09,3
0x3b9b45e1,137000.0,6
0xb2d3310d,151895.53,1
0x3b9b45db,1514.0,4
0xb2d85bd1,17803.74,1
0xb2d30cb6,36.02,1
0xb2d36a3d,1526.29,1
0xb2d18d28,30956.76,1
0xb2d5f4f5,2551072.33,10
0xb2d59753,2928.99,1
0xb2d0f27e,4700.08,1
0xb2d8de24,162402.36,5
0xb2d07052,526296.09,8
0xb2d5d083,303863.97,6
0xb2d6b6ba,7007.28,1
0xb2d6b6c3,600023.23,2
0xb2d67d9c,39723.38,2
0xb2d631ee,20789.63,2
0xb2d6b6f6,1214570.51,14
0xb2d33149,193973.71,3
0xb2d572b7,2215049.59,9
0xb2d67db4,1861059.21,4
0xb2d631d6,258363.47,2
0xb2d7185e,4778.16,1
0xb2d67dd5,1217.73,1
0xb2d3316a,102642.56,1
0xb2d9c653,430000.43,2
0xb2d53687,250505.19,4
0xb2d9c650,10000.11,2
0xb2d24d58,550896.26,9
0xb2d9c668,757.07,1
0xb2d91aba,390023.06,5
0xb2d24d73,919.89,1
0xb2d21455,1596.74,1
0xb2d8ddee,56224.2,1
0xb2d3b5d6,440002.65,10
0xb2d12f38,1014325.35,13
0xb2d2145e,248006.22,9
0xb2d3b9ba,530057.24,2
0xb2d9788f,2252187.81,5
0xb2d2af14,32137.02,1
0xb2d24d7c,847448.02,5
0xb2d53669,455089.85,4
0xb2d5366c,322456.77,3
0xb2d9c644,30001.52,3
0xb2d9c63b,40001.47,3
0xb2d3b5b2,156284.74,2
0xb2d2af2c,301764.81,2
0xb2d24daf,942034.71,6
0xb2d85b6b,170.56,1
0xb2d24dac,100001.59,2
0x3b9b4569,301768.92,5
0xb2d85b80,29584.17,1
0xb2d5364b,20000.3,3
0xb2da2815,300000.0,2
0xb2d3b58b,178101.37,4
0xb2d656a5,1972026.81,8
0xb2d27254,443.94,1
0xb2d81ec0,30383.32,2
0xb2d3f290,125970.81,2
0xb2d9c674,110003.59,3
0xb2d214a3,109388.19,12
0x3b9b454e,3494.38,2
0xb2d2d3b9,8812.14,1
0xb2d3f281,100015.95,2
0xb2d9c686,410000.02,5
0xb2d39113,21501.75,1
0xb2d18d1c,256078.45,4
0xb2d18d1f,1997.5,11
0xb2da27eb,500000.0,2
0xb2d85baa,3833.99,1
0xb2d67d6c,243428.42,5
0xb2d775c1,29044.3,1
0xb2d775be,501787.15,3
0x3b9b45ab,108140.09,8
0xb2d3953f,1252.35,1
0xb2d67d66,700118.0,8
0x3b9b459f,55563.99,3
0x3b9b459c,6180.14,3
0x3b9b4599,555258.22,4
0xb2d656e7,50267.41,4
0x3b9ae419,11750751.55,38
0xb2d775d3,10010.08,2
0x3b9b4593,50602.6,3
0xb2d3f2cf,6016.34,1
0x3b9ae425,1317.41,3
0xb2d2d3d4,2828.1,1
0xb2d2d3ce,9282.75,1
0xb2d67d7b,591769.42,8
0x3b9b4587,4131.28,2
0xb2d6db02,226026.98,2
0xb2d0cd5e,735566.44,12
0xb2d6db38,56601.97,1
0x3b9b4581,34586.39,4
0x3b9b4575,651845.38,7
0xb2d39521,7255000.0,16
0xb2d5f588,20396.86,1
0x3b9ae3ec,25981456.39,34
0x3b9ae3e9,1656773.26,16
0x3b9ae3ef,363283.64,7
0xb2d36abe,1719.77,2
0xb2d06fa1,262820.6,3
0xb2d5f597,4.09,1
0xb2d775b8,3.1,1
0x3b9ae3fe,1070481.9,10
0xb2d5f58e,50002.11,2
0xb2d41732,62604.37,2
0xb2d45068,1680090.87,9
0xb2d5f56d,460081.21,3
0xb2d597ce,166132.07,8
0xb2d5f570,509001.69,3
0xb2d12eff,14070.51,5
0xb2d5f57f,65006823.21,3
0xb2d5f582,107271.96,2
0xb2d597c2,40622.26,1
0xb2d5f561,138194.68,3
0xb2d97877,46.49,1
0xb2d1552d,1973466.68,14
0xb2d61c52,154332.36,1
0xb2d966e9,5709.0,1
0xb2d1b2db,322651.55,3
0xb2d68000,20574.07,2
0xb2d90569,0.0,1
0xb2d9056c,6753.32,1
0xb2d4ff85,883967.89,7
0xb2d4ff88,804000.0,18
0xb2d154fa,372382.15,5
0xb2d27446,202892.54,2
0xb2d6804b,689.76,1
0xb2d23b28,656015.06,6
0xb2d2744f,5671.94,1
0xb2d55d2a,5160.05,1
0xb2d9059f,500000.02,2
0xb2d1550f,700025.67,8
0xb2d23b4c,18415.01,1
0xb2d298e8,4249.25,1
0xb2d55cf4,5021.31,1
0xb2d23b40,5955.7,1
0xb2da0076,62058.85,2
0xb2d2d5ea,4698.73,1
0xb2d4ff64,105917.72,2
0x3b9b44f1,507849.57,20
0xb2d0cee4,253006.48,13
0xb2d2d5db,628033.52,4
0xb2d23b52,770022.63,5
0xb2d4ff70,52742.18,2
0xb2d55cfd,62247.67,3
0xb2d3581c,17160.48,1
0xb2d07157,1383150.18,9
0xb2d4ff28,310071.57,7
0xb2d8e0d6,142011.16,6
0xb2d94262,50000.53,2
0xb2d3bbac,3078.32,1
0x3b9b44cd,1473005.23,9
0xb2d94244,20969.71,2
0x3b9b44c7,235696.72,21
0xb2d3bba3,1015075.06,2
0xb2d2fa6e,10001.41,2
0xb2d3bc15,1170042.49,11
0x3b9b452a,50058.04,3
0xb2d3bc03,2340.62,2
0xb2d3bc06,402277.0,3
0xb2d37f0a,3106.73,3
0xb2d2faaa,431.08,1
0xb2d3b81f,0.64,1
0x3b9b450c,658080.26,5
0xb2d41963,329160.51,3
0xb2d4d888,239650.74,1
0xb2d0958d,24305.96,3
0xb2d3bbd3,6822.31,1
0xb2d0ce93,3587270.11,16
0xb2d3bbd0,223160.95,2
0xb2d0711e,3.89,2
0xb2d3bbc7,151787.52,1
0xb2d8e09a,561.08,1
0xb2d8e094,60070.07,3
0xb2d216ad,1865992.52,3
0xb2d3bbbe,2950097.76,7
0xb2d3b7da,73.4,1
0xb2d966d7,300038.53,2
0xb2d61c43,900022.25,4
0xb2d61c3d,1049421.18,5
0xb2d216a4,431192.18,8
0xb2d4d894,120496.76,4
0xb2d966b9,906.49,1
0xb2d0f37d,850040.01,6
0xb2d6ddf3,11073.65,1
0xb2d0f380,3217.08,1
0xb2d154e5,560000.0,11
0xb2d966b6,419.71,1
0xb2d0f338,40768.98,12
0xb2d13040,220942.98,4
0xb2d0ced8,1951627.84,4
0xb2d61c0a,354494.45,6
0xb2d216e9,849336.36,6
0xb2d6a4f3,20405.67,7
0xb2d966e0,202131.98,2
0xb2d966da,80004.22,2
0xb2d6a4f9,1131255.44,7
0xb2d154bb,297219.21,4
0xb2d23b6d,610031.51,13
0xb2d154b2,701836.58,6
0xb2d61cca,3283384.39,12
0xb2d61cc4,400039.99,3
0xb2d333d4,166784.26,5
0xb2d61cc1,202750.07,2
0xb2d65915,426722.54,2
0xb2d1b242,955066.84,7
0xb2d5bf28,706075.45,6
0xb2d1b251,228010.03,2
0xb2d65921,1304620.5,8
0xb2d67fa0,123329.04,4
0xb2d904fa,3238796.76,1
0xb2d2d64d,45005.58,3
0xb2d966a1,300015.84,2
0xb2d18dc7,40549.49,4
0xb2d18dca,428346.26,9
0xb2d55d96,469358.21,11
0xb2d2d641,4020.49,1
0xb2d65930,700000.53,3
0xb2d65933,526269.05,3
0xb2d13019,2339.1,1
0xb2d1547c,641734.5,7
0xb2d2d632,7670.81,1
0xb2d0f329,840398.94,12
0x3b9b44a3,3799503.57,12
0xb2d2992d,300813.22,3
0xb2d23ba0,190013.64,5
0xb2d2fad4,68479.39,4
0xb2d7c145,991.48,1
0xb2d1b29c,1760165.99,5
0xb2da00d6,1600016.89,2
0xb2d8a725,296.59,1
0xb2d1b281,1150669.29,7
0xb2d2fafe,4643.12,1
0xb2d99f47,100001.06,2
0xb2d4ffa6,8.26,1
0xb2d070ca,554813.33,3
0xb2d99f56,201421.12,2
0xb2d99f5c,500005.28,2
0xb2d1b27b,511309.99,3
0xb2d3dca9,2575.86,1
0x3b9b44bb,10169.16,2
0xb2d3bc7e,7679.3,1
0xb2d3dd0c,402890.78,2
0xb2d2fb22,558335.29,5
0xb2d6a49f,50002.81,2
0xb2d419c9,298255.94,2
0xb2d6a4a2,2118.65,1
0xb2d0706a,127345.76,3
0xb2d3bc69,436539.7,3
0xb2d4ff97,1606557.9,12
0xb2d419db,1844.44,1
0xb2d3bc60,48052.66,1
0xb2d43e3e,383007.58,8
0xb2d3bc51,1350025.62,8
0xb2da011e,100014.28,2
0xb2d37f5b,818202.63,2
0xb2d18da0,21.38,1
0xb2d4d924,111309.32,2
0xb2d0f2ed,660677.19,8
0xb2d6dd90,501780.3,2
0xb2d61ca9,210057.62,9
0xb2d6dd99,790204.93,3
0xb2d61cac,70000.0,3
0xb2d61c9d,615000.68,3
0xb2d0f2ff,28852.5,6
0xb2d43e86,200000.89,6
0xb2d61ca0,422022.11,5
0xb2d61c94,717147.93,2
0xb2d0952a,37827.49,4
0xb2d27500,6905.76,1
0xb2d0ce69,614086.64,4
0xb2d0f2d5,250138.24,6
0xb2d6dda5,17518.91,1
0xb2d0f2db,9060.62,1
0xb2d6a484,500084.9,2
0xb2d0ce7e,600075.41,4
0xb2d23bc4,200211.28,6
0xb2d27335,25000.27,3
0xb2d8e01f,300000.05,2
0xb2d65888,500009.85,4
0xb2d6588e,40302.46,3
0xb2d65891,453987.58,3
0xb2d99faa,40000.42,2
0xb2d5f6e7,8003.12,1
0xb2d1b3bc,1772.09,1
0xb2d59963,335126.99,5
0xb2d59936,39.59,1
0xb2d5f6d2,50005.13,2
0xb2d5f6e1,105014.13,6
0xb2d59924,1024378.16,6
0x3b9b4437,291259.67,6
0xb2d55c22,486247.66,3
0xb2d5f6db,120008.78,2
0xb2d59927,11095.73,2
